0.0,1.3,4.0,3.141592653589793,7.504048737575643e-25,-2.6148233364943413e-25,8.008946575198825e-27,2.0,-1.0,-1.0
3.46,7.786925370493313,0.8,3.141592653589793,0.25993417789354545,1.2859548501497132e-15,-3.4565649970057067e-15,0.0,-1.0,-1.0
3.48,7.792138380208155,0.8,3.141592653589793,0.15629534102358583,7.993827980902218e-16,-2.0786236264679337e-15,0.0,-1.0,-1.0
3.5,7.797351389922998,0.8000000000000002,3.141592653589793,0.052656504153626216,3.128107460307301e-16,-7.006822559301599e-16,0.0,-1.0,-1.0
3.52,7.8,0.8000000000000002,3.141592653589793,-0.04833316357900569,0.016174402796730922,-0.0018007753634036066,0.0,-1.0,-1.0
3.54,7.8,0.8000000000000003,3.141592653589793,-0.14658666805171944,0.04905434774248987,-0.005461460431810395,0.0,-1.0,-1.0
3.56,7.8,0.8000000000000003,3.141592653589793,-0.24484017252443321,0.08193429268824884,-0.009122145500217182,0.0,-1.0,-1.0
3.58,7.8,0.8000000000000003,3.141592653589793,-0.34309367699714693,0.11481423763400779,-0.012782830568623971,0.0,-1.0,-1.0
3.6,7.8,0.8000000000000004,3.141592653589793,-0.44134718146986074,0.14769418257976674,-0.016443515637030757,0.0,-1.0,-1.0
3.62,7.793375180779048,0.802216955949096,3.141345829042077,-0.539600456574034,0.18057482323757948,-0.02010386311431275,0.0,-1.0,-1.0
3.64,7.783966860880009,0.8053653936763024,3.1409952980726423,-0.6378536353061455,0.2134557562075156,-0.023764068748460092,0.0,-1.0,-1.0
3.66,7.774558540980972,0.808513831403509,3.140644767103208,-0.736106814038257,0.24633668917745177,-0.027424274382607437,0.0,-1.0,-1.0
3.68,7.765150221081933,0.8116622691307155,3.1402942361337733,-0.8343599927703684,0.2792176221473879,-0.03108448001675478,0.0,-1.0,-1.0
3.7,7.755741901182895,0.814810706857922,3.1399437051643386,-0.9326131715024799,0.31209855511732404,-0.03474468565090212,0.0,-1.0,-1.0
3.72,7.737712140843508,0.8208443540906256,3.139272001432034,-1.0308659519686936,0.3449806952349648,-0.038404324884848955,0.0,-1.0,-1.0
3.74,7.718895532236907,0.8271413241538533,3.138570985401664,-1.1291186960865924,0.3778629455246918,-0.04206391242545992,0.0,-1.0,-1.0
3.7600000000000002,7.700078923630306,0.833438294217081,3.1378699693712937,-1.2273714402044915,0.4107451958144188,-0.04572349996607088,0.0,-1.0,-1.0
3.7800000000000002,7.681262315023706,0.8397352642803089,3.1371689533409235,-1.3256241843223904,0.44362744610414584,-0.04938308750668184,0.0,-1.0,-1.0
3.8000000000000003,7.661235916853028,0.8464371146713181,3.1364228766778433,-1.4238768501723498,0.4765099335326591,-0.05304256560678756,0.0,-1.0,-1.0
3.8200000000000003,7.633011061155595,0.85588274321127,3.135371434772434,-1.5221289856190081,0.5093940279945979,-0.056701302054492995,0.0,-1.0,-1.0
3.84,7.604786205458163,0.8653283717512217,3.1343199928670256,-1.6203811210656642,0.542278122456536,-0.06036003850219836,0.0,-1.0,-1.0
3.86,7.5765613497607305,0.8747740002911735,3.1332685509616165,-1.7186332565123226,0.5751622169184747,-0.0640187749499038,0.0,-1.0,-1.0
3.88,7.548336494063299,0.8842196288311254,3.1322171090562074,-1.816885391958981,0.6080463113804134,-0.06767751139760923,0.0,-1.0,-1.0
3.9,7.5169052343147005,0.8947384115902947,3.131046266312184,-1.9151372162115763,0.6409313485592518,-0.07133581407271014,0.0,-1.0,-1.0
3.92,7.479272189810095,0.9073328751967257,3.1296444800286194,-2.0133884385566874,0.6738182091287807,-0.07499327775051579,0.0,-1.0,-1.0
3.94,7.441639145305489,0.9199273388031567,3.128242693745055,-2.1116396609017984,0.7067050696983096,-0.07865074142832143,0.0,-1.0,-1.0
3.96,7.404006100800883,0.9325218024095876,3.1268409074614905,-2.2098908832469095,0.7395919302678385,-0.08230820510612707,0.0,-1.0,-1.0
3.98,7.366373056296277,0.9451162660160186,3.1254391211779255,-2.3081421055920206,0.7724787908373675,-0.08596566878393272,0.0,-1.0,-1.0
4.0,7.323537034112903,0.9594522815073434,3.123843650770926,-2.4063924863564927,0.8053682007636969,-0.08962195202518082,0.0,-1.0,-1.0
4.0200000000000005,7.276495888235679,0.9751958450504532,3.122091641984009,-2.5046421869430175,0.8382596711179872,-0.09327728122010327,0.0,-1.0,-1.0
4.04,7.229454742358459,0.9909394085935622,3.1203396331970916,-2.6028918875295384,0.871151141472276,-0.09693261041502556,0.0,-1.0,-1.0
4.0600000000000005,7.1824135964812355,1.006682972136672,3.1185876244101745,-2.7011415881160636,0.9040426118265663,-0.10058793960994801,0.0,-1.0,-1.0
4.08,7.135372450604015,1.022426535679781,3.1168356156232573,-2.7993912887025845,0.9369340821808552,-0.1042432688048703,0.0,-1.0,-1.0
4.1,7.081131835132169,1.0405802962955037,3.114815754301017,-2.89763866045693,0.9698326067071694,-0.10789529558720873,0.0,-1.0,-1.0
4.12,7.024682733599184,1.0594734011878437,3.112713727399364,-2.9958853178262372,1.0027332951485328,-0.11154630933211954,0.0,-1.0,-1.0
4.14,6.968233632066202,1.0783665060801826,3.110611700497712,-3.09413197519554,1.0356339835898947,-0.11519732307703018,0.0,-1.0,-1.0
4.16,6.911784530533217,1.0972596109725223,3.1085096735960596,-3.192378632564847,1.0685346720312578,-0.11884833682194099,0.0,-1.0,-1.0
4.18,6.8553354290002355,1.1161527158648614,3.1064076466944073,-3.2906252899341495,1.1014353604726197,-0.12249935056685163,0.0,-1.0,-1.0
4.2,6.78969057021185,1.1381252817032026,3.1039638897325923,-3.3888630227976924,1.1343630688427404,-0.12613757196110362,0.0,-1.0,-1.0
4.22,6.7238338044280965,1.1601688106279215,3.1015122579445653,-3.4871005500049534,1.1672913998599959,-0.1297754985684753,0.0,-1.0,-1.0
4.24,6.657977038644339,1.1822123395526414,3.0990606261565383,-3.585338077212219,1.2002197308772526,-0.13341342517584717,0.0,-1.0,-1.0
4.26,6.592120272860585,1.2042558684773603,3.0966089943685113,-3.68357560441948,1.2331480618945079,-0.13705135178321884,0.0,-1.0,-1.0
4.28,6.52447906925782,1.2268975248270597,3.094091281379082,-3.7706529612543167,1.2749785143532766,-0.13445261987283347,0.0,-1.0,-1.0
4.3,6.4492155134871325,1.2520941247146748,3.0912912978709493,-3.810058862168088,1.3548350072523727,-0.10521356064643678,0.0,-1.0,-1.0
4.32,6.373951957716441,1.2772907246022913,3.0884913143628165,-3.849464763081862,1.4346915001514724,-0.07597450142003877,0.0,-1.0,-1.0
4.34,6.298688401945753,1.3024873244899065,3.085691330854684,-3.888870663995634,1.5145479930505685,-0.04673544219364208,0.0,-1.0,-1.0
4.36,6.223424846175062,1.3276839243775227,3.0828913473465507,-3.9282765649094076,1.5944044859496682,-0.01749638296724408,0.0,-1.0,-1.0
4.38,6.146644717521737,1.3559538759414496,3.0812166563277956,-3.912258765272472,1.630549022885012,-0.00854824034947239,0.0,-1.0,-1.0
4.4,6.067607827418591,1.3887971794782643,3.081216475475266,-3.813766808118213,1.6016472582251309,-0.029794332976233122,0.0,-1.0,-1.0
4.42,5.988570937315448,1.4216404830150775,3.081216294622736,-3.7152748509639584,1.5727454935652512,-0.05104042560299292,0.0,-1.0,-1.0
4.44,5.9095340472123015,1.4544837865518923,3.081216113770206,-3.616782893809699,1.5438437289053704,-0.07228651822975364,0.0,-1.0,-1.0
4.46,5.830497157109159,1.4873270900887055,3.0812159329176763,-3.5182909366554442,1.5149419642454907,-0.09353261085651343,0.0,-1.0,-1.0
4.48,5.757252317417757,1.5184707576072258,3.079966325786075,-3.4173265275670444,1.5123356153211942,-0.10727477440626089,4.0,-1.0,-1.0
4.5,5.687646580385061,1.5485465563205179,3.0779317133159845,-3.3148086951194866,1.5262504826351095,-0.11630227452705978,0.0,-1.0,-1.0
4.5200000000000005,5.618386905441462,1.5786693264527079,3.075866627361655,-3.2124634244224297,1.5410548759320977,-0.12505204126613678,0.0,-1.0,-1.0
4.54,5.554005265540087,1.6094541980822186,3.0733719921193314,-3.112550556153795,1.568397883116742,-0.12988692333247706,0.0,-1.0,-1.0
4.5600000000000005,5.489623625638709,1.6402390697117306,3.0708773568770074,-3.0126376878851557,1.5957408903013877,-0.13472180539881756,0.0,-1.0,-1.0
4.58,5.427881071694028,1.6717461760996308,3.0682550136668763,-2.9136879609427457,1.6262775209902995,-0.1385248320912016,0.0,-1.0,-1.0
4.6000000000000005,5.368590785326405,1.703924390935718,3.065514002814264,-2.8156331954700153,1.6597817016193679,-0.14136904746811887,0.0,-1.0,-1.0
4.62,5.309300498958784,1.7361026057718036,3.0627729919616518,-2.71757842999729,1.6932858822484347,-0.14421326284503602,0.0,-1.0,-1.0
4.64,5.254859228682447,1.7699376733902181,3.059891328627088,-2.620738519205105,1.7301809341444105,-0.14593945419705845,0.0,-1.0,-1.0
4.66,5.200565610765467,1.8038231921141403,3.057005382429688,-2.5239356006926865,1.7671792379441598,-0.1476316017591679,0.0,-1.0,-1.0
4.68,5.14835639500939,1.8385053742607598,3.0540830001817065,-2.427505413879737,1.8051248307914427,-0.14900732857766358,0.0,-1.0,-1.0
4.7,5.0989956540059325,1.8742762501769705,3.051110825637345,-2.3315845898257286,1.8443649573836796,-0.149950645318922,0.0,-1.0,-1.0
4.72,5.049634913002476,1.9100471260931797,3.0481386510929847,-2.235663765771724,1.8836050839759146,-0.15089396206018038,0.0,-1.0,-1.0
4.74,5.004549428082614,1.947566961024162,3.0451244322826656,-2.1403118380512405,1.9242077882145343,-0.15137805142233318,0.0,-1.0,-1.0
4.76,4.960076614279836,1.9853374327947517,3.042104188264292,-2.0450414367575647,1.9650057584097167,-0.15179633060941095,0.0,-1.0,-1.0
4.78,4.917190146739444,2.023787231057654,3.0390769794843946,-1.9499337162872383,2.006177706760019,-0.1520877460641818,0.0,-1.0,-1.0
4.8,4.877572115936036,2.06363668317704,3.0360354208220244,-1.855161176093795,2.048120182938951,-0.15211777717110003,0.0,-1.0,-1.0
4.82,4.837954085132624,2.103486135296428,3.032993862159654,-1.7603886359003473,2.0900626591178857,-0.1521478082780183,0.0,-1.0,-1.0
4.84,4.802097503827079,2.1450002521556195,3.029951111585659,-1.6659219641932617,2.13268742165789,-0.15194524463919515,0.0,-1.0,-1.0
4.86,4.76730888604902,2.1869870062863273,3.0269080226000638,-1.571542135706538,2.175505901260785,-0.15167664190951663,0.0,-1.0,-1.0
4.88,4.7336310758201785,2.2294777143990587,3.023868094946128,-1.477235616777065,2.2184841810939973,-0.15135335166166172,0.0,-1.0,-1.0
4.9,4.703651859289503,2.273646409867388,3.0208386934012026,-1.3831731925754627,2.261994538806266,-0.150847971446703,0.0,-1.0,-1.0
4.92,4.673672642758829,2.3178151053357143,3.017809291856277,-1.2891107683738643,2.3055048965185327,-0.15034259123174432,0.0,-1.0,-1.0
4.94,4.646967531361037,2.363498300209393,3.014797481479873,-1.1952271161828776,2.3493979000580714,-0.14970585323721372,0.0,-1.0,-1.0
4.96,4.621781541810541,2.409884193695669,3.0117938330675287,-1.1014264107684912,2.393468443906299,-0.14900816775790163,0.0,-1.0,-1.0
4.98,4.597241660954802,2.4565736495212467,3.0087949903829654,-1.0075968802300703,2.437476604257435,-0.14824562628603996,0.0,-1.0,-1.0
5.0,4.576835561735331,2.505205286954712,3.0058268945826567,-0.9135829275203592,2.481085637098315,-0.14706813836139473,0.0,-1.0,-1.0
5.0200000000000005,4.556429462515859,2.5538369243881793,3.0028587987823476,-0.8195689748106437,2.524694669939197,-0.14589065043674945,0.0,-1.0,-1.0
5.04,4.536023363296388,2.6024685618216448,2.9998907029820385,-0.7255550221009326,2.568303702780077,-0.14471316251210423,0.0,-1.0,-1.0
5.0600000000000005,4.521453537797043,2.6538073958466173,2.996995704223525,-0.6312414489992435,2.6112495520153125,-0.14284899190780312,0.0,-1.0,-1.0
5.08,4.506969755136015,2.7051861414469838,2.9941017831178507,-0.536923458663176,2.654185624087498,-0.14097469769902202,0.0,-1.0,-1.0
5.1000000000000005,4.492485972474985,2.7565648870473525,2.991207862012177,-0.4426054683271044,2.6971216961596856,-0.13910040349024086,0.0,-1.0,-1.0
5.12,4.482967894776869,2.8102041543723373,2.988412619769586,-0.34789642758049183,2.7391613774342027,-0.13630365507090375,0.0,-1.0,-1.0
5.14,4.474425581225762,2.864287615637335,2.9856367679856275,-0.2531105451823649,2.7810249173534425,-0.1333256438192717,0.0,-1.0,-1.0
5.16,4.465883267674654,2.918371076902335,2.9828609162016693,-0.1583246627842338,2.8228884572726844,-0.13034763256763954,0.0,-1.0,-1.0
5.18,4.461437437530219,2.9742638086228586,2.9802137689607147,-0.06298320245252352,2.863396123376427,-0.12598893266788755,0.0,-1.0,-1.0
5.2,4.4588660674896605,3.0309844224435487,2.977625514068904,0.03261247804017106,2.9032833716435222,-0.12099846021351937,0.0,-1.0,-1.0
5.22,4.456294697449102,3.087705036264236,2.9750372591770935,0.12820815853286135,2.943170619910615,-0.11600798775915142,0.0,-1.0,-1.0
5.24,4.4569533169030695,3.145773361531766,2.9726176225064957,0.22471969011994433,2.980465540221805,-0.10843442896210673,0.0,-1.0,-1.0
5.26,4.460403902808196,3.205006633357724,2.970343737522546,0.3220228730526763,3.015519681516359,-0.09862807949456114,0.0,-1.0,-1.0
5.28,4.463854488713321,3.264239905183685,2.9680698525385956,0.41932605598541267,3.050573822810915,-0.08882173002701513,0.0,-1.0,-1.0
5.3,4.469675163064784,3.3243270176834465,2.9660348283490534,0.5178160921827639,3.0748767952242226,-0.06841242464477913,0.0,-1.0,-1.0
5.32,4.479255267353753,3.3857684906906913,2.9643786847125893,0.6181887128470946,3.082126283318091,-0.031184730078246646,0.0,-1.0,-1.0
5.34,4.488835371642721,3.447209963697933,2.962722541076125,0.7185613335114209,3.0893757714119587,0.006042964488284189,0.0,-1.0,-1.0
5.36,4.4999137892533385,3.5087596535128456,2.9616221142310946,0.7774903988614741,3.0784634235113404,0.04116944863059216,0.0,-1.0,-1.0
5.38,4.515816768139553,3.5706578008980774,2.9623110926282177,0.7029714268729899,3.0090700560758554,0.06953004589322176,0.0,-1.0,-1.0
5.4,4.531719747025767,3.6325559482833123,2.9630000710253412,0.6284524548845023,2.9396766886403674,0.09789064315585262,0.0,-1.0,-1.0
5.42,4.547213076379632,3.694072622873638,2.963844954758992,0.5528608551768583,2.8714525441172665,0.12484733770107455,0.0,-1.0,-1.0
5.44,4.558421805859174,3.7515994032738247,2.9663204811091757,0.46605044468636053,2.81545751728589,0.13712035526984848,0.0,-1.0,-1.0
5.46,4.569630535338716,3.8091261836740093,2.9687960074593596,0.3792400341958666,2.7594624904545157,0.14939337283862186,0.0,-1.0,-1.0
5.48,4.580839264818258,3.8666529640741962,2.9712715338095435,0.29242962370536885,2.703467463623139,0.16166639040739578,0.0,-1.0,-1.0
5.5,4.58692088376993,3.9208726216310072,2.9744719169738927,0.20337654385561735,2.650786703614121,0.17022850655549018,0.0,-1.0,-1.0
5.5200000000000005,4.592661076753825,3.9748720503452355,2.9777205700044624,0.11417411954522885,2.5983266481815175,0.17854350532587343,0.0,-1.0,-1.0
5.54,4.598401269737719,4.028871479059461,2.9809692230350318,0.024971695234844327,2.5458665927489164,0.18685850409625632,0.0,-1.0,-1.0
5.5600000000000005,4.599714279379762,4.080267275806066,2.9846305557021435,-0.06501653433997895,2.494678371155742,0.19377456712605326,0.0,-1.0,-1.0
5.58,4.599835253308184,4.130962034883595,2.988403003908653,-0.1552163449284648,2.44383259559232,0.20031396146267114,0.0,-1.0,-1.0
5.6000000000000005,4.599956227236606,4.181656793961127,2.9921754521151622,-0.24541615551695464,2.392986820028895,0.20685335579928932,0.0,-1.0,-1.0
5.62,4.5964511243417405,4.230307527811441,2.9962107871956816,-0.32516048309483225,2.3291027051338884,0.19555839395828684,0.0,-1.0,-1.0
5.64,4.590890049846288,4.277799307226192,3.000395178121808,-0.39897659205302377,2.257825902027647,0.17415142081613133,0.0,-1.0,-1.0
5.66,4.585328975350835,4.325291086640946,3.004579569047935,-0.4727927010112185,2.186549098921403,0.15274444767397488,0.0,-1.0,-1.0
5.68,4.576095471597107,4.369236769941202,3.0076989404870154,-0.5363755339324746,2.106758960873644,0.1266204986343236,0.0,-1.0,-1.0
5.7,4.566510752600833,4.4128433199541055,3.0107164580710175,-0.5989797006160558,2.026154644311861,0.1000454384316226,0.0,-1.0,-1.0
5.72,4.556287008036623,4.4556271097275895,3.013462713471708,-0.6571934762017136,1.9428889180710356,0.07435103096151757,0.0,-1.0,-1.0
5.74,4.543289796637809,4.494839996627474,3.015031650300741,-0.6963522957543558,1.8480722745453866,0.052478788470722515,0.0,-1.0,-1.0
5.76,4.530292585238996,4.534052883527355,3.016600587129773,-0.7355111153069962,1.7532556310197418,0.030606545979928422,0.0,-1.0,-1.0
5.78,4.5163096379183285,4.5708789729552874,3.0176189390494295,-0.7618669656173106,1.65493119566172,0.011279868143186371,0.0,-1.0,-1.0
5.8,4.501177917248093,4.604923496584702,3.0179956411554345,-0.7733022783527352,1.5525187914232674,-0.005080217151526584,0.0,-1.0,-1.0
5.82,4.486046196577856,4.638968020214118,3.01837234326144,-0.7847375910881602,1.4501063871848103,-0.02144030244624026,0.0,-1.0,-1.0
5.84,4.470455483708161,4.668901900281712,3.0180923819506686,-0.7781826368957735,1.3476888132142208,-0.03562637017911488,0.0,-1.0,-1.0
5.86,4.454700435232485,4.697364023091772,3.017577311675847,-0.7651865243986538,1.2452693882948211,-0.049034061952964086,0.0,-1.0,-1.0
5.88,4.438953112733466,4.725765259226192,3.017054270747209,-0.7519849258538999,1.1428951060790888,-0.062428512416500964,0.0,-1.0,-1.0
5.9,4.423906469744329,4.748644598526386,3.015808360198686,-0.720147513414148,1.0446148781014195,-0.07462209013205552,0.0,-1.0,-1.0
5.92,4.408859826755194,4.771523937826579,3.014562449650163,-0.6883101009743975,0.9463346501237545,-0.08681566784760954,0.0,-1.0,-1.0
5.94,4.394308569318689,4.792874050932858,3.0131268087883933,-0.6525061388490578,0.8496514652338688,-0.09875574395697838,0.0,-1.0,-1.0
5.96,4.380997352800707,4.810396230333636,3.011216238145848,-0.6067731751826722,0.7569659721760954,-0.11006125904026866,0.0,-1.0,-1.0
5.98,4.367686136282724,4.827918409734413,3.0093056675033028,-0.5610402115162844,0.6642804791183179,-0.12136677412355944,0.0,-1.0,-1.0
6.0,4.35577092892186,4.842611343298761,3.0070499934317003,-0.5093339106192638,0.5749085121329452,-0.13095708573054865,0.0,-1.0,-1.0
6.0200000000000005,4.3449525718943,4.85508132637395,3.0045231701278343,-0.452934333249841,0.4881399966782351,-0.13919975466981513,0.0,-1.0,-1.0
6.04,4.334134214866741,4.867551309449139,3.0019963468239683,-0.3965347558804207,0.4013714812235288,-0.14744242360908125,0.0,-1.0,-1.0
6.0600000000000005,4.325881508488816,4.876074140640793,2.999094559559287,-0.33177051821450854,0.32069419692147283,-0.14426863113945457,0.0,-1.0,-1.0
6.08,4.3181374377184705,4.883814456100319,2.9961184363665803,-0.265348001751879,0.24122448819431958,-0.13883154581430246,0.0,-1.0,-1.0
6.1000000000000005,4.310788377861014,4.89108216973951,2.993174647209862,-0.19791909437036337,0.16360280587528211,-0.12862410611023223,0.0,-1.0,-1.0
6.12,4.306664934036027,4.894490668458562,2.990494894264488,-0.12227210850812575,0.10107190564839084,-0.07946247283064567,0.0,-1.0,-1.0
6.140000000000001,4.302541490211039,4.897899167177613,2.987815141319113,-0.04662512264588478,0.0385410054214968,-0.030300839551056932,0.0,-1.0,-1.0
6.16,4.3,4.9,2.986163471945712,0.013223261356292162,-0.0020719928526025362,-0.028462509761983185,1.0,-1.0,-1.0
6.18,4.3,4.9,2.986163471945712,0.04769037524953358,-0.007472749270583438,-0.1026515119469064,0.0,-1.0,-1.0
6.2,4.3,4.9,2.986163471945712,0.08215748914277653,-0.01287350568856458,-0.1768405141318329,0.0,-1.0,-1.0
6.22,4.3,4.9,2.986163471945712,0.11662460303601795,-0.018274262106545484,-0.25102951631675613,0.0,-1.0,-1.0
6.24,4.3,4.9,2.986163471945712,0.1510917169292609,-0.023675018524526623,-0.32521851850168265,0.0,-1.0,-1.0
6.26,4.302488862127829,4.899610012658676,2.9808063016757735,0.1494999427290826,-0.10475032297288732,-0.3596450271839262,0.0,-1.0,-1.0
6.28,4.305658805822215,4.899113304584855,2.973983132193194,0.13804058939850475,-0.20653410264967267,-0.3831904585006358,0.0,-1.0,-1.0
6.3,4.308828749516602,4.898616596511033,2.9671599627106153,0.1265812360679274,-0.30831788232645346,-0.4067358898173444,0.0,-1.0,-1.0
6.32,4.311998693210989,4.898119888437211,2.9603367932280364,0.11512188273734957,-0.4101016620032388,-0.43028132113405393,0.0,-1.0,-1.0
6.34,4.314971934457212,4.895876038263114,2.9531094609755817,0.10544104071769728,-0.512081729314356,-0.4529563721278864,0.0,-1.0,-1.0
6.36,4.317087960352025,4.88601826643511,2.944120815968559,0.10351082515242657,-0.6149172042475771,-0.47183836725841566,0.0,-1.0,-1.0
6.38,4.319203986246838,4.876160494607108,2.9351321709615363,0.10158060958715595,-0.7177526791807938,-0.4907203623889441,0.0,-1.0,-1.0
6.4,4.321320012141651,4.866302722779105,2.926143525954514,0.09965039402188525,-0.820588154114015,-0.5096023575194734,0.0,-1.0,-1.0
6.42,4.323436038036465,4.8564449509511025,2.9171548809474914,0.09772017845661463,-0.9234236290472315,-0.5284843526500018,0.0,-1.0,-1.0
6.44,4.325447657041015,4.841024726752633,2.9071448938535953,0.10868840390632378,-1.0252656958584745,-0.5271433570632765,0.0,-1.0,-1.0
6.46,4.327386160829425,4.821709166659169,2.896419669985144,0.12868929281611152,-1.1264120878021904,-0.5116403810408444,0.0,-1.0,-1.0
6.48,4.329324664617836,4.802393606565705,2.8856944461166925,0.14869018172590012,-1.227558479745911,-0.4961374050184116,0.0,-1.0,-1.0
6.5,4.331263168406247,4.783078046472242,2.8749692222482413,0.16869107063568783,-1.328704871689627,-0.48063442899597947,0.0,-1.0,-1.0
6.5200000000000005,4.333201672194658,4.763762486378777,2.86424399837979,0.18869195954547646,-1.4298512636333476,-0.4651314529735467,0.0,-1.0,-1.0
6.54,4.336960583979727,4.735240950413045,2.854929798873832,0.25774343706552744,-1.493093419157712,-0.39907823979490253,0.0,-1.0,-1.0
6.5600000000000005,4.3407385713952875,4.7066229471749335,2.845630385162818,0.3273089042546277,-1.5559383850359485,-0.33249532248013225,0.0,-1.0,-1.0
6.58,4.344516558810849,4.678004943936823,2.836330971451804,0.3968743714437249,-1.6187833509141822,-0.265912405165365,0.0,-1.0,-1.0
6.6000000000000005,4.348294546226409,4.649386940698712,2.8270315577407903,0.4664398386328251,-1.6816283167924186,-0.1993294878505948,0.0,-1.0,-1.0
6.62,4.354574930286683,4.618508289496815,2.820127252919519,0.5456455510790712,-1.7076985199722214,-0.14167279370378524,0.0,-1.0,-1.0
6.640000000000001,4.364750860238023,4.584110428858206,2.816951476352873,0.6398584838553641,-1.6765204943280596,-0.09791178314420748,0.0,-1.0,-1.0
6.66,4.374926790189364,4.549712568219597,2.8137756997862278,0.7340714166316529,-1.645342468683899,-0.054150772584631676,0.0,-1.0,-1.0
6.68,4.385102720140704,4.5153147075809885,2.810599923219582,0.8282843494079415,-1.6141644430397388,-0.010389762025055871,0.0,-1.0,-1.0
6.7,4.395278650092045,4.480916846942379,2.8074241466529366,0.9224972821842343,-1.5829864173955768,0.03337124853452189,0.0,-1.0,-1.0
6.72,4.412322456413054,4.448791782821876,2.807438433291823,0.9964261798946374,-1.5166407105557265,0.06360332066063137,0.0,-1.0,-1.0
6.74,4.431163158619737,4.417261368123191,2.808287360966821,1.065048007822058,-1.441093809890035,0.09029571145002063,0.0,-1.0,-1.0
6.76,4.45000386082642,4.385730953424509,2.809136288641818,1.1336698357494759,-1.3655469092243468,0.11698810223940873,0.0,-1.0,-1.0
6.78,4.468844563033103,4.3542005387258245,2.8099852163168153,1.2022916636768965,-1.2900000085586552,0.14368049302879798,0.0,-1.0,-1.0
6.8,4.488910360602751,4.324018851691317,2.8113106793038294,1.268542942753752,-1.2124938397925888,0.16951010743193415,0.0,-1.0,-1.0
6.82,4.514062218753897,4.299436492525725,2.814614508660848,1.3249527389307232,-1.1268536460720908,0.1917578513118336,0.0,-1.0,-1.0
6.84,4.539214076905042,4.274854133360135,2.8179183380178663,1.381362535107692,-1.0412134523515966,0.21400559519173204,0.0,-1.0,-1.0
