0.0,1.3,4.0,3.141592653589793,7.504048737575643e-25,-2.6148233364943413e-25,8.008946575198825e-27,2.0,-1.0,-1.0
10.38,4.504371529102916,4.813034344217658,2.7724898568840666,1.4864177621444215,-0.6964216890776864,-1.232815961544385,0.0,-1.0,-1.0
10.4,4.53161646846896,4.800480014011201,2.748814606697008,1.5750002291695528,-0.7470564620097949,-1.257758827498829,0.0,-1.0,-1.0
10.42,4.562282475081829,4.786032766561867,2.7237878699530618,1.6638197135179762,-0.7996541031840111,-1.2714374667097015,0.0,-1.0,-1.0
10.44,4.592948481694697,4.771585519112533,2.6987611332091155,1.7526391978663993,-0.8522517443582274,-1.285116105920574,0.0,-1.0,-1.0
10.46,4.6236144883075685,4.757138271663199,2.673734396465167,1.8414586822148304,-0.9048493855324483,-1.2987947451314477,0.0,-1.0,-1.0
10.48,4.659601215861546,4.739540168600352,2.6478882424207364,1.9288099453086316,-0.9600064781748521,-1.2916627613318319,0.0,-1.0,-1.0
10.5,4.696748467818091,4.721254819416365,2.6218633618872405,2.0158409686053793,-1.0157218233395928,-1.2799916866639556,0.0,-1.0,-1.0
10.52,4.733895719774638,4.702969470232377,2.595838481353745,2.102871991902127,-1.0714371685043333,-1.2683206119960793,0.0,-1.0,-1.0
10.540000000000001,4.772137787431077,4.683983244139206,2.5699604183032196,2.188778958019914,-1.1273206192492466,-1.2500899033247987,0.0,-1.0,-1.0
10.56,4.815635778965043,4.661632291286504,2.5447871875952295,2.269289619565843,-1.1840111009244183,-1.20036810716745,0.0,-1.0,-1.0
10.58,4.859133770499009,4.639281338433802,2.5196139568872393,2.349800281111772,-1.2407015825995902,-1.1506463110101013,0.0,-1.0,-1.0
10.6,4.902631762032976,4.6169303855810995,2.494440726179249,2.430310942657701,-1.2973920642747618,-1.1009245148527527,0.0,-1.0,-1.0
10.620000000000001,4.949207298325548,4.592412421659403,2.471168126396578,2.5008699502631124,-1.3499726529535159,-1.0163409055463788,0.0,-1.0,-1.0
10.64,4.9985802322112844,4.565924708465393,2.4496231441769476,2.562383197379258,-1.398817469879719,-0.9000689343001748,0.0,-1.0,-1.0
10.66,5.047953166097022,4.539436995271383,2.428078161957317,2.623896444495403,-1.4476622868059223,-0.7837969630539707,0.0,-1.0,-1.0
10.68,5.097326099982759,4.512949282077373,2.4065331797376865,2.685409691611548,-1.4965071037321256,-0.6675249918077668,0.0,-1.0,-1.0
10.700000000000001,5.1506279471736285,4.483341801026764,2.392414605913958,2.722687888000027,-1.5301501651216243,-0.4963632497837725,0.0,-1.0,-1.0
10.72,5.204489563349865,4.453289833383542,2.3793541040734696,2.7565132136574158,-1.561627367757876,-0.3173811287111025,0.0,-1.0,-1.0
10.74,5.258351179526102,4.423237865740319,2.3662936022329806,2.7903385393148046,-1.593104570394128,-0.1383990076384326,0.0,-1.0,-1.0
10.76,5.312772460398332,4.392665084809957,2.356194490192345,2.8329277138651237,-1.634242232397495,-2.55496433876612e-15,6.0,-1.0,-1.0
10.78,5.369102343937561,4.360316194655698,2.356194490192345,2.9054039002101417,-1.7083245818977089,-1.931061280191125e-15,0.0,-1.0,-1.0
10.8,5.425432227476795,4.327967304501436,2.356194490192345,2.977880086555166,-1.7824069313979292,-1.3071582216160743e-15,0.0,-1.0,-1.0
10.82,5.481762111016025,4.295618414347176,2.356194490192345,3.050356272900184,-1.856489280898143,-6.83255163041079e-16,0.0,-1.0,-1.0
10.84,5.538091994555255,4.263269524192917,2.356194490192345,3.1228324592452017,-1.9305716303983569,-5.935210446608364e-17,0.0,-1.0,-1.0
10.86,5.594421878094484,4.230920634038657,2.356194490192345,3.1953086455902198,-2.0046539798985705,5.645509541089113e-16,0.0,-1.0,-1.0
10.88,5.654828509860708,4.194404649805539,2.356194490192345,3.2454183082590964,-2.0914910930935475,7.922047527843426e-16,0.0,-1.0,-1.0
10.9,5.719473533798743,4.153556345316264,2.356194490192345,3.2722746097730737,-2.1915886991095723,6.078979231019375e-16,0.0,-1.0,-1.0
10.92,5.784118557736778,4.112708040826988,2.356194490192345,3.299130911287051,-2.2916863051255967,4.235910934195324e-16,0.0,-1.0,-1.0
10.94,5.848763581674813,4.0718597363377125,2.356194490192345,3.3259872128010284,-2.391783911141621,2.392842637371273e-16,0.0,-1.0,-1.0
10.96,5.913408605612854,4.031011431848433,2.356194490192345,3.352843514315008,-2.4918815171576547,5.497743405470593e-17,0.0,-1.0,-1.0
10.98,5.978053629550889,3.990163127359158,2.356194490192345,3.3796998158289853,-2.591979123173679,-1.2932939562769917e-16,0.0,-1.0,-1.0
11.0,6.045021315420555,3.9406579011854204,2.356194490192345,3.3472221479325834,-2.6392681892379994,-8.557144403200625e-17,0.0,-1.0,-1.0
11.02,6.1127475433918494,3.888325470811738,2.356194490192345,3.295367009194842,-2.6693108793518032,3.2668607667032595e-17,0.0,-1.0,-1.0
11.040000000000001,6.180473771363149,3.8359930404380513,2.356194490192345,3.2435118704570964,-2.6993535694656092,1.5090865936608194e-16,0.0,-1.0,-1.0
11.06,6.248199999334443,3.783660610064369,2.356194490192345,3.191656731719355,-2.729396259579413,2.6914871106512076e-16,0.0,-1.0,-1.0
11.08,6.315926227305737,3.731328179690687,2.356194490192345,3.139801592981614,-2.759438949693217,3.8738876276415963e-16,0.0,-1.0,-1.0
11.1,6.383549219846898,3.6789359390433902,2.356194490192345,3.0875114623435382,-2.787755124239849,5.033280494776446e-16,0.0,-1.0,-1.0
11.120000000000001,6.4453261452852155,3.623156732578806,2.356194490192345,3.0105883947836523,-2.7183013195570735,4.889784762894218e-16,0.0,-1.0,-1.0
11.14,6.507103070723527,3.5673775261142264,2.356194490192345,2.933665327223773,-2.648847514874305,4.746289031012003e-16,0.0,-1.0,-1.0
11.16,6.56887999616184,3.5115983196496474,2.356194490192345,2.8567422596638936,-2.579393710191536,4.602793299129789e-16,0.0,-1.0,-1.0
11.18,6.630656921600152,3.455819113185068,2.356194490192345,2.7798191921040147,-2.5099399055087668,4.459297567247573e-16,0.0,-1.0,-1.0
11.200000000000001,6.692433847038469,3.4000399067204836,2.356194490192345,2.7028961245441288,-2.440486100825992,4.315801835365345e-16,0.0,-1.0,-1.0
11.22,6.751731837446632,3.346498929630611,2.356194490192345,2.625973159637007,-2.37103215357626,4.40366167805852e-16,0.0,-1.0,-1.0
11.24,6.804683435023144,3.2986881079044235,2.356194490192345,2.5490504575341606,-2.30157784133675,5.083821577909786e-16,0.0,-1.0,-1.0
11.26,6.857635032599656,3.2508772861782362,2.356194490192345,2.4721277554313144,-2.2321235290972394,5.763981477761054e-16,0.0,-1.0,-1.0
11.28,6.910586630176167,3.2030664644520486,2.356194490192345,2.3952050533284686,-2.1626692168577293,6.444141377612321e-16,0.0,-1.0,-1.0
11.3,6.963538227752683,3.155255642725857,2.356194490192345,2.318282351225615,-2.093214904618213,7.124301277463647e-16,0.0,-1.0,-1.0
11.32,7.016489825329194,3.1074448209996692,2.356194490192345,2.241359649122769,-2.0237605923787023,7.804461177314914e-16,0.0,-1.0,-1.0
11.34,7.064636717408395,3.063972218117937,2.356194490192345,2.1644370133522397,-1.9543061880182606,7.252519405481574e-16,0.0,-1.0,-1.0
11.36,7.108763029051729,3.0241298393617604,2.356194490192345,2.0875144330886326,-1.8848517065709682,5.669554217343932e-16,0.0,-1.0,-1.0
11.38,7.152889340695067,2.98428746060558,2.356194490192345,2.0105918528250184,-1.8153972251236696,4.0865890292061493e-16,0.0,-1.0,-1.0
11.4,7.1970156523384015,2.9444450818494032,2.356194490192345,1.9336692725614115,-1.7459427436763773,2.5036238410685075e-16,0.0,-1.0,-1.0
11.42,7.241141963981735,2.9046027030932264,2.356194490192345,1.8567466922978042,-1.6764882622290849,9.206586529308647e-17,0.0,-1.0,-1.0
11.44,7.28526827562507,2.8647603243370496,2.356194490192345,1.779824112034197,-1.6070337807817925,-6.623065352067771e-17,0.0,-1.0,-1.0
11.46,7.322264110820763,2.8313561532234885,2.356194490192345,1.7029015809943182,-1.5375792309744947,1.55368048031968e-16,0.0,-1.0,-1.0
11.48,7.357565150509449,2.7994822368504093,2.356194490192345,1.625979061654108,-1.4681246649191697,4.672615170292765e-16,0.0,-1.0,-1.0
11.5,7.392866190198133,2.76760832047733,2.356194490192345,1.549056542313898,-1.3986700988638445,7.791549860265848e-16,0.0,-1.0,-1.0
11.52,7.428167229886819,2.7357344041042513,2.356194490192345,1.472134022973688,-1.3292155328085196,1.0910484550238931e-15,0.0,-1.0,-1.0
11.540000000000001,7.4634682695755075,2.703860487731169,2.356194490192345,1.3952115036334711,-1.2597609667531882,1.4029419240212292e-15,0.0,-1.0,-1.0
11.56,7.49813832671035,2.6725562955408324,2.356194490192345,1.318288986906862,-1.1903063970682215,1.6528850080547426e-15,0.0,-1.0,-1.0
11.58,7.524614101434084,2.6486508512578695,2.356194490192345,1.2413665041218962,-1.1208517802467555,1.0983067201756814e-15,0.0,-1.0,-1.0
11.6,7.5510898761578185,2.624745406974907,2.356194490192345,1.1644440213369305,-1.0513971634252892,5.4372843229662e-16,0.0,-1.0,-1.0
11.620000000000001,7.577565650881555,2.600839962691942,2.356194490192345,1.0875215385519577,-0.981942546603817,-1.0849855582490549e-17,0.0,-1.0,-1.0
11.64,7.604041425605288,2.576934518408979,2.356194490192345,1.010599055766992,-0.9124879297823509,-5.654281434615516e-16,0.0,-1.0,-1.0
11.66,7.630517200329023,2.553029074126016,2.356194490192345,0.9336765729820262,-0.8430333129608847,-1.120006431340613e-15,0.0,-1.0,-1.0
11.68,7.654036217185477,2.5317933367644985,2.356194490192345,0.8567540983620487,-0.7735786848003293,-1.3549670895881008e-15,0.0,-1.0,-1.0
11.700000000000001,7.671686731138219,2.515856370396013,2.356194490192345,0.7798316399477396,-0.7041240341342123,-9.55558255383046e-16,0.0,-1.0,-1.0
11.72,7.689337245090958,2.499919404027529,2.356194490192345,0.7029091815334374,-0.6346693834681014,-5.561494211780266e-16,0.0,-1.0,-1.0
11.74,7.706987759043698,2.483982437659045,2.356194490192345,0.6259867231191352,-0.5652147328019905,-1.5674058697300734e-16,0.0,-1.0,-1.0
11.76,7.724638272996438,2.4680454712905613,2.356194490192345,0.5490642647048329,-0.49576008213587963,2.426682472320119e-16,0.0,-1.0,-1.0
11.78,7.742288786949177,2.4521085049220774,2.356194490192345,0.4721418062905307,-0.42630543146976874,6.420770814370311e-16,0.0,-1.0,-1.0
11.8,7.754656769094961,2.440941230121544,2.356194490192345,0.3952193582960415,-0.35685076633322177,7.19145784349361e-16,0.0,-1.0,-1.0
11.82,7.763482025072735,2.4329727455505115,2.356194490192345,0.31829691728960374,-0.28739609149209755,5.800373093739639e-16,0.0,-1.0,-1.0
11.84,7.772307281050509,2.4250042609794784,2.356194490192345,0.24137447628316608,-0.21794141665097333,4.409288343985669e-16,0.0,-1.0,-1.0
11.86,7.781132537028283,2.417035776408446,2.356194490192345,0.16445203527672836,-0.14848674180984908,3.018203594231699e-16,0.0,-1.0,-1.0
11.88,7.7899577930060575,2.4090672918374123,2.356194490192345,0.08752959427028384,-0.07903206696871867,1.6271188444776048e-16,0.0,-1.0,-1.0
11.9,7.7987830489838315,2.4010988072663797,2.356194490192345,0.010607153263846092,-0.009577392127594453,2.3603409472363487e-17,0.0,-1.0,-1.0
11.92,7.8,2.4,2.356194490192345,-0.06684318649350532,0.05475195365763506,0.034477886835724066,0.0,-1.0,-1.0
11.94,7.8,2.4,2.356194490192345,-0.14437796383907125,0.11826150128358429,0.0744705236232181,0.0,-1.0,-1.0
11.96,7.8,2.4,2.356194490192345,-0.22191274118464407,0.18177104890953916,0.11446316041071568,0.0,-1.0,-1.0
11.98,7.8,2.4,2.356194490192345,-0.29944751853021,0.2452805965354884,0.1544557971982097,0.0,-1.0,-1.0
12.0,7.8,2.4,2.356194490192345,-0.376982295875776,0.3087901441614377,0.19444843398570374,0.0,-1.0,-1.0
12.02,7.79998173792572,2.400014958656179,2.3562039098170433,-0.45451743685663215,0.3722998958853663,0.2344385436558468,0.0,-1.0,-1.0
12.040000000000001,7.790894512805049,2.4074583998621404,2.3608911238144143,-0.5322331594603147,0.43591100285542594,0.27317368450268864,0.0,-1.0,-1.0
12.06,7.781807287684378,2.414901841068101,2.3655783378117854,-0.6099488820639903,0.49952210982547995,0.3119088253495271,0.0,-1.0,-1.0
12.08,7.772720062563708,2.422345282274062,2.3702655518091564,-0.687664604667666,0.5631332167955339,0.3506439661963655,0.0,-1.0,-1.0
12.1,7.763632837443037,2.429788723480023,2.374952765806527,-0.7653803272713416,0.6267443237655879,0.38937910704320394,0.0,-1.0,-1.0
12.120000000000001,7.7545456123223655,2.4372321646859842,2.3796399798038985,-0.8430960498750242,0.6903554307356475,0.4281142478900458,0.0,-1.0,-1.0
12.14,7.744165778452649,2.445733619259785,2.3849714570246783,-0.9208494972348208,0.7539820235777396,0.4666037209427384,0.0,-1.0,-1.0
12.16,7.725970121078828,2.4606324046222863,2.394198504075123,-0.9988310492208576,0.8177022525202732,0.5036077513809488,0.0,-1.0,-1.0
12.18,7.7077744637050065,2.475531189984788,2.4034255511255673,-1.0768126012068946,0.8814224814628067,0.5406117818191594,0.0,-1.0,-1.0
12.200000000000001,7.689578806331184,2.4904299753472907,2.4126525981760127,-1.1547941531929384,0.9451427104053458,0.5776158122573731,0.0,-1.0,-1.0
12.22,7.671383148957363,2.5053287607097925,2.4218796452264573,-1.2327757051789754,1.0088629393478794,0.6146198426955836,0.0,-1.0,-1.0
12.24,7.653187491583543,2.520227546072294,2.431106692276902,-1.3107572571650123,1.072583168290413,0.651623873133794,0.0,-1.0,-1.0
12.26,7.632416141188479,2.537230979839699,2.441555964591273,-1.3888515167030373,1.1363519104937208,0.6878373159118775,0.0,-1.0,-1.0
12.280000000000001,7.605080895846303,2.5595978986639234,2.4551199552233776,-1.467233000116312,1.2002442838691645,0.7220360254493349,0.0,-1.0,-1.0
12.3,7.57774565050413,2.5819648174881458,2.4686839458554806,-1.5456144835295795,1.2641366572446024,0.7562347349867892,0.0,-1.0,-1.0
12.32,7.550410405161957,2.604331736312368,2.4822479364875836,-1.6239959669428472,1.3280290306200406,0.7904334445242436,0.0,-1.0,-1.0
12.34,7.523075159819784,2.6266986551365905,2.4958119271196866,-1.7023774503561149,1.3919214039954788,0.824632154061698,0.0,-1.0,-1.0
12.36,7.4957399144776105,2.6490655739608133,2.5093759177517896,-1.7807589337693823,1.455813777370917,0.8588308635991523,0.0,-1.0,-1.0
12.38,7.4645305460417335,2.674590469751358,2.5246302312079116,-1.8594062490652363,1.5198487109734675,0.890797587368663,0.0,-1.0,-1.0
12.4,7.428008839998268,2.70444569769613,2.542202376413261,-1.9384180826463746,1.5840791283119418,0.9197037315830316,0.0,-1.0,-1.0
12.42,7.391487133954803,2.734300925640902,2.5597745216186105,-2.017429916227513,1.648309545650416,0.9486098757974003,0.0,-1.0,-1.0
12.44,7.3549654279113374,2.764156153585674,2.57734666682396,-2.096441749808651,1.7125399629888902,0.977516020011769,0.0,-1.0,-1.0
12.46,7.318443721867869,2.7940113815304484,2.594918812029311,-2.1754535833897966,1.7767703803273702,1.0064221642261402,0.0,-1.0,-1.0
12.48,7.281922015824404,2.8238666094752203,2.6124909572346606,-2.254465416970935,1.8410007976658445,1.035328308440509,0.0,-1.0,-1.0
12.5,7.240199474302097,2.8579497083372227,2.631965806042404,-2.334085835449854,1.9055817186407626,1.0570935188831196,0.0,-1.0,-1.0
12.52,7.194417429304555,2.895332864805578,2.6529258069795865,-2.414181283857632,1.9704362246456277,1.07328488535762,0.0,-1.0,-1.0
12.540000000000001,7.148635384307009,2.9327160212739374,2.673885807916771,-2.494276732265417,2.0352907306504986,1.0894762518321217,0.0,-1.0,-1.0
12.56,7.102853339309467,2.970099177742293,2.6948458088539535,-2.574372180673195,2.1001452366553637,1.105667618306622,0.0,-1.0,-1.0
12.58,7.057071294311925,3.007482334210649,2.715805809791136,-2.654467629080973,2.1649997426602288,1.1218589847811224,0.0,-1.0,-1.0
12.6,7.011289249314383,3.0448654906790042,2.7367658107283184,-2.7345630774887506,2.229854248665094,1.1380503512556226,0.0,-1.0,-1.0
12.620000000000001,6.95892171711656,3.0875810165599287,2.7590570737882882,-2.8074397975824965,2.2823610453717573,1.0731751318462797,0.0,-1.0,-1.0
12.64,6.903752331421842,3.1325652459446274,2.7819147340365857,-2.8772452461734983,2.3296144004690507,0.9738094198989277,0.0,-1.0,-1.0
12.66,6.848582945727125,3.177549475329326,2.8047723942848832,-2.9470506947645,2.376867755566344,0.8744437079515757,0.0,-1.0,-1.0
12.68,6.793413560032407,3.222533704714025,2.8276300545331807,-3.0168561433555015,2.4241211106636373,0.7750779960042237,0.0,-1.0,-1.0
12.700000000000001,6.738244174337685,3.2675179340987275,2.85048771478148,-3.0866615919465095,2.4713744657609347,0.6757122840568629,0.0,-1.0,-1.0
12.72,6.6830747886429664,3.312502163483426,2.8733453750297775,-3.156467040537511,2.518627820858228,0.5763465721095109,0.0,-1.0,-1.0
12.74,6.621021365239896,3.362146399857578,2.886403838771642,-3.188565795344739,2.5521823718436956,0.4800972645159517,0.0,-1.0,-1.0
12.76,6.557670646629645,3.412668813398817,2.89761564635028,-3.2135587330143083,2.5831553865751107,0.38443524255374595,0.0,-1.0,-1.0
12.780000000000001,6.494319928019388,3.4631912269400598,2.908827453928919,-3.23855167068388,2.614128401306529,0.28877322059153165,0.0,-1.0,-1.0
12.8,6.430969209409137,3.5137136404812988,2.920039261507557,-3.2635446083534494,2.645101416037944,0.1931111986293259,0.0,-1.0,-1.0
12.82,6.367618490798886,3.5642360540225377,2.931251069086195,-3.2885375460230186,2.6760744307693596,0.09744917666712016,0.0,-1.0,-1.0
12.84,6.304267772188635,3.6147584675637767,2.942462876664833,-3.313530483692588,2.7070474455007747,0.0017871547049144176,0.0,-1.0,-1.0
12.86,6.23804250395733,3.668843226153675,2.9426721669477622,-3.351534628159679,2.635642506757521,0.02996748220857158,0.0,-1.0,-1.0
12.88,6.171762564953254,3.722995736629035,2.9426722014507556,-3.389786231472158,2.56229045192012,0.06050315501458535,0.0,-1.0,-1.0
12.9,6.105482625949184,3.7771482471043902,2.942672235953749,-3.428037834784633,2.488938397082726,0.09103882782059641,0.0,-1.0,-1.0
12.92,6.0392026869451145,3.8313007575797453,2.9426722704567427,-3.4662894380971085,2.4155863422453314,0.12157450062660748,0.0,-1.0,-1.0
12.94,5.972922747941044,3.885453268055101,2.942672304959736,-3.504541041409584,2.342234287407937,0.15211017343261854,0.0,-1.0,-1.0
12.96,5.9060992711418425,3.9385634793664606,2.9431062374129437,-3.5291601314577616,2.2690267952748897,0.17797090118155884,0.0,-1.0,-1.0
12.98,5.835336170614304,3.984118987848768,2.9466851115347414,-3.454969215624725,2.196867110056866,0.16994709570994823,0.0,-1.0,-1.0
13.0,5.764573070086765,4.029674496331076,2.950263985656539,-3.380778299791688,2.1247074248388422,0.1619232902383376,0.0,-1.0,-1.0
13.02,5.693809969559227,4.075230004813383,2.953842859778337,-3.3065873839586515,2.052547739620818,0.15389948476672696,0.0,-1.0,-1.0
13.040000000000001,5.623046869031682,4.1207855132956945,2.957421733900135,-3.2323964681256085,1.9803880544027876,0.14587567929511563,0.0,-1.0,-1.0
13.06,5.552283768504143,4.166341021778002,2.9610006080219327,-3.158205552292572,1.908228369184764,0.137851873823505,0.0,-1.0,-1.0
13.08,5.483791394800601,4.209687972366178,2.9643339012648533,-3.0804486760393677,1.8405724291133998,0.13079768109147663,4.0,-1.0,-1.0
13.1,5.421723612389196,4.246786226869531,2.9669723699435537,-2.992602590453978,1.7856589825667748,0.12648682388428242,0.0,-1.0,-1.0
13.120000000000001,5.359655829977786,4.283884481372888,2.9696108386222546,-2.904756504868581,1.730745536020145,0.12217596667708784,0.0,-1.0,-1.0
13.14,5.297588047566381,4.320982735876241,2.972249307300955,-2.8169104192831913,1.67583208947352,0.11786510946989363,0.0,-1.0,-1.0
13.16,5.24021672893088,4.355145184978617,2.974657307147928,-2.729066539325695,1.6209353743611006,0.11303251257716734,0.0,-1.0,-1.0
13.18,5.184292316349805,4.388403158966954,2.9769943032005797,-2.641223338887195,1.5660438139383812,0.10803917595645608,0.0,-1.0,-1.0
13.200000000000001,5.128367903768725,4.421661132955295,2.9793312992532317,-2.5533801384486874,1.5111522535156567,0.10304583933574438,0.0,-1.0,-1.0
13.22,5.074088693055463,4.453891051302628,2.9815747758679074,-2.465480937731486,1.4563636614033932,0.09777350208008524,0.0,-1.0,-1.0
13.24,5.02430744853677,4.48331027534561,2.9835625712322877,-2.377428632787131,1.4018565836685466,0.09173837975299506,0.0,-1.0,-1.0
13.26,4.974526204018077,4.512729499388591,2.9855503665966685,-2.289376327842776,1.3473495059336997,0.08570325742590489,0.0,-1.0,-1.0
13.280000000000001,4.924744959499379,4.542148723431576,2.987538161961049,-2.2013240228984126,1.2928424281988482,0.07966813509881417,0.0,-1.0,-1.0
13.3,4.879712253966415,4.568628456182585,2.9892004915278907,-2.113140894694115,1.2385906248723104,0.0728542905632161,0.0,-1.0,-1.0
13.32,4.836088800885798,4.594235818437255,2.9907662306540277,-2.0249189412847475,1.1844145808660629,0.06580933995786992,0.0,-1.0,-1.0
13.34,4.792465347805181,4.619843180691925,2.9923319697801642,-1.9366969878753806,1.1302385368598153,0.05876438935252374,0.0,-1.0,-1.0
13.36,4.750535319514552,4.644410631083411,2.9937624807285257,-1.8484377146473503,1.0761392054459287,0.05147264117998961,0.0,-1.0,-1.0
13.38,4.713081521955132,4.666229281842782,2.9948355429560096,-1.7600797939209583,1.0222426484719926,0.04352853285472352,0.0,-1.0,-1.0
13.4,4.675627724395716,4.688047932602151,2.995908605183493,-1.671721873194574,0.9683460914980613,0.03558442452945814,0.0,-1.0,-1.0
13.42,4.6381739268363,4.70986658336152,2.9969816674109766,-1.5833639524681897,0.9144495345241299,0.027640316204192755,0.0,-1.0,-1.0
13.44,4.605526342402956,4.728753540646793,2.9976226113021074,-1.4949114035504019,0.8607481659406603,0.019138359032162502,0.0,-1.0,-1.0
13.46,4.574251709012821,4.7468030253714355,2.998140115531883,-1.4064318229819703,0.8071025552058866,0.010477045806616937,0.0,-1.0,-1.0
13.48,4.542977075622689,4.764852510096077,2.9986576197616586,-1.3179522424135466,0.7534569444711176,0.0018157325810721422,0.0,-1.0,-1.0
13.5,4.513442061610885,4.781847254920314,2.999004831724765,-1.2294351297639436,0.6998815580937988,-0.006952601507994592,0.0,-1.0,-1.0
13.52,4.488355100468662,4.7961451231179195,2.998916621425472,-1.1408220509027247,0.6464857291866727,-0.01599457847838611,0.0,-1.0,-1.0
13.540000000000001,4.463268139326439,4.810442991315525,2.9988284111261794,-1.0522089720414978,0.5930899002795419,-0.025036555448778437,0.0,-1.0,-1.0
13.56,4.438181178184216,4.82474085951313,2.9987402008268864,-0.9635958931802788,0.5396940713724159,-0.03407853241916996,0.0,-1.0,-1.0
13.58,4.417955621108146,4.836109377968005,2.998155938430377,-0.8747929502346297,0.486579729693109,-0.04265607512275858,0.0,-1.0,-1.0
13.6,4.399065668194817,4.846673097715082,2.997435392516398,-0.7859378447330461,0.4335427227730852,-0.051106020874598125,0.0,-1.0,-1.0
13.620000000000001,4.380175715281486,4.857236817462161,2.9967148466024187,-0.6970827392314547,0.3805057158530567,-0.05955596662643842,0.0,-1.0,-1.0
13.64,4.36307418952997,4.866733037224613,2.995824224783255,-0.6079956421775565,0.3277890436815358,-0.06659390399504128,0.0,-1.0,-1.0
13.66,4.350398170575923,4.8735877021397975,2.9945127459727914,-0.5183344763476714,0.2758650476878518,-0.07013779204951572,0.0,-1.0,-1.0
13.68,4.337722151621878,4.8804423670549815,2.993201267162328,-0.4286733105177861,0.2239410516941678,-0.07368168010399014,0.0,-1.0,-1.0
13.700000000000001,4.325046132667831,4.887297031970167,2.9918897883518643,-0.339012144687893,0.1720170557004792,-0.07722556815846487,0.0,-1.0,-1.0
13.72,4.317330817182615,4.891278886291632,2.9903822360506953,-0.24781911093363398,0.12470610143686628,-0.060325509104346975,0.0,-1.0,-1.0
13.74,4.310925102675728,4.894502332942142,2.988822921325736,-0.15622167168627638,0.07861296718622655,-0.03802834996099457,0.0,-1.0,-1.0
13.76,4.304519388168839,4.897725779592653,2.9872636066007767,-0.0646242324389188,0.03251983293558683,-0.01573119081764216,1.0,-1.0,-1.0
