0.0,8.2,7.4,3.367560960421493,-1.2666886611263324e-17,7.882283862055399e-18,2.1603322231421842e-17,2.0,-1.0,-1.0
0.02,8.2,7.4,3.367560960421493,-0.05490253907950588,-0.05515499614678533,-0.06881777955210203,0.0,-1.0,-1.0
0.04,8.2,7.4,3.367560960421493,-0.10980507815901175,-0.11030999229357066,-0.13763555910420408,0.0,-1.0,-1.0
0.06,8.2,7.4,3.367560960421493,-0.1647076172385176,-0.165464988440356,-0.2064533386563061,0.0,-1.0,-1.0
0.08,8.2,7.4,3.367560960421493,-0.21961015631802347,-0.22061998458714135,-0.2752711182084082,0.0,-1.0,-1.0
0.1,8.2,7.4,3.367560960421493,-0.27451269539752937,-0.2757749807339267,-0.34408889776051027,0.0,-1.0,-1.0
0.12,8.19846519520586,7.398458137748703,3.365637153986505,-0.3286119106291745,-0.33233029008370907,-0.4113358900991583,0.0,-1.0,-1.0
0.14,8.19214347848246,7.392107352022453,3.357713176058443,-0.3802056342666671,-0.3932530447279803,-0.4736837447239291,0.0,-1.0,-1.0
0.16,8.185821761759062,7.3857565662962035,3.349789198130381,-0.4317993579041597,-0.4541757993722514,-0.5360315993486999,0.0,-1.0,-1.0
0.18,8.179500045035663,7.379405780569954,3.3418652202023194,-0.4833930815416523,-0.5150985540165225,-0.5983794539734706,0.0,-1.0,-1.0
0.2,8.173178328312265,7.373054994843704,3.3339412422742574,-0.5349868051791449,-0.5760213086607937,-0.6607273085982415,0.0,-1.0,-1.0
0.22,8.166856611588866,7.366704209117454,3.3260172643461954,-0.5865805288166375,-0.6369440633050648,-0.7230751632230124,0.0,-1.0,-1.0
0.24,8.157650281668557,7.356947222604569,3.314607408067639,-0.6344254861759979,-0.7016139864529639,-0.782903938977602,0.0,-1.0,-1.0
0.26,8.145387839597849,7.343581526396433,3.2995044274585204,-0.6782988017970882,-0.7702538585721167,-0.8400638690265612,0.0,-1.0,-1.0
0.28,8.13312539752714,7.330215830188295,3.284401446849402,-0.7221721174181785,-0.8388937306912695,-0.8972237990755203,0.0,-1.0,-1.0
0.3,8.120862955456431,7.316850133980158,3.2692984662402833,-0.7660454330392688,-0.9075336028104221,-0.9543837291244792,0.0,-1.0,-1.0
0.32,8.108600513385722,7.3034844377720205,3.2541954856311652,-0.8099187486603591,-0.976173474929575,-1.0115436591734384,0.0,-1.0,-1.0
0.34,8.096338071315012,7.290118741563883,3.2390925050220467,-0.8537920642814494,-1.0448133470487277,-1.0687035892223975,0.0,-1.0,-1.0
0.36,8.080396183287217,7.270996546299561,3.2191957934047104,-0.890174524545332,-1.117125806983105,-1.1285177468745213,0.0,-1.0,-1.0
0.38,8.063081977168386,7.2497273571975915,3.19751117027492,-0.9237631303963743,-1.1908080271364188,-1.1893218482844898,0.0,-1.0,-1.0
0.4,8.045767771049555,7.228458168095623,3.1758265471451295,-0.9573517362474167,-1.2644902472897326,-1.2501259496944586,0.0,-1.0,-1.0
0.42,8.028453564930723,7.207188978993654,3.154141924015339,-0.9909403420984589,-1.3381724674430464,-1.310930051104427,0.0,-1.0,-1.0
0.44,8.011139358811892,7.185919789891684,3.1324573008855485,-1.0245289479495012,-1.4118546875963602,-1.3717341525143958,0.0,-1.0,-1.0
0.46,7.993825152693062,7.164650600789715,3.110772677755758,-1.0581175538005436,-1.485536907749674,-1.4325382539243643,0.0,-1.0,-1.0
0.48,7.972755058110573,7.135142242670769,3.0822889208946704,-1.0809343513945693,-1.5654222266753124,-1.488792264569306,0.0,-1.0,-1.0
0.5,7.95157331408031,7.105388962829639,3.0536030495315742,-1.103430940746245,-1.6454919420650929,-1.5449110169055553,0.0,-1.0,-1.0
0.52,7.930391570050048,7.075635682988509,3.0249171781684776,-1.1259275300979208,-1.7255616574548736,-1.6010297692418047,0.0,-1.0,-1.0
0.54,7.909209826019786,7.045882403147379,2.9962313068053814,-1.1484241194495965,-1.805631372844654,-1.6571485215780541,0.0,-1.0,-1.0
0.56,7.888028081989523,7.016129123306249,2.967545435442285,-1.1709207088012723,-1.8857010882344347,-1.7132672739143036,0.0,-1.0,-1.0
0.58,7.8662922233166634,6.984403642211292,2.937477300220971,-1.185713964821516,-1.9677650249635503,-1.7596123864832114,0.0,-1.0,-1.0
0.6,7.842520124313608,6.945430787696494,2.9023296720595693,-1.172199291758948,-2.05715725372165,-1.7700416831953747,0.0,-1.0,-1.0
0.62,7.818748025310552,6.906457933181697,2.8671820438981674,-1.1586846186963802,-2.1465494824797497,-1.7804709799075378,0.0,-1.0,-1.0
0.64,7.7949759263074965,6.8674850786669,2.832034415736765,-1.1451699456338122,-2.2359417112378495,-1.7909002766197009,0.0,-1.0,-1.0
0.66,7.771203827304441,6.828512224152102,2.7968867875753634,-1.1316552725712443,-2.325333939995949,-1.801329573331864,0.0,-1.0,-1.0
0.68,7.747431728301384,6.789539369637305,2.7617391594139615,-1.1181405995086764,-2.414726168754049,-1.811758870044027,0.0,-1.0,-1.0
0.7000000000000001,7.724370313648947,6.74586572378597,2.7260430949028063,-1.0806468049101032,-2.48098044898206,-1.781080217018092,0.0,-1.0,-1.0
0.72,7.702154352779734,6.696599859932133,2.6896945922362967,-1.0146266483572122,-2.519709054691151,-1.701498177282675,0.0,-1.0,-1.0
0.74,7.67993839191052,6.647333996078296,2.653346089569787,-0.9486064918043208,-2.5584376604002426,-1.6219161375472577,0.0,-1.0,-1.0
0.76,7.657722431041306,6.5980681322244585,2.6169975869032776,-0.8825863352514293,-2.5971662661093338,-1.5423340978118403,0.0,-1.0,-1.0
0.78,7.635506470172093,6.548802268370622,2.580649084236768,-0.8165661786985379,-2.6358948718184254,-1.462752058076423,0.0,-1.0,-1.0
0.8,7.613290509302879,6.4995364045167845,2.5443005815702584,-0.7505460221456464,-2.6746234775275166,-1.3831700183410058,0.0,-1.0,-1.0
0.8200000000000001,7.5963918916138615,6.447151291963839,2.514361712542143,-0.6806438453803437,-2.711369250378501,-1.3116014298244187,0.0,-1.0,-1.0
0.84,7.581777778214011,6.393426048298305,2.48717663145712,-0.6090738259490049,-2.747263133476362,-1.2434756816625112,0.0,-1.0,-1.0
0.86,7.567163664814161,6.33970080463277,2.459991550372097,-0.5375038065176657,-2.7831570165742234,-1.1753499335006032,0.0,-1.0,-1.0
0.88,7.55254955141431,6.285975560967235,2.432806469287074,-0.4659337870863265,-2.8190508996720847,-1.1072241853386953,0.0,-1.0,-1.0
0.9,7.537935438014459,6.2322503173017,2.4056213882020505,-0.3943637676549872,-2.8549447827699455,-1.0390984371767873,0.0,-1.0,-1.0
0.92,7.523321324614609,6.178525073636165,2.378436307117027,-0.322793748223648,-2.8908386658678067,-0.9709726890148793,0.0,-1.0,-1.0
0.9400000000000001,7.516472292574098,6.120905476933257,2.3586426167476215,-0.24630277730570196,-2.9060142241878753,-0.9031524907350066,0.0,-1.0,-1.0
0.96,7.510099061951606,6.0630472557251185,2.339301830091762,-0.1695102775837446,-2.919920277675722,-0.8353510148690304,0.0,-1.0,-1.0
0.98,7.503725831329114,6.00518903451698,2.3199610434359017,-0.09271777786178678,-2.933826331163569,-0.7675495390030539,0.0,-1.0,-1.0
1.0,7.4973526007066225,5.947330813308842,2.300620256780042,-0.01592527813982897,-2.9477323846514154,-0.6997480631370774,0.0,-1.0,-1.0
1.02,7.490979370084131,5.889472592100702,2.2812794701241823,0.060867221582128817,-2.9616384381392624,-0.6319465872711009,0.0,-1.0,-1.0
1.04,7.486242359071944,5.831318074281553,2.263383331120393,0.13507907935004543,-2.9685863345458006,-0.5581557254439167,0.0,-1.0,-1.0
1.06,7.488711350282225,5.771858649698051,2.2518495007736767,0.19792564633479798,-2.9448901199317596,-0.4579872745230076,0.0,-1.0,-1.0
1.08,7.491180341492507,5.712399225114548,2.2403156704269604,0.2607722133195506,-2.9211939053177187,-0.35781882360209855,0.0,-1.0,-1.0
1.1,7.493649332702789,5.652939800531046,2.228781840080244,0.32361878030430313,-2.897497690703678,-0.2576503726811895,0.0,-1.0,-1.0
1.12,7.4961183239130715,5.593480375947543,2.217248009733528,0.38646534728905574,-2.873801476089637,-0.15748192176028042,0.0,-1.0,-1.0
1.1400000000000001,7.498587315123353,5.534020951364041,2.2057141793868116,0.4493119142738083,-2.850105261475596,-0.05731347083937133,0.0,-1.0,-1.0
1.16,7.504152260343335,5.47572885212805,2.1991148575128556,0.5216185139725319,-2.822979521255447,-1.2206119891916675e-14,0.0,-1.0,-1.0
1.18,7.513857678141236,5.418997912578455,2.199114857512855,0.6065767893472184,-2.791267195871929,-7.557569176487334e-15,0.0,-1.0,-1.0
1.2,7.523563095939138,5.362266973028859,2.199114857512855,0.6915350647219047,-2.7595548704884103,-2.9090184610579906e-15,0.0,-1.0,-1.0
1.22,7.533268513737039,5.305536033479264,2.1991148575128547,0.7764933400965912,-2.7278425451048918,1.739532254371351e-15,0.0,-1.0,-1.0
1.24,7.5455325123731285,5.2497601338913835,2.1991148575128547,0.8559018864449935,-2.6865054294848334,4.1432334759047314e-15,0.0,-1.0,-1.0
1.26,7.562130830130893,5.195602103047866,2.1991148575128547,0.9259090113961472,-2.6288636062934176,2.7440866726854267e-15,0.0,-1.0,-1.0
1.28,7.578729147888657,5.141444072204348,2.199114857512855,0.9959161363473008,-2.5712217831020014,1.3449398694661216e-15,0.0,-1.0,-1.0
1.3,7.595327465646421,5.087286041360831,2.199114857512855,1.0659232612984544,-2.5135799599105852,-5.4206933753183554e-17,0.0,-1.0,-1.0
1.32,7.613712400808684,5.034599059137204,2.199114857512855,1.125733881823829,-2.448110880074911,-1.1307873012758499e-15,0.0,-1.0,-1.0
1.34,7.635990590322745,4.985117668903598,2.199114857512855,1.163325092010519,-2.3655852659660535,-1.5044565831023286e-15,0.0,-1.0,-1.0
1.36,7.658268779836805,4.935636278669992,2.199114857512855,1.200916302197209,-2.2830596518571964,-1.8781258649288076e-15,0.0,-1.0,-1.0
1.3800000000000001,7.680546969350867,4.886154888436386,2.199114857512855,1.238507512383899,-2.200534037748339,-2.2517951467552866e-15,0.0,-1.0,-1.0
1.4000000000000001,7.703611765544786,4.83840036996339,2.199114857512855,1.2661967676665924,-2.115905188299532,-2.463816671154335e-15,0.0,-1.0,-1.0
1.42,7.728939833955764,4.795614511150027,2.199114857512855,1.2653955206402847,-2.0252247831841754,-2.210735511196351e-15,0.0,-1.0,-1.0
1.44,7.754267902366741,4.752828652336662,2.199114857512855,1.2645942736139768,-1.9345443780688178,-1.957654351238364e-15,0.0,-1.0,-1.0
1.46,7.779595970777718,4.710042793523298,2.199114857512855,1.2637930265876691,-1.8438639729534603,-1.704573191280377e-15,0.0,-1.0,-1.0
1.48,7.804910954779764,4.668737750816761,2.199114857512855,1.2575552237290644,-1.7540624408777745,-1.4479938174317351e-15,0.0,-1.0,-1.0
1.5,7.830174015802423,4.633309044182203,2.199114857512855,1.2297434867422488,-1.6677485487068047,-1.177532449472955e-15,0.0,-1.0,-1.0
1.52,7.855437076825081,4.597880337547647,2.199114857512855,1.2019317497554334,-1.581434656535835,-9.070710815141745e-16,0.0,-1.0,-1.0
1.54,7.8807001378477395,4.562451630913089,2.199114857512855,1.1741200127686178,-1.4951207643648654,-6.366097135553941e-16,0.0,-1.0,-1.0
1.56,7.905636832861194,4.528035803141149,2.199114857512855,1.1440279435094143,-1.4097884809031704,-3.2537025821164646e-16,0.0,-1.0,-1.0
1.58,7.928643450707293,4.499609981408117,2.199114857512855,1.1004503484025867,-1.3302612767193793,2.270243823239235e-16,0.0,-1.0,-1.0
1.6,7.951650068553392,4.471184159675086,2.199114857512855,1.0568727532957594,-1.2507340725355884,7.794190228594935e-16,0.0,-1.0,-1.0
1.62,7.974656686399491,4.442758337942054,2.199114857512855,1.013295158188932,-1.1712068683517975,1.3318136633950636e-15,0.0,-1.0,-1.0
1.6400000000000001,7.997352177468132,4.414900308963475,2.199114857512855,0.9688967327377175,-1.0921966793463147,1.7393450134554364e-15,0.0,-1.0,-1.0
1.6600000000000001,8.016823224444432,4.392926749356873,2.199114857512855,0.9159914163773303,-1.0185447129629972,6.455475965625913e-16,0.0,-1.0,-1.0
1.68,8.03629427142073,4.370953189750271,2.199114857512855,0.8630861000169436,-0.9448927465796805,-4.482498203302418e-16,0.0,-1.0,-1.0
1.7,8.055765318397029,4.34897963014367,2.199114857512855,0.8101807836565564,-0.8712407801963629,-1.542047237223087e-15,0.0,-1.0,-1.0
1.72,8.075101754244812,4.327193468987625,2.199114857512855,0.7570909469122341,-0.7977332432584431,-2.5741725159693914e-15,0.0,-1.0,-1.0
1.74,8.090280446516301,4.3111954972079785,2.199114857512855,0.6983018158416047,-0.7286867089542283,-1.7014260426956255e-15,0.0,-1.0,-1.0
1.76,8.10545913878779,4.295197525428332,2.199114857512855,0.6395126847709752,-0.6596401746500136,-8.286795694218596e-16,0.0,-1.0,-1.0
1.78,8.120637831059279,4.279199553648685,2.199114857512855,0.5807235537003458,-0.5905936403457988,4.4066903851906146e-17,0.0,-1.0,-1.0
1.8,8.135816523330767,4.263201581869038,2.199114857512855,0.5219344226297163,-0.5215471060415839,9.168133771256723e-16,0.0,-1.0,-1.0
1.82,8.146346058296151,4.252663942527997,2.199114857512855,0.4592893918670472,-0.4559842621776787,1.1506014634316668e-15,0.0,-1.0,-1.0
1.84,8.156755025694933,4.242267907127545,2.199114857512855,0.3965443652530177,-0.3905117615849363,1.3678193085509993e-15,0.0,-1.0,-1.0
1.86,8.167163993093713,4.231871871727092,2.199114857512855,0.33379933863898825,-0.3250392609921938,1.5850371536703315e-15,0.0,-1.0,-1.0
1.8800000000000001,8.177572960492494,4.221475836326639,2.199114857512855,0.27105431202495883,-0.2595667603994514,1.802254998789664e-15,0.0,-1.0,-1.0
1.9000000000000001,8.183308258352461,4.215956630982113,2.199114857512855,0.20573366676333804,-0.19667307764814562,1.4081416864356301e-15,0.0,-1.0,-1.0
1.92,8.188626548127177,4.2108725607165285,2.199114857512855,0.14018321197161512,-0.13400948987495986,9.59482361935129e-16,0.0,-1.0,-1.0
1.94,8.193944837901892,4.205788490450944,2.199114857512855,0.07463275717989151,-0.07134590210177344,5.108230374346231e-16,0.0,-1.0,-1.0
1.96,8.199263127676605,4.2007044201853585,2.199114857512855,0.009082302388167873,-0.008682314328587015,6.216371293411719e-17,0.0,-1.0,-1.0
