0.0,8.2,5.5,2.5132741228718345,0.0,0.0,0.0,2.0,-1.0,-1.0
0.02,8.2,5.5,2.5132741228718345,-0.05136200311151045,0.05722646494836386,0.07773151607773887,0.0,-1.0,-1.0
0.04,8.2,5.5,2.5132741228718345,-0.1027240062230209,0.11445292989672771,0.15546303215547774,0.0,-1.0,-1.0
0.06,8.2,5.5,2.5132741228718345,-0.15408600933453134,0.17167939484509157,0.2331945482332166,0.0,-1.0,-1.0
0.08,8.2,5.5,2.5132741228718345,-0.2054480124460418,0.22890585979345543,0.3109260643109555,0.0,-1.0,-1.0
0.1,8.198179508346376,5.502028353558927,2.516029264176113,-0.2577032569208309,0.2861078475738806,0.38693087373482415,0.0,-1.0,-1.0
0.12,8.19343768869429,5.507311589407857,2.523205558093693,-0.3113918784719373,0.34327055704403153,0.46016485117874767,0.0,-1.0,-1.0
0.14,8.188695869042204,5.5125948252567865,2.530381852011273,-0.3650805000230437,0.4004332665141826,0.5333988286226713,0.0,-1.0,-1.0
0.16,8.183954049390119,5.517878061105716,2.5375581459288528,-0.41876912157415014,0.45759597598433355,0.6066328060665948,0.0,-1.0,-1.0
0.18,8.179212229738033,5.523161296954646,2.5447344398464327,-0.4724577431252565,0.5147586854544846,0.6798667835105183,0.0,-1.0,-1.0
0.2,8.170664495927337,5.532496720381344,2.5571021919090096,-0.5289857056873309,0.5715520673188943,0.7473894829001938,0.0,-1.0,-1.0
0.22,8.160966059606471,5.543057306074741,2.5710395600138654,-0.5863721313393198,0.628233784499002,0.8131854008335836,0.0,-1.0,-1.0
0.24,8.151267623285603,5.553617891768137,2.584976928118721,-0.6437585569913087,0.6849155016791099,0.8789813187669734,0.0,-1.0,-1.0
0.26,8.141569186964738,5.5641784774615335,2.598914296223577,-0.7011449826432976,0.7415972188592177,0.9447772367003633,0.0,-1.0,-1.0
0.28,8.131066684537203,5.575533255285465,2.6137735594798794,-0.7593458768780825,0.7980495810387516,1.0089157192184681,0.0,-1.0,-1.0
0.3,8.11607024454758,5.591326784870381,2.6337853086015,-0.8220988482704674,0.8532200746709315,1.0637907702752678,0.0,-1.0,-1.0
0.32,8.101073804557954,5.6071203144552975,2.653797057723121,-0.8848518196628525,0.9083905683031117,1.1186658213320675,0.0,-1.0,-1.0
0.34,8.08607736456833,5.622913844040213,2.6738088068447414,-0.9476047910552376,0.9635610619352919,1.1735408723888672,0.0,-1.0,-1.0
0.36,8.071080924578705,5.63870737362513,2.693820555966362,-1.0103577624476225,1.0187315555674719,1.2284159234456669,0.0,-1.0,-1.0
0.38,8.052980988619145,5.657229401970308,2.7165461925107777,-1.0771687994772883,1.0717098459555356,1.2749509915799973,0.0,-1.0,-1.0
0.4,8.032191097148878,5.678116356948942,2.7416240913101166,-1.1474971653933337,1.1227880439142144,1.3142573784984248,0.0,-1.0,-1.0
0.42,8.011401205678611,5.699003311927575,2.766701990109456,-1.2178255313093787,1.173866241872893,1.3535637654168524,0.0,-1.0,-1.0
0.44,7.990611314208342,5.719890266906209,2.791779888908795,-1.288153897225424,1.2249444398315716,1.39287015233528,0.0,-1.0,-1.0
0.46,7.969821422738075,5.7407772218848425,2.816857787708134,-1.3584822631414692,1.2760226377902504,1.4321765392537078,0.0,-1.0,-1.0
0.48,7.943060646768813,5.76600072039688,2.8452728022403044,-1.4380087107682535,1.3174335841575022,1.4505865353473921,0.0,-1.0,-1.0
0.5,7.91577793166634,5.791603293696469,2.873979527538829,-1.5183391998726627,1.3579994770126655,1.4671698935089377,0.0,-1.0,-1.0
0.52,7.888495216563867,5.817205866996058,2.9026862528373534,-1.598669688977072,1.3985653698678286,1.4837532516704834,0.0,-1.0,-1.0
0.54,7.861212501461394,5.842808440295647,2.9313929781358783,-1.6790001780814812,1.439131262722992,1.500336609832029,0.0,-1.0,-1.0
0.56,7.831678695691149,5.869547786243507,2.960564416686046,-1.7617204908361228,1.472402213387894,1.5059905565153557,0.0,-1.0,-1.0
0.58,7.796979745457232,5.898895465580479,2.990802143286394,-1.8499242719258564,1.4889348643448923,1.4865668863811483,0.0,-1.0,-1.0
0.6,7.762280795223314,5.9282431449174515,3.0210398698867422,-1.9381280530155904,1.5054675153018906,1.4671432162469407,0.0,-1.0,-1.0
0.62,7.7275818449893965,5.9575908242544235,3.0512775964870906,-2.0263318341053247,1.5220001662588891,1.447719546112733,0.0,-1.0,-1.0
0.64,7.6928828947554795,5.9869385035913965,3.081515323087439,-2.1145356151950585,1.5385328172158874,1.4282958759785254,0.0,-1.0,-1.0
0.66,7.652585897940322,6.01733546391185,3.1105202838262045,-2.19217314722328,1.5337249450880852,1.363943456451533,0.0,-1.0,-1.0
0.68,7.609743838068497,6.048209463183012,3.1389647871257003,-2.2650069017652372,1.5192149427395147,1.2791648938758011,0.0,-1.0,-1.0
0.7000000000000001,7.566901778196672,6.0790834624541725,3.167409290425196,-2.3378406563071947,1.5047049403909443,1.194386331300069,0.0,-1.0,-1.0
0.72,7.524059718324847,6.109957461725334,3.195853793724692,-2.4106744108491514,1.4901949380423738,1.1096077687243375,0.0,-1.0,-1.0
0.74,7.480737685893439,6.140735840456121,3.2237396084884518,-2.482776874272429,1.474828980943584,1.023827626890712,0.0,-1.0,-1.0
0.76,7.431171501032321,6.170270253844332,3.244357223626588,-2.545365682957809,1.4483275707306438,0.9250175452576734,0.0,-1.0,-1.0
0.78,7.3816053161712025,6.1998046672325415,3.264974838764724,-2.607954491643189,1.4218261605177038,0.8262074636246349,0.0,-1.0,-1.0
0.8,7.332039131310085,6.229339080620751,3.28559245390286,-2.670543300328569,1.3953247503047637,0.7273973819915963,0.0,-1.0,-1.0
0.8200000000000001,7.282472946448966,6.258873494008962,3.306210069040996,-2.733132109013949,1.3688233400918235,0.6285873003585577,0.0,-1.0,-1.0
0.84,7.230275884730703,6.287293939129116,3.3226742714128377,-2.7902232349341216,1.3409021479870056,0.5214511018139302,0.0,-1.0,-1.0
0.86,7.174931404144228,6.314381701293796,3.334169586824958,-2.8407372721472903,1.3112824163617596,0.40435405033341043,0.0,-1.0,-1.0
0.88,7.119586923557753,6.341469463458478,3.345664902237078,-2.8912513093604595,1.2816626847365133,0.2872569988528906,0.0,-1.0,-1.0
0.9,7.0642424429712785,6.368557225623158,3.357160217649198,-2.941765346573628,1.2520429531112673,0.17015994737237078,0.0,-1.0,-1.0
0.92,7.008897962384804,6.395644987787839,3.3686555330613186,-2.992279383786797,1.2224232214860211,0.05306289589185098,0.0,-1.0,-1.0
0.9400000000000001,6.949639723453533,6.420437853757038,3.3710783294734448,-3.032430851013089,1.1491776016414932,0.021413292735864363,0.0,-1.0,-1.0
0.96,6.88963170873963,6.4447910764372445,3.3717630637891434,-3.0705971154400507,1.067574379819282,0.006133230516571626,0.0,-1.0,-1.0
0.98,6.829623694025727,6.469144299117451,3.372447798104842,-3.1087633798670122,0.9859711579970702,-0.009146831702721195,0.0,-1.0,-1.0
1.0,6.7696156793118245,6.493497521797658,3.3731325324205406,-3.146929644293974,0.9043679361748584,-0.024426893922014012,0.0,-1.0,-1.0
1.02,6.709607664597922,6.517850744477864,3.373817266736239,-3.1850959087209354,0.8227647143526468,-0.03970695614130682,0.0,-1.0,-1.0
1.04,6.649317469443004,6.541600637660996,3.374389028646582,-3.221349112670021,0.7406362893107853,-0.05490370644113031,0.0,-1.0,-1.0
1.06,6.584901086569443,6.5565283362505475,3.3733088498701425,-3.229628561172195,0.6508280723353593,-0.0688822269526118,0.0,-1.0,-1.0
1.08,6.520484703695881,6.5714560348401,3.3722286710937035,-3.237908009674369,0.5610198553599334,-0.0828607474640933,0.0,-1.0,-1.0
1.1,6.456068320822319,6.586383733429653,3.371148492317264,-3.246187458176543,0.4712116383845074,-0.0968392679755748,0.0,-1.0,-1.0
1.12,6.391651937948758,6.601311432019205,3.370068313540825,-3.254466906678717,0.38140342140908146,-0.11081778848705628,0.0,-1.0,-1.0
1.1400000000000001,6.327235555075196,6.616239130608758,3.3689881347643857,-3.262746355180891,0.29159520443365544,-0.12479630899853777,0.0,-1.0,-1.0
1.16,6.262542994532085,6.628171095356345,3.3674416743005113,-3.267666748136344,0.20162178535047,-0.13755475891954724,0.0,-1.0,-1.0
1.18,6.197170299645689,6.632725557525346,3.3647469161129835,-3.2643148972060416,0.11124152806326221,-0.14730857812164044,0.0,-1.0,-1.0
1.2,6.131797604759293,6.637280019694345,3.362052157925455,-3.2609630462757395,0.020861270776054375,-0.15706239732373367,0.0,-1.0,-1.0
1.22,6.0664249098728975,6.641834481863346,3.359357399737927,-3.257611195345437,-0.06951898651115346,-0.1668162165258269,0.0,-1.0,-1.0
1.24,6.001052214986501,6.646388944032346,3.356662641550399,-3.2542593444151344,-0.15989924379836123,-0.1765700357279201,0.0,-1.0,-1.0
1.26,5.935679520100106,6.650943406201346,3.3539678833628708,-3.250907493484832,-0.25027950108556907,-0.1863238549300133,0.0,-1.0,-1.0
1.28,5.870505658933693,6.650136459661216,3.3506945230249725,-3.2318762946440254,-0.33205912255026193,-0.17839359238901367,0.0,-1.0,-1.0
1.3,5.805520117286916,6.644251612286334,3.3468731566495284,-3.1979948618138745,-0.4056929043314101,-0.15371437107303243,0.0,-1.0,-1.0
1.32,5.740534575640139,6.638366764911453,3.3430517902740844,-3.1641134289837236,-0.47932668611255824,-0.1290351497570512,0.0,-1.0,-1.0
1.34,5.675549033993363,6.6324819175365715,3.3392304238986408,-3.1302319961535727,-0.5529604678937065,-0.10435592844106995,0.0,-1.0,-1.0
1.36,5.610563492346587,6.62659707016169,3.3354090575231967,-3.096350563323422,-0.6265942496748547,-0.0796767071250887,0.0,-1.0,-1.0
1.3800000000000001,5.54557795069981,6.620712222786809,3.3315876911477527,-3.062469130493271,-0.7002280314560028,-0.05499748580910746,0.0,-1.0,-1.0
1.4000000000000001,5.483481957728201,6.608547582061396,3.3298710708028336,-2.9871381071180196,-0.7115378598950141,-0.04632597492196647,0.0,-1.0,-1.0
1.42,5.42240986771036,6.594157715294312,3.3289002609355527,-2.897119544973716,-0.7007633813742906,-0.04332674847564648,0.0,-1.0,-1.0
1.44,5.361337777692517,6.5797678485272275,3.3279294510682718,-2.807100982829411,-0.6899889028535672,-0.04032752202932645,0.0,-1.0,-1.0
1.46,5.300265687674676,6.565377981760142,3.3269586412009904,-2.717082420685106,-0.6792144243328437,-0.037328295583006425,0.0,-1.0,-1.0
1.48,5.2391935976568345,6.550988114993058,3.3259878313337095,-2.6270638585408013,-0.6684399458121203,-0.034329069136686395,0.0,-1.0,-1.0
1.5,5.178121507638992,6.536598248225974,3.3250170214664285,-2.5370452963964967,-0.6576654672913967,-0.03132984269036637,0.0,-1.0,-1.0
1.52,5.127063775201544,6.523407017363291,3.3243798686292374,-2.448374250625432,-0.6387815679176454,-0.029340756495406888,0.0,-1.0,-1.0
1.54,5.076389217378519,6.510261649337721,3.3237554823527393,-2.3597547642342476,-0.6195873816199842,-0.02739032081778924,0.0,-1.0,-1.0
1.56,5.025714659555494,6.4971162813121515,3.3231310960762412,-2.2711352778430633,-0.6003931953223229,-0.025439885140171585,0.0,-1.0,-1.0
1.58,4.975040101732469,6.483970913286583,3.322506709799743,-2.182515791451879,-0.5811990090246617,-0.023489449462553935,0.0,-1.0,-1.0
1.6,4.924365543909444,6.470825545261013,3.321882323523245,-2.093896305060695,-0.5620048227270005,-0.02153901378493628,0.0,-1.0,-1.0
1.62,4.8756146442315975,6.458096824344507,3.3213002752429452,-2.005409978774998,-0.542243460578111,-0.019576141182553797,0.0,-1.0,-1.0
1.6400000000000001,4.835176019319424,6.447168467624487,3.3209011726998114,-1.917499047544505,-0.5200312879628833,-0.017559527671920903,0.0,-1.0,-1.0
1.6600000000000001,4.79473739440725,6.436240110904468,3.3205020701566776,-1.829588116314012,-0.4978191153476556,-0.015542914161288005,0.0,-1.0,-1.0
1.68,4.754298769495077,6.425311754184447,3.320102967613544,-1.7416771850835198,-0.4756069427324281,-0.013526300650655132,0.0,-1.0,-1.0
1.7,4.713860144582903,6.4143833974644275,3.3197038650704096,-1.6537662538530267,-0.4533947701172004,-0.011509687140022234,0.0,-1.0,-1.0
1.72,4.67342151967073,6.403455040744407,3.319304762527276,-1.5658553226225336,-0.4311825975019727,-0.009493073629389339,0.0,-1.0,-1.0
1.74,4.637173653151007,6.393585549486269,3.31900179296642,-1.4781008453043687,-0.4083756203527427,-0.007390279738305728,0.0,-1.0,-1.0
1.76,4.606889119972491,6.385222794508626,3.3188356179818013,-1.3905689975783635,-0.38472225279467714,-0.005164853548250747,0.0,-1.0,-1.0
1.78,4.576604586793977,6.376860039530982,3.3186694429971824,-1.303037149852358,-0.36106888523661157,-0.002939427358195768,0.0,-1.0,-1.0
1.8,4.546320053615461,6.368497284553338,3.318503268012564,-1.2155053021263527,-0.337415517678546,-0.0007140011681407874,0.0,-1.0,-1.0
1.82,4.5160355204369464,6.360134529575695,3.318337093027945,-1.1279734544003472,-0.3137621501204804,0.001511425021914193,0.0,-1.0,-1.0
1.84,4.485750987258432,6.351771774598051,3.318170918043326,-1.0404416066743418,-0.2901087825624148,0.0037368512119691725,0.0,-1.0,-1.0
1.86,4.461911779826836,6.345150713219754,3.318168610234978,-0.9530445412655314,-0.2659600499666277,0.0058337761642840175,0.0,-1.0,-1.0
1.8800000000000001,4.441737552602152,6.339520024216531,3.3182594815739965,-0.8657241165951656,-0.2415296398994864,0.007857631963638432,0.0,-1.0,-1.0
1.9000000000000001,4.421563325377469,6.33388933521331,3.3183503529130145,-0.7784036919247996,-0.21709922983234506,0.009881487762992847,0.0,-1.0,-1.0
1.92,4.401389098152786,6.328258646210087,3.318441224252033,-0.6910832672544348,-0.192668819765204,0.011905343562347239,0.0,-1.0,-1.0
1.94,4.381214870928103,6.3226279572068655,3.3185320955910513,-0.6037628425840689,-0.1682384096980627,0.013929199361701653,0.0,-1.0,-1.0
1.96,4.3610406437034195,6.316997268203643,3.3186229669300693,-0.516442417913703,-0.14380799963092136,0.015953055161056065,0.0,-1.0,-1.0
1.98,4.349563323447461,6.31379979003699,3.31891540950138,-0.4291036592373197,-0.11947424001653266,0.013808240240094105,0.0,-1.0,-1.0
2.0,4.339474981901775,6.3109909187695195,3.319240044914498,-0.3417619724459038,-0.0951559163981474,0.01099764898031667,0.0,-1.0,-1.0
