0.0,8.2,5.5,2.5132741228718345,0.0,0.0,0.0,2.0,-1.0,-1.0
2.02,4.3293866403560886,6.308182047502049,3.319564680327616,-0.2544202856544878,-0.07083759277976215,0.008187057720539234,0.0,-1.0,-1.0
2.04,4.319298298810403,6.305373176234579,3.3198893157407343,-0.16707859886307186,-0.046519269161376886,0.005376466460761798,0.0,-1.0,-1.0
2.06,4.3092099572647165,6.302564304967109,3.3202139511538524,-0.0797369120716559,-0.022200945542991624,0.0025658752009843633,0.0,-1.0,-1.0
2.08,4.3,6.3,3.320510320806673,0.007064064139469501,0.003527317622249898,3.242732238943876e-05,1.0,-1.0,-1.0
2.1,4.3,6.3,3.320510320806673,0.08819562954151233,0.04403895436750137,0.00040485874080652194,0.0,-1.0,-1.0
2.12,4.3,6.3,3.320510320806673,0.16932719494355516,0.08455059111275283,0.0007772901592236051,0.0,-1.0,-1.0
2.14,4.3,6.3,3.320510320806673,0.250458760345598,0.1250622278580043,0.0011497215776406884,0.0,-1.0,-1.0
2.16,4.301476386842738,6.300737208103555,3.32051709810529,0.3316492394326974,0.16545497196365935,0.001518932239354652,0.0,-1.0,-1.0
2.18,4.307724794643968,6.303857241913149,3.320545781187746,0.41303014106468383,0.20546342778419807,0.0018777326765633765,0.0,-1.0,-1.0
2.2,4.313973202445198,6.306977275722742,3.320574464270203,0.49441104269667024,0.24547188360473676,0.002236533113772101,0.0,-1.0,-1.0
2.22,4.320221610246428,6.310097309532336,3.3206031473526596,0.5757919443286567,0.2854803394252755,0.0025953335509808256,0.0,-1.0,-1.0
2.24,4.328886150171738,6.314405161532738,3.320642482925382,0.6572937447391004,0.3252404261126587,0.002947421336352529,0.0,-1.0,-1.0
2.2600000000000002,4.341402168589237,6.320606476299076,3.320698799290148,0.7389882660029772,0.3646045955548969,0.003288808699376392,0.0,-1.0,-1.0
2.2800000000000002,4.353918187006737,6.326807791065415,3.3207551156549138,0.8206827872668541,0.403968764997135,0.0036301960624002547,0.0,-1.0,-1.0
2.3000000000000003,4.3664342054242375,6.333009105831754,3.3208114320196795,0.902377308530731,0.44333293443937316,0.003971583425424118,0.0,-1.0,-1.0
2.32,4.382314479109833,6.3408314731775235,3.3208818070289756,0.9842890066173307,0.4822403507847159,0.004300663121256703,0.0,-1.0,-1.0
2.34,4.401122261792615,6.35006444870639,3.320964415595202,1.0663896877185495,0.5207503095371913,0.004619032926321343,0.0,-1.0,-1.0
2.36,4.419930044475397,6.359297424235256,3.321047024161428,1.1484903688197683,0.5592602682896666,0.004937402731385983,0.0,-1.0,-1.0
2.38,4.438737827158179,6.368530399764122,3.3211296327276543,1.2305910499209871,0.597770227042142,0.005255772536450622,0.0,-1.0,-1.0
2.4,4.461870070660638,6.379791797049772,3.321229010676664,1.3130651794500638,0.6354689452436126,0.005552370669649218,0.0,-1.0,-1.0
2.42,4.487000898310407,6.391990645670099,3.32133613873002,1.3957119011562644,0.6727927421375494,0.005838906850603061,0.0,-1.0,-1.0
2.44,4.512131725960175,6.404189494290425,3.3214432667833753,1.478358622862465,0.7101165390314861,0.0061254430315569024,0.0,-1.0,-1.0
2.46,4.537262553609944,6.416388342910752,3.321550394836731,1.5610053445686656,0.7474403359254229,0.006411979212510745,0.0,-1.0,-1.0
2.48,4.567696357960344,6.430982050289194,3.321675908310102,1.6442945111686438,0.7833005850064868,0.006659461681985396,0.0,-1.0,-1.0
2.5,4.5991922843000745,6.446055418863968,3.321805104160369,1.7277123516978388,0.8188677031910291,0.00689912216617354,0.0,-1.0,-1.0
2.52,4.630688210639805,6.46112878743874,3.3219343000106356,1.8111301922270338,0.8544348213755715,0.007138782650361683,0.0,-1.0,-1.0
2.54,4.662184136979536,6.476202156013513,3.3220634958609025,1.8945480327562287,0.8900019395601138,0.007378443134549826,0.0,-1.0,-1.0
2.56,4.699991134359059,6.493966395127722,3.322210823496068,1.9791088813442386,0.922756546941256,0.007543710248174784,0.0,-1.0,-1.0
2.58,4.7379115476779505,6.511778991740686,3.3223584769766252,2.063690270872428,0.9554606108325945,0.00770764044228925,0.0,-1.0,-1.0
2.6,4.775831960996842,6.529591588353648,3.322506130457182,2.148271660400617,0.9881646747239329,0.007871570636403718,0.0,-1.0,-1.0
2.62,4.814609363569088,6.5477355466462,3.3226554448990386,2.2331047717057753,1.0201504041573357,0.008016788436426388,0.0,-1.0,-1.0
2.64,4.8590438754579734,6.568066871043324,3.322815723585318,2.3195995346642264,1.0473943045204834,0.008038483031765907,0.0,-1.0,-1.0
2.66,4.903478387346859,6.588398195440448,3.3229760022715973,2.4060942976226776,1.074638204883631,0.008060177627105425,0.0,-1.0,-1.0
2.68,4.947912899235745,6.6087295198375715,3.3231362809578764,2.4925890605811287,1.1018821052467784,0.008081872222444945,0.0,-1.0,-1.0
2.7,4.9942177620723625,6.629649962617372,3.323297028765124,2.5799901100668317,1.1251735576826087,0.008004035345040827,0.0,-1.0,-1.0
2.72,5.0453137324078705,6.6520794962468885,3.3234589782767854,2.669712711121307,1.1383403846161932,0.0076712377684073855,0.0,-1.0,-1.0
2.74,5.096409702743378,6.674509029876405,3.3236209277884465,2.7594353121757824,1.1515072115497778,0.007338440191773944,0.0,-1.0,-1.0
2.7600000000000002,5.147505673078886,6.696938563505921,3.3237828773001077,2.849157913230258,1.1646740384833623,0.007005642615140502,0.0,-1.0,-1.0
2.7800000000000002,5.201572861316895,6.719804124529254,3.3239338060198396,2.93201196090009,1.1494950000845123,0.006054872269607695,0.0,-1.0,-1.0
2.8000000000000003,5.259578884448714,6.743247711119804,3.3240701248788227,3.005760618581981,1.0967388848335649,0.004284878028205177,0.0,-1.0,-1.0
2.82,5.317584907580531,6.766691297710354,3.3242064437378054,3.0795092762638703,1.0439827695826183,0.0025148837868026975,0.0,-1.0,-1.0
2.84,5.375590930712349,6.790134884300905,3.3243427625967885,3.153257933945761,0.9912266543316708,0.0007448895454001793,0.0,-1.0,-1.0
2.86,5.436886685255727,6.811225160947272,3.324400126721716,3.1955657756654063,0.9177279265236975,6.643899692071363e-08,0.0,-1.0,-1.0
2.88,5.500572516064204,6.830605696116799,3.324400128158851,3.215031038892895,0.8291591459526149,5.7085113112054575e-08,0.0,-1.0,-1.0
2.9,5.56425834687268,6.849986231286326,3.324400129595986,3.2344963021203834,0.7405903653815323,4.7731229303395524e-08,0.0,-1.0,-1.0
2.92,5.627944177681155,6.869366766455854,3.324400131033121,3.253961565347872,0.6520215848104498,3.837734549473647e-08,0.0,-1.0,-1.0
2.94,5.691630008489631,6.88874730162538,3.324400132470256,3.27342682857536,0.5634528042393672,2.9023461686077417e-08,0.0,-1.0,-1.0
2.96,5.755315839298107,6.9081278367949075,3.3244001339073908,3.2928920918028486,0.4748840236682845,1.9669577877418366e-08,0.0,-1.0,-1.0
2.98,5.820763488297859,6.919491933297993,3.3244001344978975,3.3004125065853476,0.423558289639063,1.757692357968069e-08,0.0,-1.0,-1.0
3.0,5.886706808962595,6.928600677052025,3.324400134850213,3.3045723459429723,0.38271055100111,1.7527150743449136e-08,0.0,-1.0,-1.0
3.02,5.95265012962733,6.937709420806057,3.324400135202528,3.308732185300597,0.341862812363157,1.7477377907217586e-08,0.0,-1.0,-1.0
3.04,6.018593450292066,6.946818164560088,3.3244001355548436,3.3128920246582223,0.3010150737252041,1.7427605070986032e-08,0.0,-1.0,-1.0
3.06,6.084536770956801,6.955926908314119,3.3244001359071587,3.317051864015847,0.2601673350872511,1.7377832234754478e-08,0.0,-1.0,-1.0
3.08,6.150480091621536,6.96503565206815,3.324400136259474,3.3212117033734723,0.21931959644929808,1.7328059398522927e-08,0.0,-1.0,-1.0
3.1,6.216897006424774,6.96949391585724,3.3244001366061227,3.3212879653261376,0.2185707386106436,1.7327146928987683e-08,0.0,-1.0,-1.0
3.12,6.283322765731296,6.973865330629453,3.324400136952666,3.3212879653261376,0.2185707386106479,1.7327146940496075e-08,0.0,-1.0,-1.0
3.14,6.349748525037819,6.978236745401666,3.3244001372992087,3.321287965326137,0.2185707386106522,1.7327146952004464e-08,0.0,-1.0,-1.0
3.16,6.416174284344342,6.9826081601738785,3.324400137645752,3.321287965326137,0.21857073861065654,1.7327146963512856e-08,0.0,-1.0,-1.0
3.18,6.482600043650865,6.986979574946091,3.3244001379922947,3.3212879653261367,0.21857073861066084,1.7327146975021244e-08,0.0,-1.0,-1.0
3.2,6.549025802957387,6.9913509897183035,3.324400138338838,3.3158315339053774,0.2182116561671555,0.0005811338086425851,0.0,-1.0,-1.0
3.22,6.61545156226391,6.995722404490517,3.3244001386853808,3.285998960148373,0.21624840351083718,0.0037583386443291395,0.0,-1.0,-1.0
3.24,6.681877321570433,7.00009381926273,3.3244001390319236,3.2561663863913686,0.21428515085451885,0.006935543480015694,0.0,-1.0,-1.0
3.2600000000000002,6.748303080876956,7.004465234034944,3.324400139378467,3.226333812634364,0.21232189819820055,0.010112748315702247,0.0,-1.0,-1.0
3.2800000000000002,6.814728840183478,7.008836648807157,3.3244001397250096,3.1965012388773597,0.21035864554188224,0.013289953151388801,0.0,-1.0,-1.0
3.3000000000000003,6.881154599490001,7.013208063579371,3.324400140071553,3.1666686651203553,0.20839539288556394,0.016467157987075355,0.0,-1.0,-1.0
3.3200000000000003,6.946251307227803,7.017492014760815,3.3245416860019734,3.1135363302281776,0.20489880551990697,0.018220470113030313,0.0,-1.0,-1.0
3.34,7.009217224668563,7.021635740705751,3.3249101636510834,3.023048857191852,0.19894391269968903,0.01769093871256915,0.0,-1.0,-1.0
3.36,7.072183142109323,7.025779466650686,3.3252786413001933,2.932561384155524,0.19298901987947095,0.01716140731210797,0.0,-1.0,-1.0
3.38,7.135149059550084,7.029923192595622,3.325647118949303,2.842073911119196,0.18703412705925287,0.016631875911646797,0.0,-1.0,-1.0
3.4,7.198114976990845,7.0340669185405575,3.326015596598413,2.7515864380828687,0.18107923423903477,0.01610234451118562,0.0,-1.0,-1.0
3.42,7.261080894431605,7.038210644485494,3.326384074247523,2.661098965046541,0.17512434141881672,0.015572813110724443,0.0,-1.0,-1.0
3.44,7.317903743501401,7.041950101060219,3.326716602748221,2.570611461246165,0.1691694465739226,0.015043280114886202,0.0,-1.0,-1.0
3.46,7.370375348581177,7.045403206489026,3.327023667831205,2.480123935655069,0.1632145502949147,0.014513745989014165,0.0,-1.0,-1.0
3.48,7.422846953660954,7.048856311917833,3.3273307329141892,2.3896364100639724,0.15725965401590675,0.013984211863142129,0.0,-1.0,-1.0
3.5,7.47531855874073,7.05230941734664,3.3276377979971734,2.2991488844728765,0.15130475773689883,0.013454677737270092,0.0,-1.0,-1.0
3.52,7.527790163820506,7.055762522775447,3.3279448630801576,2.2086613588817805,0.1453498614578909,0.012925143611398057,0.0,-1.0,-1.0
3.54,7.580261768900281,7.059215628204254,3.3282519281631417,2.1181738332906845,0.13939496517888297,0.01239560948552602,0.0,-1.0,-1.0
3.56,7.624478480936326,7.06212548712976,3.3285106855093023,2.0276862939196736,0.13344006799289343,0.011866074630695583,0.0,-1.0,-1.0
3.58,7.666455767560063,7.064887971641304,3.3287563377100806,1.937198750810384,0.12748517056085373,0.011336539578109954,0.0,-1.0,-1.0
3.6,7.708433054183799,7.0676504561528475,3.329001989910859,1.8467112077010945,0.12153027312881404,0.010807004525524324,0.0,-1.0,-1.0
3.62,7.7504103408075355,7.070412940664392,3.329247642111637,1.7562236645918048,0.11557537569677434,0.010277469472938696,0.0,-1.0,-1.0
3.64,7.792387627431272,7.073175425175935,3.329493294312415,1.6657361214825153,0.10962047826473464,0.009747934420353066,0.0,-1.0,-1.0
3.66,7.8343649140550085,7.075937909687479,3.3297389465131935,1.5752485783732255,0.10366558083269496,0.009218399367767437,0.0,-1.0,-1.0
3.68,7.865975484523142,7.078018170665347,3.3299239324675916,1.484761026611334,0.0977106828310968,0.008688863865367148,0.0,-1.0,-1.0
3.7,7.897458450659161,7.080090034125904,3.330108171678688,1.3942734747429375,0.09175578482248792,0.008159328357430072,0.0,-1.0,-1.0
3.72,7.92894141679518,7.082161897586461,3.330292410889784,1.3037859228745408,0.08580088681387903,0.007629792849492995,0.0,-1.0,-1.0
3.74,7.960424382931198,7.084233761047019,3.3304766501008802,1.213298371006144,0.07984598880527013,0.007100257341555919,0.0,-1.0,-1.0
3.7600000000000002,7.991907349067216,7.086305624507577,3.330660889311977,1.1228108191377473,0.07389109079666126,0.006570721833618843,0.0,-1.0,-1.0
3.7800000000000002,8.021406097829539,7.088246908547614,3.3308335168313747,1.032323266275671,0.06793619272263936,0.0060411862746553935,0.0,-1.0,-1.0
3.8000000000000003,8.042394742462,7.0896281508903165,3.3309563429999796,0.9418357091518051,0.061981294368067735,0.005511650496845076,0.0,-1.0,-1.0
3.8200000000000003,8.06338338709446,7.09100939323302,3.3310791691685844,0.8513481520279393,0.05602639601349612,0.00498211471903476,0.0,-1.0,-1.0
3.84,8.084372031726922,7.092390635575724,3.3312019953371887,0.7608605949040754,0.050071497658924644,0.004452578941224455,0.0,-1.0,-1.0
3.86,8.105360676359382,7.093771877918426,3.3313248215057936,0.6703730377802096,0.04411659930435302,0.0039230431634141374,0.0,-1.0,-1.0
3.88,8.126349320991842,7.09515312026113,3.3314476476743984,0.5798854806563438,0.03816170094978141,0.003393507385603821,0.0,-1.0,-1.0
3.9,8.143241926294548,7.096264806229009,3.3315465037034464,0.48939792216497136,0.03220680250518814,0.0028639715370360496,0.0,-1.0,-1.0
3.92,8.153736248813946,7.096955427413735,3.331607916798261,0.39891036153746373,0.026251903919975124,0.0023344355779404825,0.0,-1.0,-1.0
3.94,8.164230571333345,7.0976460485984605,3.3316693298930757,0.308422800909956,0.020297005334762107,0.0018048996188449152,0.0,-1.0,-1.0
3.96,8.174724893852742,7.098336669783187,3.33173074298789,0.21793524028244832,0.014342106749549093,0.0012753636597493479,0.0,-1.0,-1.0
3.98,8.185219216372142,7.099027290967913,3.331792156082705,0.12744767965494064,0.008387208164336076,0.0007458277006537808,0.0,-1.0,-1.0
4.0,8.195713538891539,7.099717912152639,3.3318535691775195,0.03696011902743296,0.0024323095791230626,0.00021629174155821324,0.0,-1.0,-1.0
