0.0,8.2,4.2,2.199114857512855,0.0,0.0,0.0,2.0,-1.0,-1.0
0.02,8.2,4.2,2.199114857512855,-0.04649148416985172,0.05790649880423906,0.08679889812062108,0.0,-1.0,-1.0
0.04,8.2,4.2,2.199114857512855,-0.09298296833970345,0.11581299760847812,0.17359779624124216,0.0,-1.0,-1.0
0.06,8.2,4.2,2.199114857512855,-0.13947445250955515,0.17371949641271717,0.2603966943618632,0.0,-1.0,-1.0
0.08,8.2,4.2,2.199114857512855,-0.1859659366794069,0.23162599521695623,0.3471955924824843,0.0,-1.0,-1.0
0.1,8.2,4.2,2.199114857512855,-0.2324574208492586,0.2895324940211953,0.4339944906031054,0.0,-1.0,-1.0
0.12,8.2,4.2,2.199114857512855,-0.2789489050191103,0.34743899282543433,0.5207933887237264,0.0,-1.0,-1.0
0.14,8.2,4.2,2.199114857512855,-0.32544038918896206,0.4053454916296734,0.6075922868443476,0.0,-1.0,-1.0
0.16,8.19422141073963,4.207197401375129,2.209903396305453,-0.3723727558264781,0.46377279058872073,0.6924078648610362,0.0,-1.0,-1.0
0.18,8.187593444894485,4.215452726046724,2.222277708341566,-0.4193699263854702,0.5222766403176721,0.7769319209195985,0.0,-1.0,-1.0
0.2,8.180965479049341,4.223708050718319,2.2346520203776783,-0.4663670969444623,0.5807804900466235,0.8614559769781609,0.0,-1.0,-1.0
0.22,8.174337513204197,4.231963375389912,2.2470263324137907,-0.5133642675034544,0.6392843397755748,0.9459800330367232,0.0,-1.0,-1.0
0.24,8.167709547359054,4.240218700061507,2.259400644449903,-0.5603614380624464,0.6977881895045261,1.0305040890952855,0.0,-1.0,-1.0
0.26,8.16108158151391,4.248474024733102,2.2717749564860155,-0.6073586086214386,0.7562920392334775,1.1150281451538477,0.0,-1.0,-1.0
0.28,8.154453615668766,4.256729349404696,2.2841492685221283,-0.6543557791804308,0.8147958889624289,1.1995522012124102,0.0,-1.0,-1.0
0.3,8.14284282225911,4.271187485683717,2.305485158274165,-0.7028366541333416,0.8734977680762975,1.2808354754179592,0.0,-1.0,-1.0
0.32,8.129514798395913,4.2877832951717645,2.3299094740185384,-0.7518288577116776,0.9322678940010529,1.3610018798905643,0.0,-1.0,-1.0
0.34,8.116186774532716,4.304379104659811,2.3543337897629124,-0.8008210612900136,0.9910380199258084,1.4411682843631695,0.0,-1.0,-1.0
0.36,8.102858750669519,4.320974914147858,2.378758105507286,-0.8498132648683496,1.0498081458505637,1.5213346888357742,0.0,-1.0,-1.0
0.38,8.089530726806322,4.337570723635905,2.40318242125166,-0.8988054684466856,1.1085782717753192,1.6015010933083795,0.0,-1.0,-1.0
0.4,8.076202702943123,4.354166533123953,2.4276067369960335,-0.9477976720250216,1.1673483977000745,1.6816674977809845,0.0,-1.0,-1.0
0.42,8.062874679079925,4.370762342612,2.4520310527404074,-0.9967898756033575,1.2261185236248298,1.7618339022535894,0.0,-1.0,-1.0
0.44,8.045247369790657,4.3925154940324775,2.4834903297487405,-1.0480570385628156,1.2865599373184657,1.8324858282414582,0.0,-1.0,-1.0
0.46,8.024934870000443,4.417489749472499,2.519343409282011,-1.1007450653902973,1.3480451816947843,1.8971953278219682,0.0,-1.0,-1.0
0.48,8.00462237021023,4.4424640049125195,2.5551964888152816,-1.1534330922177787,1.4095304260711028,1.9619048274024777,0.0,-1.0,-1.0
0.5,7.984309870420017,4.467438260352541,2.591049568348552,-1.2061211190452603,1.4710156704474213,2.0266143269829877,0.0,-1.0,-1.0
0.52,7.963997370629803,4.492412515792562,2.6269026478818227,-1.258809145872742,1.5325009148237398,2.0913238265634977,0.0,-1.0,-1.0
0.54,7.94368487083959,4.517386771232584,2.6627557274150933,-1.3114971727002236,1.5939861592000584,2.1560333261440077,0.0,-1.0,-1.0
0.56,7.923372371049377,4.542361026672605,2.698608806948364,-1.364185199527705,1.6554714035763771,2.220742825724517,0.0,-1.0,-1.0
0.58,7.899398845156017,4.57160758263656,2.7389582242902493,-1.4149802119666133,1.709295543744597,2.2047269490265458,0.0,-1.0,-1.0
0.6,7.87157498175812,4.605347359482993,2.784036484751472,-1.4637843223765286,1.755062424546855,2.103811392540503,0.0,-1.0,-1.0
0.62,7.843751118360223,4.639087136329426,2.829114745212695,-1.5125884327864438,1.800829305349113,2.00289583605446,0.0,-1.0,-1.0
0.64,7.815927254962326,4.672826913175859,2.8741930056739173,-1.5613925431963591,1.846596186151371,1.9019802795684173,0.0,-1.0,-1.0
0.66,7.788103391564429,4.706566690022292,2.9192712661351403,-1.6101966536062744,1.892363066953629,1.8010647230823744,0.0,-1.0,-1.0
0.68,7.760279528166533,4.740306466868725,2.964349526596363,-1.6590007640161897,1.9381299477558873,1.7001491665963315,0.0,-1.0,-1.0
0.7000000000000001,7.732455664768636,4.7740462437151585,3.009427787057586,-1.707804874426105,1.9838968285581453,1.5992336101102889,0.0,-1.0,-1.0
0.72,7.702132276224143,4.810129992585375,3.049337610495759,-1.7470546376699922,2.0311112517702745,1.4920481291482652,0.0,-1.0,-1.0
0.74,7.667350752027166,4.85039443364102,3.080029045636679,-1.769263333815565,2.080907501548428,1.3736796545353018,0.0,-1.0,-1.0
0.76,7.632569227830189,4.890658874696665,3.1107204807775997,-1.7914720299611377,2.130703751326582,1.2553111799223386,0.0,-1.0,-1.0
0.78,7.597787703633212,4.93092331575231,3.14141191591852,-1.8136807261067105,2.1805000011047357,1.1369427053093752,0.0,-1.0,-1.0
0.8,7.563006179436235,4.9711877568079545,3.1721033510594405,-1.835889422252283,2.230296250882889,1.0185742306964118,0.0,-1.0,-1.0
0.8200000000000001,7.528224655239258,5.0114521978635995,3.202794786200361,-1.8580981183978558,2.280092500661043,0.9002057560834484,0.0,-1.0,-1.0
0.84,7.493443131042281,5.0517166389192445,3.2334862213412814,-1.8803068145434285,2.3298887504391965,0.7818372814704857,0.0,-1.0,-1.0
0.86,7.457929920145706,5.093621664969779,3.2602778940666934,-1.9054968880846777,2.3738416037868606,0.6684269157861854,0.0,-1.0,-1.0
0.88,7.419982257415047,5.140985209197522,3.2740943633749384,-1.9406065346795076,2.398352437530654,0.5715130606734112,0.0,-1.0,-1.0
0.9,7.382034594684387,5.188348753425265,3.2879108326831834,-1.9757161812743376,2.422863271274448,0.47459920556063706,0.0,-1.0,-1.0
0.92,7.344086931953727,5.235712297653008,3.3017273019914284,-2.0108258278691675,2.4473741050182416,0.37768535044786283,0.0,-1.0,-1.0
0.9400000000000001,7.306139269223069,5.283075841880751,3.3155437712996734,-2.0459354744639975,2.4718849387620354,0.28077149533508866,0.0,-1.0,-1.0
0.96,7.268191606492409,5.330439386108494,3.3293602406079184,-2.0810451210588274,2.496395772505829,0.183857640222315,0.0,-1.0,-1.0
0.98,7.230243943761749,5.3778029303362365,3.3431767099161633,-2.1161547676536574,2.5209066062496226,0.08694378510954082,0.0,-1.0,-1.0
1.0,7.191780996202651,5.42552620648912,3.355570828273929,-2.1541053946261406,2.5362789344447383,6.933270900211095e-06,0.0,-1.0,-1.0
1.02,7.148827996631898,5.476384088912134,3.3555709668480986,-2.2168115528227403,2.472020807874472,6.9775891911681125e-06,0.0,-1.0,-1.0
1.04,7.105874997061146,5.527241971335148,3.3555711054222677,-2.2795177110193396,2.4077626813042055,7.021907482125131e-06,0.0,-1.0,-1.0
1.06,7.062921997490393,5.578099853758163,3.355571243996437,-2.3422238692159394,2.343504554733939,7.066225773082148e-06,0.0,-1.0,-1.0
1.08,7.01996899791964,5.628957736181177,3.355571382570606,-2.4049300274125387,2.2792464281636726,7.1105440640391665e-06,0.0,-1.0,-1.0
1.1,6.977015998348887,5.6798156186041915,3.3555715211447756,-2.4676361856091384,2.214988301593406,7.154862354996185e-06,0.0,-1.0,-1.0
1.12,6.934062998778135,5.730673501027206,3.3555716597189447,-2.5303423438057377,2.15073017502314,7.199180645953202e-06,0.0,-1.0,-1.0
1.1400000000000001,6.891109999207382,5.78153138345022,3.3555717982931137,-2.5930485020023375,2.0864720484528734,7.2434989369102205e-06,0.0,-1.0,-1.0
1.16,6.839442728261952,5.823459317538556,3.3555719430261934,-2.642813054930426,2.010742212092916,0.0006440071690474184,0.0,-1.0,-1.0
1.18,6.787550150137666,5.865156368127847,3.3555720879185116,-2.692243003111021,1.9347157750811945,0.0012972331955287161,0.0,-1.0,-1.0
1.2,6.73565757201338,5.906853418717138,3.3555722328108297,-2.741672951291616,1.8586893380694731,0.0019504592220100138,0.0,-1.0,-1.0
1.22,6.683764993889093,5.948550469306429,3.355572377703148,-2.7911028994722114,1.7826629010577517,0.0026036852484913114,0.0,-1.0,-1.0
1.24,6.631872415764807,5.99024751989572,3.355572522595466,-2.8405328476528062,1.70663646404603,0.0032569112749726093,0.0,-1.0,-1.0
1.26,6.57997983764052,6.0319445704850105,3.355572667487784,-2.8899627958334015,1.6306100270343085,0.003910137301453906,0.0,-1.0,-1.0
1.28,6.528087259516234,6.073641621074302,3.3555728123801023,-2.9393927440139964,1.554583590022587,0.004563363327935204,0.0,-1.0,-1.0
1.3,6.470228465076234,6.106162247539745,3.355651801938875,-2.975925651687421,1.4718159617169664,0.004380995252211274,0.0,-1.0,-1.0
1.32,6.411289004837552,6.137020740555765,3.3557450726986526,-3.0101225075245073,1.3878272957405353,0.004047275311243155,0.0,-1.0,-1.0
1.34,6.352349544598869,6.167879233571784,3.355838343458431,-3.0443193633615935,1.3038386297641043,0.0037135553702750354,0.0,-1.0,-1.0
1.36,6.293410084360188,6.1987377265878045,3.3559316142182087,-3.0785162191986797,1.2198499637876734,0.003379835429306916,0.0,-1.0,-1.0
1.3800000000000001,6.2344706241215055,6.229596219603824,3.3560248849779866,-3.112713075035766,1.1358612978112423,0.0030461154883387968,0.0,-1.0,-1.0
1.4000000000000001,6.175531163882823,6.260454712619844,3.3561181557377644,-3.146909930872852,1.0518726318348113,0.0027123955473706773,0.0,-1.0,-1.0
1.42,6.116591703644142,6.291313205635864,3.3562114264975427,-3.181106786709938,0.9678839658583812,0.0023786756064025616,0.0,-1.0,-1.0
1.44,6.054149427745817,6.313568661699708,3.3562705140142524,-3.203953774394147,0.8804405151640299,0.0020216294346546457,0.0,-1.0,-1.0
1.46,5.9903347608634485,6.332453477828203,3.356316208655301,-3.222353923238801,0.7916434918414313,0.0016554441268731772,0.0,-1.0,-1.0
1.48,5.926520093981079,6.351338293956697,3.3563619032963503,-3.240754072083455,0.7028464685188328,0.0012892588190917087,0.0,-1.0,-1.0
1.5,5.86270542709871,6.370223110085192,3.356407597937399,-3.2591542209281092,0.6140494451962343,0.0009230735113102402,0.0,-1.0,-1.0
1.52,5.7988907602163415,6.389107926213686,3.3564532925784483,-3.2775543697727634,0.5252524218736357,0.0005568882035287719,0.0,-1.0,-1.0
1.54,5.735076093333972,6.407992742342181,3.3564989872194975,-3.2959545186174175,0.4364553985510372,0.00019070289574730365,0.0,-1.0,-1.0
1.56,5.670156519785364,6.421545404701716,3.3565226928760517,-3.3072692547604654,0.3595471130116304,1.0764238283751708e-06,0.0,-1.0,-1.0
1.58,5.604046576774278,6.429353479568266,3.356522708734678,-3.310950532651571,0.2954471404609229,1.6653365775305204e-06,0.0,-1.0,-1.0
1.6,5.537936633763193,6.437161554434817,3.356522724593304,-3.314631810542676,0.2313471679102154,2.2542493266858696e-06,0.0,-1.0,-1.0
1.62,5.471826690752108,6.444969629301367,3.35652274045193,-3.3183130884337815,0.16724719535950788,2.8431620758412197e-06,0.0,-1.0,-1.0
1.6400000000000001,5.405716747741023,6.452777704167917,3.356522756310556,-3.321994366324887,0.10314722280880034,3.432074824996569e-06,0.0,-1.0,-1.0
1.6600000000000001,5.339606804729938,6.460585779034468,3.356522772169182,-3.3256756442159925,0.03904725025809286,4.020987574151918e-06,0.0,-1.0,-1.0
1.68,5.273384690288014,6.466440677354601,3.3565228059724426,-3.3276006677458794,-0.020102828515096142,0.0011181418249181087,0.0,-1.0,-1.0
1.7,5.206815536357607,6.466252776857628,3.356522895293375,-3.3240921364872973,-0.06393877077642544,0.005677342631657047,0.0,-1.0,-1.0
1.72,5.1402463824272,6.4660648763606545,3.3565229846143074,-3.320583605228715,-0.10777471303775474,0.010236543438395985,0.0,-1.0,-1.0
1.74,5.073677228496793,6.465876975863681,3.3565230739352403,-3.317075073970133,-0.15161065529908402,0.014795744245134924,0.0,-1.0,-1.0
1.76,5.007108074566386,6.465689075366708,3.3565231632561727,-3.313566542711551,-0.19544659756041333,0.01935494505187386,0.0,-1.0,-1.0
1.78,4.940538920635978,6.465501174869734,3.3565232525771056,-3.310058011452969,-0.23928253982174263,0.0239141458586128,0.0,-1.0,-1.0
1.8,4.873972899060617,6.4652741384139105,3.356527412272392,-3.3065317859408,-0.28294738620005494,0.02852373431523213,0.0,-1.0,-1.0
1.82,4.807841407244396,6.459618043463638,3.357096226600177,-3.3005509600927834,-0.30287729457368945,0.04012324985264124,0.0,-1.0,-1.0
1.84,4.741709915428175,6.453961948513364,3.3576650409279627,-3.2945701342447666,-0.322807202947324,0.05172276539005036,0.0,-1.0,-1.0
1.86,4.675578423611953,6.448305853563092,3.358233855255748,-3.2885893083967503,-0.3427371113209586,0.06332228092745947,0.0,-1.0,-1.0
1.8800000000000001,4.609446931795732,6.442649758612819,3.358802669583533,-3.2826084825487336,-0.36266701969459314,0.07492179646486857,0.0,-1.0,-1.0
1.9000000000000001,4.543315439979511,6.4369936636625456,3.359371483911318,-3.276627656700717,-0.38259692806822765,0.0865213120022777,0.0,-1.0,-1.0
1.92,4.477183948163291,6.431337568712273,3.3599402982391036,-3.2706468308527,-0.402526836441862,0.09812082753968668,0.0,-1.0,-1.0
1.94,4.411626956760577,6.4237670658035055,3.3616233276672896,-3.2126497616222918,-0.389697007496156,0.10007053849106094,0.0,-1.0,-1.0
1.96,4.3462415266699885,6.415624869065488,3.36363909176393,-3.139119239748982,-0.36708423777745075,0.09913855763227342,0.0,-1.0,-1.0
1.98,4.2808560965794005,6.407482672327471,3.36565485586057,-3.065588717875672,-0.3444714680587455,0.09820657677348588,0.0,-1.0,-1.0
2.0,4.215470666488812,6.399340475589454,3.367670619957211,-2.9920581960023624,-0.3218586983400402,0.09727459591469834,0.0,-1.0,-1.0
2.02,4.150085236398224,6.391198278851436,3.369686384053851,-2.9185276741290527,-0.299245928621335,0.0963426150559108,0.0,-1.0,-1.0
2.04,4.084699806307636,6.383056082113419,3.3717021481504914,-2.844997152255743,-0.27663315890262974,0.09541063419712326,0.0,-1.0,-1.0
2.06,4.0242026142841105,6.376417160463413,3.37365595505989,-2.7631649999853325,-0.2571824996931258,0.09318926344496296,0.0,-1.0,-1.0
2.08,3.9679895475810585,6.371095731697313,3.375555461759068,-2.674057174047333,-0.24050316166576402,0.08983785200853622,0.0,-1.0,-1.0
2.1,3.9117764808780064,6.365774302931213,3.377454968458246,-2.5849493481093333,-0.22382382363840225,0.08648644057210948,0.0,-1.0,-1.0
2.12,3.8555634141749544,6.360452874165112,3.3793544751574247,-2.4958415221713337,-0.20714448561104049,0.08313502913568274,0.0,-1.0,-1.0
2.14,3.7993503474719024,6.355131445399012,3.3812539818566028,-2.406733696233334,-0.19046514758367872,0.07978361769925599,0.0,-1.0,-1.0
2.16,3.7431372807688503,6.349810016632912,3.383153488555781,-2.317625870295335,-0.17378580955631695,0.07643220626282926,0.0,-1.0,-1.0
2.18,3.690212384665701,6.34510407262755,3.384929324719432,-2.228194031121923,-0.15940347219952156,0.07287725765561631,0.0,-1.0,-1.0
2.2,3.645114829444872,6.341863262161889,3.3864107687859386,-2.137990893146669,-0.1504890406916416,0.06883779805070343,0.0,-1.0,-1.0
2.22,3.600017274224043,6.338622451696228,3.387892212852446,-2.047787755171415,-0.14157460918376163,0.06479833844579055,0.0,-1.0,-1.0
2.24,3.5549197190032134,6.335381641230567,3.3893736569189525,-1.9575846171961613,-0.13266017767588167,0.06075887884087766,0.0,-1.0,-1.0
2.2600000000000002,3.5098221637823843,6.3321408307649065,3.3908551009854597,-1.8673814792209074,-0.12374574616800171,0.05671941923596478,0.0,-1.0,-1.0
2.2800000000000002,3.4647246085615553,6.328900020299246,3.3923365450519665,-1.7771783412456534,-0.11483131466012177,0.052679959631051904,0.0,-1.0,-1.0
2.3000000000000003,3.420287613345704,6.325724490455228,3.3937884080471648,-1.68696426549054,-0.10606733456684798,0.048565694297578024,0.0,-1.0,-1.0
2.32,3.3864422013046913,6.323595686311573,3.3947659607983156,-1.5965748106566788,-0.09971572982110341,0.04325197533379544,0.0,-1.0,-1.0
2.34,3.352596789263677,6.321466882167918,3.395743513549467,-1.5061853558228155,-0.0933641250753587,0.03793825637001274,0.0,-1.0,-1.0
2.36,3.3187513772226636,6.319338078024264,3.3967210663006178,-1.4157959009889522,-0.08701252032961398,0.03262453740623003,0.0,-1.0,-1.0
2.38,3.28490596518165,6.317209273880609,3.397698619051769,-1.325406446155089,-0.08066091558386926,0.02731081844244733,0.0,-1.0,-1.0
2.4,3.251060553140636,6.315080469736954,3.3986761718029204,-1.2350169913212259,-0.07430931083812456,0.021997099478664628,0.0,-1.0,-1.0
2.42,3.217215141099622,6.3129516655933,3.399653724554071,-1.1446275364873628,-0.06795770609237983,0.016683380514881926,0.0,-1.0,-1.0
2.44,3.192633498614065,6.311473820156942,3.4000866886908376,-1.0541948807997086,-0.06249517351696051,0.010880745869174525,0.0,-1.0,-1.0
2.46,3.170063471338658,6.31013732953613,3.40040139613594,-0.9637528441042413,-0.05722570177817375,0.004971943834872993,0.0,-1.0,-1.0
2.48,3.147493444063251,6.308800838915318,3.400716103581042,-0.8733108074087741,-0.051956230039387,-0.0009368581994285384,0.0,-1.0,-1.0
2.5,3.124923416787844,6.307464348294507,3.401030811026144,-0.782868770713307,-0.04668675830060024,-0.00684566023373007,0.0,-1.0,-1.0
2.52,3.102353389512437,6.306127857673696,3.4013455184712464,-0.6924267340178398,-0.04141728656181348,-0.012754462268031598,0.0,-1.0,-1.0
2.54,3.07978336223703,6.304791367052884,3.4016602259163484,-0.6019846973223726,-0.03614781482302673,-0.018663264302333133,0.0,-1.0,-1.0
2.56,3.063807398604178,6.303839069814683,3.401544126868264,-0.5115138945671512,-0.030776016502519286,-0.019139480944091722,0.0,-1.0,-1.0
2.58,3.052519315274565,6.303159905001129,3.40112175700094,-0.42102264132005834,-0.02533147172505464,-0.015753540433921784,0.0,-1.0,-1.0
2.6,3.041231231944952,6.302480740187575,3.4006993871336166,-0.3305313880729654,-0.019886926947589992,-0.01236759992375184,0.0,-1.0,-1.0
2.62,3.029943148615339,6.301801575374022,3.400277017266293,-0.24004013482587244,-0.014442382170125348,-0.008981659413581899,0.0,-1.0,-1.0
2.64,3.018655065285726,6.301122410560469,3.399854647398969,-0.1495488815787795,-0.008997837392660704,-0.005595718903411958,0.0,-1.0,-1.0
2.66,3.007366981956113,6.300443245746915,3.3994322775316457,-0.059057628331686485,-0.003553292615196057,-0.0022097783932420144,1.0,-1.0,-1.0
