0.0,8.2,5.8,2.5132741228718345,-1.0610891915644614e-17,-1.3640457773428276e-17,2.165971151169325e-20,2.0,-1.0,-1.0
0.02,8.2,5.8,2.5132741228718345,-0.05748985172570986,0.04404600377982581,0.09201811325825261,0.0,-1.0,-1.0
0.04,8.2,5.8,2.5132741228718345,-0.11497970345141971,0.08809200755965163,0.18403622651650522,0.0,-1.0,-1.0
0.06,8.2,5.8,2.5132741228718345,-0.17246955517712953,0.13213801133947747,0.27605433977475785,0.0,-1.0,-1.0
0.08,8.2,5.8,2.5132741228718345,-0.2299594069028394,0.1761840151193033,0.36807245303301045,0.0,-1.0,-1.0
0.1,8.196748289538759,5.802491306673568,2.518478802524395,-0.2902192387502862,0.22037564409326185,0.4534497686416127,0.0,-1.0,-1.0
0.12,8.19174685064775,5.806323172467012,2.5264840931367774,-0.35196958244577925,0.26464563322422135,0.5352537056907058,0.0,-1.0,-1.0
0.14,8.18674541175674,5.810155038260456,2.5344893837491598,-0.41371992614127234,0.3089156223551809,0.6170576427397991,0.0,-1.0,-1.0
0.16,8.181743972865732,5.8139869040539,2.542494674361542,-0.4754702698367653,0.35318561148614036,0.6988615797888924,0.0,-1.0,-1.0
0.18,8.17512924216958,5.818975369250756,2.5526371777143178,-0.5389080124180745,0.39712730756768466,0.7767369600754069,0.0,-1.0,-1.0
0.2,8.164755714793019,5.826658586868875,2.5677591572711598,-0.6062772132205926,0.4403041160942245,0.8454592249299084,0.0,-1.0,-1.0
0.22,8.154382187416456,5.834341804486995,2.582881136828002,-0.6736464140231107,0.4834809246207643,0.9141814897844098,0.0,-1.0,-1.0
0.24,8.144008660039894,5.842025022105114,2.598003116384844,-0.7410156148256287,0.5266577331473041,0.9829037546389112,0.0,-1.0,-1.0
0.26,8.133635132663333,5.849708239723233,2.613125095941686,-0.8083848156281468,0.569834541673844,1.0516260194934128,0.0,-1.0,-1.0
0.28,8.117691014052285,5.860961639980388,2.633929548225711,-0.8819882366763285,0.610320279154696,1.1049637772871859,0.0,-1.0,-1.0
0.3,8.101456575039396,5.872401106099279,2.6550301517971246,-0.955916564229171,0.6506657671010763,1.1574997465303363,0.0,-1.0,-1.0
0.32,8.085222136026509,5.883840572218169,2.6761307553685385,-1.0298448917820138,0.6910112550474565,1.210035715773487,0.0,-1.0,-1.0
0.34,8.06898769701362,5.895280038337059,2.697231358939953,-1.1037732193348564,0.7313567429938369,1.2625716850166373,0.0,-1.0,-1.0
0.36,8.048890349460596,5.908827639931254,2.7210770759336698,-1.1817765100583386,0.7684868991813484,1.3035701823034118,0.0,-1.0,-1.0
0.38,8.026224375116321,5.9237770384370725,2.7467481459763348,-1.2624894325177793,0.8034790323707044,1.336896880151367,0.0,-1.0,-1.0
0.4,8.003558400772047,5.938726436942891,2.7724192160189998,-1.3432023549772198,0.8384711655600604,1.370223577999322,0.0,-1.0,-1.0
0.42,7.980892426427772,5.95367583544871,2.7980902860616648,-1.4239152774366604,0.8734632987494163,1.4035502758472769,0.0,-1.0,-1.0
0.44,7.956465566981731,5.969388644869839,2.824488432809563,-1.506094792672315,0.9061779530494916,1.431377238229519,0.0,-1.0,-1.0
0.46,7.92677781858033,5.987382250493247,2.8530588222576934,-1.5926559576423296,0.9320883226619042,1.4427729765983677,0.0,-1.0,-1.0
0.48,7.89709007017893,6.005375856116656,2.8816292117058238,-1.6792171226123442,0.9579986922743168,1.4541687149672164,0.0,-1.0,-1.0
0.5,7.867402321777529,6.023369461740065,2.910199601153954,-1.7657782875823589,0.9839090618867294,1.4655644533360652,0.0,-1.0,-1.0
0.52,7.837714573376129,6.041363067363473,2.9387699906020845,-1.8523394525523738,1.009819431499142,1.476960191704914,0.0,-1.0,-1.0
0.54,7.801242324206037,6.061387478864013,2.9682335565197095,-1.9413480767169902,1.0231377599364047,1.4640359074443445,0.0,-1.0,-1.0
0.56,7.764024022777685,6.0816352063257995,2.9977953398810073,-2.030625833795197,1.0350714145302808,1.4484372911404544,0.0,-1.0,-1.0
0.58,7.726805721349333,6.101882933787585,3.0273571232423047,-2.119903590873404,1.047005069124157,1.432838674836564,0.0,-1.0,-1.0
0.6,7.68958741992098,6.12213066124937,3.056918906603602,-2.2091813479516107,1.0589387237180334,1.4172400585326739,0.0,-1.0,-1.0
0.62,7.648088903398434,6.142950520115363,3.085732850467835,-2.294860585167064,1.0613420713258355,1.3784595666210222,0.0,-1.0,-1.0
0.64,7.603103713850707,6.1642364385344415,3.113937602563851,-2.3776084598551863,1.0559820090211083,1.3207950657107834,0.0,-1.0,-1.0
0.66,7.558118524302981,6.18552235695352,3.1421423546598675,-2.460356334543309,1.0506219467163809,1.2631305648005446,0.0,-1.0,-1.0
0.68,7.513133334755255,6.206808275372598,3.170347106755884,-2.5431042092314313,1.0452618844116535,1.2054660638903059,0.0,-1.0,-1.0
0.7000000000000001,7.466699457437722,6.228000353838257,3.197542311989996,-2.621546030813763,1.0383562425342798,1.1363598261519767,0.0,-1.0,-1.0
0.72,7.414515459296993,6.248819963452141,3.2207304312573335,-2.6828962981319897,1.0253158976036976,1.021839130888751,0.0,-1.0,-1.0
0.74,7.362331461156264,6.2696395730660255,3.243918550524671,-2.7442465654502173,1.0122755526731155,0.9073184356255244,0.0,-1.0,-1.0
0.76,7.310147463015534,6.29045918267991,3.267106669792009,-2.8055968327684444,0.9992352077425333,0.7927977403622979,0.0,-1.0,-1.0
0.78,7.257963464874805,6.311278792293794,3.2902947890593466,-2.8669471000866715,0.986194862811951,0.6782770450990714,0.0,-1.0,-1.0
0.8,7.201235330998641,6.331132520258067,3.3050005070831316,-2.9059487712741268,0.972605909308178,0.5260400257063198,0.0,-1.0,-1.0
0.8200000000000001,7.14371404977701,6.350817660285926,3.3182256808579735,-2.9410496501595764,0.958921199986608,0.367219883778107,0.0,-1.0,-1.0
0.84,7.08619276855538,6.370502800313784,3.331450854632815,-2.976150529045025,0.945236490665038,0.20839974184989507,0.0,-1.0,-1.0
0.86,7.028671487333749,6.390187940341643,3.344676028407657,-3.011251407930475,0.9315517813434679,0.04957959992168226,0.0,-1.0,-1.0
0.88,6.9696186393492034,6.409275971504349,3.3509713571648714,-3.0417535493637624,0.8813984608657173,-0.03646982679452194,0.0,-1.0,-1.0
0.9,6.909043690471516,6.4277705842415855,3.350379670908395,-3.067685375905952,0.795001923992475,-0.05019829872063536,0.0,-1.0,-1.0
0.92,6.848468741593829,6.446265196978821,3.3497879846519183,-3.093617202448142,0.7086053871192326,-0.06392677064674879,0.0,-1.0,-1.0
0.9400000000000001,6.78789379271614,6.464759809716058,3.3491962983954418,-3.1195490289903316,0.6222088502459903,-0.07765524257286222,0.0,-1.0,-1.0
0.96,6.727318843838454,6.483254422453294,3.3486046121389648,-3.1454808555325213,0.5358123133727484,-0.09138371449897556,0.0,-1.0,-1.0
0.98,6.666743894960766,6.501749035190531,3.3480129258824882,-3.171412682074711,0.4494157764995061,-0.10511218642508899,0.0,-1.0,-1.0
1.0,6.606168946083079,6.520243647927766,3.3474212396260117,-3.1973445086169012,0.3630192396262637,-0.11884065835120242,0.0,-1.0,-1.0
1.02,6.545593997205391,6.538738260665003,3.346829553369535,-3.223276335159091,0.27662270275302137,-0.13256913027731582,0.0,-1.0,-1.0
1.04,6.485019048327704,6.557232873402239,3.3462378671130586,-3.2492081617012807,0.19022616587977903,-0.14629760220342924,0.0,-1.0,-1.0
1.06,6.423040540218975,6.57105127651494,3.344903127779754,-3.2666920987064554,0.10315705334517242,-0.15249047915830005,0.0,-1.0,-1.0
1.08,6.357690174712085,6.5736357311991505,3.3417833059512327,-3.263881146686453,0.01447217058196451,-0.14058012890950627,0.0,-1.0,-1.0
1.1,6.2923398092051945,6.57622018588336,3.338663484122712,-3.2610701946664507,-0.0742127121812434,-0.12866977866071252,0.0,-1.0,-1.0
1.12,6.226989443698304,6.578804640567571,3.3355436622941914,-3.2582592426464485,-0.1628975949444513,-0.11675942841191875,0.0,-1.0,-1.0
1.1400000000000001,6.161639078191414,6.581389095251782,3.3324238404656703,-3.2554482906264464,-0.2515824777076592,-0.10484907816312497,0.0,-1.0,-1.0
1.16,6.096288712684525,6.583973549935992,3.3293040186371496,-3.252637338606444,-0.34026736047086614,-0.09293872791433133,0.0,-1.0,-1.0
1.18,6.030938347177635,6.586558004620203,3.3261841968086285,-3.2498263865864416,-0.428952243234074,-0.08102837766553757,0.0,-1.0,-1.0
1.2,5.965587981670745,6.589142459304413,3.323064374980108,-3.2470154345664395,-0.5176371259972818,-0.06911802741674379,0.0,-1.0,-1.0
1.22,5.900237616163855,6.591726913988624,3.3199445531515868,-3.2442044825464373,-0.6063220087604898,-0.05720767716795003,0.0,-1.0,-1.0
1.24,5.834931911472676,6.592902330319529,3.3170139647051142,-3.241508335563254,-0.6879874164699297,-0.04627441534904815,0.0,-1.0,-1.0
1.26,5.770099190451737,6.579155221809881,3.3160874663798574,-3.2400280398091987,-0.6953125547241462,-0.0456890807758955,0.0,-1.0,-1.0
1.28,5.705266469430798,6.565408113300233,3.3151609680546,-3.2385477440551433,-0.7026376929783626,-0.04510374620274285,0.0,-1.0,-1.0
1.3,5.640433748409858,6.551661004790586,3.3142344697293433,-3.237067448301088,-0.7099628312325792,-0.04451841162959021,0.0,-1.0,-1.0
1.32,5.575601027388919,6.537913896280938,3.3133079714040865,-3.235587152547032,-0.7172879694867957,-0.04393307705643756,0.0,-1.0,-1.0
1.34,5.51076830636798,6.52416678777129,3.3123814730788297,-3.2341068567929767,-0.7246131077410122,-0.04334774248328491,0.0,-1.0,-1.0
1.36,5.4459355853470415,6.510419679261643,3.311454974753573,-3.2326265610389213,-0.7319382459952287,-0.04276240791013226,0.0,-1.0,-1.0
1.3800000000000001,5.3811028643261025,6.496672570751995,3.310528476428316,-3.2311462652848655,-0.7392633842494453,-0.042177073336979606,0.0,-1.0,-1.0
1.4000000000000001,5.316270143305164,6.482925462242347,3.3096019781030592,-3.22966596953081,-0.7465885225036618,-0.041591738763826956,0.0,-1.0,-1.0
1.42,5.2514374222842255,6.4691783537327,3.3086754797778024,-3.2281856737767547,-0.7539136607578782,-0.04100640419067431,0.0,-1.0,-1.0
1.44,5.186844219118628,6.45424600815139,3.3078436909599103,-3.2278129691394195,-0.7535371775305734,-0.042363076095848655,0.0,-1.0,-1.0
1.46,5.122284098600727,6.439149955440924,3.307024983593759,-3.2275932470288136,-0.7520969321473898,-0.043987981515624074,0.0,-1.0,-1.0
1.48,5.057723978082826,6.424053902730459,3.3062062762276083,-3.2273735249182076,-0.7506566867642063,-0.045612886935399485,0.0,-1.0,-1.0
1.5,4.993163857564925,6.408957850019993,3.305387568861457,-3.2271538028076017,-0.7492164413810226,-0.047237792355174904,0.0,-1.0,-1.0
1.52,4.928603737047024,6.393861797309528,3.304568861495306,-3.2269340806969957,-0.7477761959978391,-0.048862697774950316,0.0,-1.0,-1.0
1.54,4.864043616529123,6.378765744599062,3.3037501541291547,-3.2267143585863898,-0.7463359506146555,-0.05048760319472573,0.0,-1.0,-1.0
1.56,4.799483496011223,6.363669691888597,3.3029314467630035,-3.2264946364757834,-0.744895705231472,-0.052112508614501146,0.0,-1.0,-1.0
1.58,4.734923375493322,6.348573639178132,3.3021127393968523,-3.2262749143651774,-0.7434554598482884,-0.05373741403427656,0.0,-1.0,-1.0
1.6,4.67036325497542,6.333477586467666,3.301294032030701,-3.2260551922545715,-0.7420152144651048,-0.05536231945405197,0.0,-1.0,-1.0
1.62,4.605830284911117,6.318559500896407,3.3002745395952746,-3.225859283511937,-0.7415768015792282,-0.05619901177337967,0.0,-1.0,-1.0
1.6400000000000001,4.541310626819535,6.303728673303881,3.299156601461485,-3.2256750505559966,-0.7416295910531477,-0.05664924015187612,0.0,-1.0,-1.0
1.6600000000000001,4.476790968727954,6.288897845711355,3.2980386633276955,-3.2254908176000563,-0.7416823805270673,-0.05709946853037257,0.0,-1.0,-1.0
1.68,4.412271310636373,6.274067018118829,3.2969207251939063,-3.225306584644116,-0.7417351700009868,-0.05754969690886902,0.0,-1.0,-1.0
1.7,4.347751652544791,6.259236190526303,3.2958027870601168,-3.2251223516881757,-0.7417879594749063,-0.05799992528736547,0.0,-1.0,-1.0
1.72,4.283231994453209,6.244405362933777,3.294684848926327,-3.2249381187322355,-0.7418407489488258,-0.058450153665861926,0.0,-1.0,-1.0
1.74,4.218712336361628,6.229574535341251,3.2935669107925376,-3.224753885776295,-0.7418935384227453,-0.05890038204435838,0.0,-1.0,-1.0
1.76,4.1541926782700465,6.214743707748725,3.292448972658748,-3.224569652820355,-0.7419463278966648,-0.05935061042285483,0.0,-1.0,-1.0
1.78,4.089673020178465,6.199912880156199,3.2913310345249585,-3.2243854198644146,-0.7419991173705842,-0.059800838801351286,0.0,-1.0,-1.0
1.8,4.025169082761371,6.185077548015984,3.290174678217029,-3.2223279041775217,-0.7394707871713174,-0.06744834589881982,0.0,-1.0,-1.0
1.82,3.9606833516714226,6.1702369990977655,3.2889738292986053,-3.218100914257132,-0.7339532271392948,-0.08343111946413538,0.0,-1.0,-1.0
1.84,3.896197620581474,6.1553964501795475,3.2877729803801814,-3.213873924336742,-0.7284356671072721,-0.09941389302945094,0.0,-1.0,-1.0
1.86,3.8317118894915256,6.1405559012613296,3.2865721314617575,-3.209646934416352,-0.7229181070752494,-0.1153966665947665,0.0,-1.0,-1.0
1.8800000000000001,3.767226158401577,6.125715352343112,3.2853712825433337,-3.205419944495962,-0.7174005470432268,-0.13137944016008207,0.0,-1.0,-1.0
1.9000000000000001,3.7027404273116287,6.110874803424894,3.28417043362491,-3.201192954575572,-0.7118829870112041,-0.14736221372539762,0.0,-1.0,-1.0
1.92,3.6382546962216806,6.096034254506676,3.282969584706486,-3.1969659646551825,-0.7063654269791815,-0.163344987290713,0.0,-1.0,-1.0
1.94,3.573768965131732,6.081193705588458,3.281768735788062,-3.1927389747347923,-0.7008478669471588,-0.17932776085602858,0.0,-1.0,-1.0
1.96,3.5092832340417837,6.066353156670239,3.280567886869638,-3.1885119848144026,-0.6953303069151361,-0.1953105344213441,0.0,-1.0,-1.0
1.98,3.444996567100185,6.051772449485602,3.27861435169741,-3.163180420693345,-0.6972493093343934,-0.20816143059930786,0.0,-1.0,-1.0
2.0,3.381289247740103,6.037947974305447,3.2744702314077854,-3.076427027863054,-0.7208113575088028,-0.2118974479554962,0.0,-1.0,-1.0
2.02,3.3175819283800205,6.024123499125292,3.270326111118161,-2.989673635032762,-0.7443734056832121,-0.21563346531168456,0.0,-1.0,-1.0
2.04,3.253874609019938,6.010299023945136,3.2661819908285366,-2.9029202422024705,-0.7679354538576215,-0.21936948266787293,0.0,-1.0,-1.0
2.06,3.1901672896598563,5.996474548764981,3.2620378705389124,-2.8161668493721788,-0.7914975020320308,-0.2231055000240613,0.0,-1.0,-1.0
2.08,3.126459970299774,5.982650073584826,3.257893750249288,-2.729413456541887,-0.8150595502064402,-0.22684151738024966,0.0,-1.0,-1.0
2.1,3.0627526509396916,5.9688255984046705,3.2537496299596635,-2.642660063711596,-0.8386215983808496,-0.23057753473643802,0.0,-1.0,-1.0
2.12,2.9990453315796093,5.955001123224515,3.2496055096700394,-2.555906670881304,-0.8621836465552589,-0.2343135520926264,0.0,-1.0,-1.0
2.14,2.9353380122195274,5.94117664804436,3.245461389380415,-2.4691532780510124,-0.8857456947296682,-0.23804956944881475,0.0,-1.0,-1.0
2.16,2.872399048062505,5.927143489126095,3.241284180029018,-2.3823512498635218,-0.9070780964361143,-0.2415272918757642,0.0,-1.0,-1.0
2.18,2.8246676027538475,5.9089799984706115,3.2364520619471557,-2.2945866159588375,-0.8842806600784588,-0.239892762847664,0.0,-1.0,-1.0
2.2,2.77693615744519,5.890816507815128,3.2316199438652933,-2.206821982054153,-0.8614832237208034,-0.23825823381956385,0.0,-1.0,-1.0
2.22,2.7292047121365326,5.872653017159644,3.226787825783431,-2.1190573481494686,-0.838685787363148,-0.2366237047914637,0.0,-1.0,-1.0
2.24,2.681473266827875,5.85448952650416,3.221955707701568,-2.031292714244784,-0.8158883510054926,-0.2349891757633635,0.0,-1.0,-1.0
2.2600000000000002,2.633741821519217,5.8363260358486775,3.2171235896197055,-1.9435280803400994,-0.7930909146478372,-0.23335464673526335,0.0,-1.0,-1.0
2.2800000000000002,2.58601037621056,5.818162545193194,3.212291471537843,-1.855763446435415,-0.7702934782901818,-0.23172011770716316,0.0,-1.0,-1.0
2.3000000000000003,2.5382789309019023,5.79999905453771,3.2074593534559805,-1.7679988125307304,-0.7474960419325264,-0.230085588679063,0.0,-1.0,-1.0
2.32,2.490547485593246,5.781835563882227,3.2026272353741185,-1.680234178626048,-0.7246986055748714,-0.22845105965096288,0.0,-1.0,-1.0
2.34,2.4428160402845887,5.7636720732267435,3.197795117292256,-1.5924695447213635,-0.7019011692172161,-0.22681653062286272,0.0,-1.0,-1.0
2.36,2.4086681628431434,5.749037002963226,3.193215979653612,-1.5060221093412538,-0.6752649811941036,-0.2182553408553911,0.0,-1.0,-1.0
2.38,2.3770988143895737,5.735071722430288,3.188684864553125,-1.4198247139073206,-0.6479000941617619,-0.20837928332414454,0.0,-1.0,-1.0
2.4,2.3455294659360035,5.72110644189735,3.1841537494526375,-1.3336273184733876,-0.6205352071294201,-0.19850322579289797,0.0,-1.0,-1.0
2.42,2.313960117482434,5.707141161364411,3.17962263435215,-1.2474299230394543,-0.5931703200970784,-0.18862716826165143,0.0,-1.0,-1.0
2.44,2.282390769028864,5.693175880831473,3.1750915192516627,-1.1612325276055213,-0.5658054330647366,-0.17875111073040484,0.0,-1.0,-1.0
2.46,2.2508214205752943,5.679210600298535,3.1705604041511757,-1.075035132171588,-0.5384405460323949,-0.1688750531991583,0.0,-1.0,-1.0
2.48,2.2192520721217246,5.665245319765597,3.1660292890506883,-0.988837736737655,-0.5110756590000531,-0.15899899566791173,0.0,-1.0,-1.0
2.5,2.1876827236681544,5.651280039232659,3.161498173950201,-0.9026403413037218,-0.4837107719677115,-0.14912293813666516,0.0,-1.0,-1.0
2.52,2.1561133752145847,5.637314758699721,3.1569670588497134,-0.8164429458697887,-0.45634588493536976,-0.13924688060541862,0.0,-1.0,-1.0
2.54,2.1345891146160025,5.626538468889738,3.1535868586354923,-0.7315430516106585,-0.42729304081142755,-0.1502052860001919,0.0,-1.0,-1.0
2.56,2.1188932517759262,5.617612506986278,3.1508744464824794,-0.6473959982473023,-0.3972608040260013,-0.17325233997332407,0.0,-1.0,-1.0
2.58,2.1031973889358495,5.6086865450828185,3.148162034329466,-0.5632489448839461,-0.36722856724057507,-0.19629939394645624,0.0,-1.0,-1.0
2.6,2.087501526095773,5.599760583179359,3.1454496221764527,-0.4791018915205899,-0.33719633045514874,-0.21934644791958843,0.0,-1.0,-1.0
2.62,2.071805663255697,5.590834621275899,3.1427372100234394,-0.39495483815723376,-0.3071640936697225,-0.24239350189272063,0.0,-1.0,-1.0
2.64,2.05610980041562,5.58190865937244,3.140024797870426,-0.31080778479387755,-0.2771318568842962,-0.2654405558658528,0.0,-1.0,-1.0
2.66,2.040413937575544,5.572982697468981,3.137312385717413,-0.22666073143052134,-0.24709962009886996,-0.288487609838985,0.0,-1.0,-1.0
2.68,2.0247180747354676,5.564056735565521,3.1345999735644,-0.1425136780671652,-0.2170673833134437,-0.31153466381211714,0.0,-1.0,-1.0
2.7,2.009022211895391,5.555130773662062,3.1318875614113866,-0.058366624703809045,-0.18703514652801745,-0.33458171778524937,0.0,-1.0,-1.0
2.72,1.9999149827798528,5.548556307149099,3.127370586995178,0.006126795305555767,-0.20255159873480127,-0.36620305166806794,1.0,-1.0,-1.0
2.74,1.9997150294653125,5.545160863611706,3.120413996954489,0.044050164513081316,-0.27964602783176773,-0.40941608713024313,0.0,-1.0,-1.0
2.7600000000000002,1.9995150761507723,5.541765420074314,3.1134574069138004,0.08197353372060688,-0.35674045692873424,-0.4526291225924184,0.0,-1.0,-1.0
2.7800000000000002,1.999315122836232,5.538369976536922,3.1065008168731114,0.11989690292813242,-0.43383488602570075,-0.49584215805459364,0.0,-1.0,-1.0
2.8000000000000003,1.9991151695216915,5.534974532999529,3.099544226832423,0.157820272135658,-0.5109293151226673,-0.5390551935167689,0.0,-1.0,-1.0
2.82,1.9994997697097407,5.5303907504642975,3.091921547998339,0.19412767020713476,-0.5888581575914117,-0.5815200195861248,0.0,-1.0,-1.0
2.84,2.0033039147967893,5.51885537403673,3.080402355798674,0.2209818944789084,-0.6716681854033075,-0.6196079398611242,0.0,-1.0,-1.0
2.86,2.007108059883838,5.507319997609163,3.068883163599009,0.24783611875068204,-0.7544782132152034,-0.6576958601361235,0.0,-1.0,-1.0
2.88,2.0109122049708867,5.495784621181596,3.057363971399344,0.27469034302245565,-0.8372882410270992,-0.6957837804111229,0.0,-1.0,-1.0
