0.0,8.2,5.5,2.5132741228718345,5.360575670131824e-32,-1.03217545793124e-31,-3.040024434350514e-30,2.0,-1.0,-1.0
0.02,8.2,5.5,2.5132741228718345,-0.07503498553452301,0.026944399620785597,0.06800937508749848,0.0,-1.0,-1.0
0.04,8.2,5.5,2.5132741228718345,-0.15006997106904602,0.053888799241571195,0.13601875017499696,0.0,-1.0,-1.0
0.06,8.2,5.5,2.5132741228718345,-0.225104956603569,0.08083319886235678,0.20402812526249542,0.0,-1.0,-1.0
0.08,8.2,5.5,2.5132741228718345,-0.30013994213809203,0.10777759848314239,0.2720375003499939,0.0,-1.0,-1.0
0.1,8.2,5.5,2.5132741228718345,-0.37517492767261507,0.134721998103928,0.3400468754374924,0.0,-1.0,-1.0
0.12,8.199132346298963,5.500311566769643,2.5140605371768348,-0.45011409971390887,0.1618520036105356,0.4081665563081163,0.0,-1.0,-1.0
0.14,8.19027515716359,5.503492105046291,2.522088417689341,-0.5241710012153226,0.19069110665205416,0.4773019557330912,0.0,-1.0,-1.0
0.16,8.181417968028216,5.50667264332294,2.5301162982018472,-0.5982279027167361,0.2195302096935727,0.5464373551580659,0.0,-1.0,-1.0
0.18,8.172560778892842,5.509853181599588,2.538144178714353,-0.6722848042181496,0.24836931273509122,0.6155727545830407,0.0,-1.0,-1.0
0.2,8.163703589757468,5.513033719876238,2.5461720592268593,-0.7463417057195634,0.2772084157766098,0.6847081540080155,0.0,-1.0,-1.0
0.22,8.154846400622095,5.516214258152886,2.5541999397393655,-0.8203986072209768,0.3060475188181283,0.7538435534329904,0.0,-1.0,-1.0
0.24,8.144276523885937,5.52006174810042,2.5638266900259215,-0.8940650629328217,0.335425776377758,0.8236517663747414,0.0,-1.0,-1.0
0.26,8.126677599429298,5.526646476946489,2.580015367855769,-0.9661290885891883,0.36701678005336635,0.8962212758391301,0.0,-1.0,-1.0
0.28,8.109078674972658,5.533231205792558,2.5962040456856164,-1.038193114245555,0.3986077837289747,0.9687907853035188,0.0,-1.0,-1.0
0.3,8.091479750516019,5.539815934638627,2.612392723515464,-1.1102571399019212,0.43019878740458295,1.0413602947679073,0.0,-1.0,-1.0
0.32,8.07388082605938,5.546400663484697,2.6285814013453113,-1.1823211655582877,0.4617897910801913,1.113929804232296,0.0,-1.0,-1.0
0.34,8.056281901602741,5.552985392330766,2.6447700791751587,-1.2543851912146544,0.49338079475579966,1.1864993136966848,0.0,-1.0,-1.0
0.36,8.036183078540395,5.560666012022818,2.663476190826868,-1.3253974939391875,0.5267795302156275,1.2597385099272331,0.0,-1.0,-1.0
0.38,8.010077659406,5.570979767969217,2.688231031043619,-1.3938827842413701,0.5645217676917504,1.3345867865780594,0.0,-1.0,-1.0
0.4,7.983972240271606,5.581293523915615,2.7129858712603703,-1.4623680745435526,0.6022640051678734,1.409435063228886,0.0,-1.0,-1.0
0.42,7.957866821137211,5.591607279862014,2.7377407114771213,-1.530853364845735,0.6400062426439963,1.484283339879712,0.0,-1.0,-1.0
0.44,7.931761402002816,5.601921035808414,2.7624955516938727,-1.5993386551479176,0.6777484801201192,1.5591316165305384,0.0,-1.0,-1.0
0.46,7.905655982868421,5.612234791754813,2.787250391910624,-1.6678239454501,0.7154907175962422,1.6339798931813647,0.0,-1.0,-1.0
0.48,7.876382893870486,5.624294250285053,2.815467211031731,-1.7255679133270962,0.767890917590081,1.6964820540195475,0.0,-1.0,-1.0
0.5,7.842193416814625,5.639063129842615,2.8490572011193196,-1.7666407912318187,0.8430410362876056,1.7398224022453395,0.0,-1.0,-1.0
0.52,7.808003939758763,5.653832009400177,2.882647191206908,-1.8077136691365412,0.9181911549851303,1.7831627504711314,0.0,-1.0,-1.0
0.54,7.773814462702901,5.668600888957739,2.916237181294497,-1.8487865470412637,0.9933412736826548,1.8265030986969235,0.0,-1.0,-1.0
0.56,7.739624985647039,5.683369768515301,2.9498271713820854,-1.8898594249459861,1.0684913923801793,1.8698434469227154,0.0,-1.0,-1.0
0.58,7.705435508591177,5.698138648072862,2.983417161469674,-1.9309323028507084,1.1436415110777036,1.9131837951485071,0.0,-1.0,-1.0
0.6,7.668871336966346,5.717252452744808,3.0195129435737673,-1.9125386340218677,1.1977436854164236,1.9156668043067386,0.0,-1.0,-1.0
0.62,7.629833584864575,5.740892111847526,3.0582188627002327,-1.8322021406491036,1.229921446853396,1.8755911124101958,0.0,-1.0,-1.0
0.64,7.590795832762805,5.764531770950242,3.0969247818266985,-1.7518656472763392,1.2620992082903686,1.8355154205136528,0.0,-1.0,-1.0
0.66,7.551758080661036,5.78817143005296,3.1356307009531643,-1.671529153903575,1.2942769697273413,1.79543972861711,0.0,-1.0,-1.0
0.68,7.512720328559265,5.811811089155676,3.17433662007963,-1.5911926605308109,1.3264547311643138,1.755364036720567,0.0,-1.0,-1.0
0.7000000000000001,7.473682576457495,5.835450748258393,3.2130425392060955,-1.5108561671580467,1.3586324926012863,1.7152883448240241,0.0,-1.0,-1.0
0.72,7.440218564816122,5.861322898266754,3.248968009547406,-1.4300665542919848,1.3747143891652154,1.6609627667672546,0.0,-1.0,-1.0
0.74,7.410663796034825,5.888760845820783,3.2829433622543545,-1.3489591379407186,1.3795071621542683,1.5966427754211352,0.0,-1.0,-1.0
0.76,7.381109027253529,5.916198793374811,3.316918714961303,-1.2678517215894525,1.384299935143321,1.5323227840750158,0.0,-1.0,-1.0
0.78,7.351554258472232,5.943636740928839,3.3508940676682513,-1.1867443052381863,1.3890927081323738,1.4680027927288966,0.0,-1.0,-1.0
0.8,7.321999489690936,5.971074688482867,3.3848694203751997,-1.1056368888869201,1.3938854811214265,1.4036828013827771,0.0,-1.0,-1.0
0.8200000000000001,7.292444720909639,5.998512636036896,3.418844773082148,-1.0245294725356537,1.3986782541104794,1.3393628100366577,0.0,-1.0,-1.0
0.84,7.269455050346743,6.026338526233251,3.4476138563800776,-0.9433109858352815,1.3999601598121276,1.2761384731945244,0.0,-1.0,-1.0
0.86,7.2494742652450235,6.054342216507752,3.4739968263540892,-0.8620415938860492,1.3996329810514025,1.2134162916588072,0.0,-1.0,-1.0
0.88,7.229493480143303,6.082345906782254,3.5003797963281014,-0.780772201936817,1.3993058022906772,1.1506941101230899,0.0,-1.0,-1.0
0.9,7.209512695041582,6.1103495970567545,3.5267627663021135,-0.6995028099875846,1.398978623529952,1.0879719285873723,0.0,-1.0,-1.0
0.92,7.189531909939862,6.138353287331256,3.5531457362761256,-0.6182334180383524,1.3986514447692269,1.025249747051655,0.0,-1.0,-1.0
0.9400000000000001,7.169551124838141,6.166356977605758,3.5795287062501373,-0.5369640260891202,1.3983242660085016,0.9625275655159378,0.0,-1.0,-1.0
0.96,7.157088292936877,6.194330401693294,3.6001094619574205,-0.4548293790089137,1.395422676509033,0.9046883382923177,0.0,-1.0,-1.0
0.98,7.1467006112426334,6.222295471527688,3.6190886559343056,-0.3724558990554111,1.3918104828284776,0.8481969331928096,0.0,-1.0,-1.0
1.0,7.13631292954839,6.250260541362082,3.6380678499111903,-0.2900824191019086,1.388198289147922,0.7917055280933017,0.0,-1.0,-1.0
1.02,7.125925247854146,6.278225611196477,3.657047043888075,-0.207708939148406,1.3845860954673668,0.7352141229937939,0.0,-1.0,-1.0
1.04,7.115537566159902,6.306190681030872,3.67602623786496,-0.12533545919490346,1.3809739017868115,0.6787227178942858,0.0,-1.0,-1.0
1.06,7.105149884465658,6.334155750865266,3.6950054318418446,-0.04296197924140088,1.377361708106256,0.6222313127947781,0.0,-1.0,-1.0
1.08,7.1033348024481855,6.361744900070889,3.708105571038358,0.03999200021851545,1.3708113206899206,0.5695602980834652,0.0,-1.0,-1.0
1.1,7.1026705515841035,6.389283583701644,3.720416474804681,0.12302390900462204,1.3638664945953163,0.5174021527983039,0.0,-1.0,-1.0
1.12,7.102006300720022,6.4168222673324,3.732727378571004,0.20605581779072865,1.3569216685007117,0.46524400751314254,0.0,-1.0,-1.0
1.1400000000000001,7.10134204985594,6.444360950963155,3.745038282337327,0.2890877265768353,1.3499768424061074,0.4130858622279812,0.0,-1.0,-1.0
1.16,7.100677798991858,6.47189963459391,3.75734918610365,0.37211963536294096,1.343032016311503,0.36092771694282044,0.0,-1.0,-1.0
1.18,7.100013548127776,6.499438318224666,3.769660089869973,0.45515154414904757,1.3360871902168987,0.3087695716576591,0.0,-1.0,-1.0
1.2,7.108950544261896,6.526173949249877,3.7759397793336014,0.5379268268428856,1.3253086806391512,0.257629414824377,0.0,-1.0,-1.0
1.22,7.118087445688988,6.552892860106717,3.7820938943106692,0.6206967663855509,1.314450350844301,0.2065104532878883,0.0,-1.0,-1.0
1.24,7.127224347116079,6.579611770963558,3.7882480092877366,0.7034667059282161,1.3035920210494507,0.15539149175139957,0.0,-1.0,-1.0
1.26,7.13636124854317,6.606330681820397,3.794402124264804,0.7862366454708813,1.2927336912546004,0.10427253021491087,0.0,-1.0,-1.0
1.28,7.147868860160967,6.632738586613431,3.7990920815570592,0.8685930849252567,1.2802695739303205,0.05264992790946908,0.0,-1.0,-1.0
1.3,7.164741687246863,6.658442645550168,3.8004684657735806,0.9500137216491039,1.2641713573706501,-0.00011247682924585278,0.0,-1.0,-1.0
1.32,7.181614514332758,6.684146704486905,3.8018448499901023,1.031434358372951,1.24807314081098,-0.05287488156796079,0.0,-1.0,-1.0
1.34,7.198487341418654,6.709850763423643,3.8032212342066236,1.1128549950967983,1.2319749242513098,-0.10563728630667574,0.0,-1.0,-1.0
1.36,7.215360168504549,6.73555482236038,3.804597618423145,1.1942756318206456,1.2158767076916397,-0.15839969104539067,0.0,-1.0,-1.0
1.3800000000000001,7.237052332638491,6.760306018060042,3.802850963786953,1.273158525834745,1.1939995738531894,-0.21483059065816423,0.0,-1.0,-1.0
1.4000000000000001,7.26153497551341,6.784505489615986,3.7992960161347598,1.350572023329983,1.1687763478756066,-0.2733856116709118,0.0,-1.0,-1.0
1.42,7.286017618388328,6.808704961171931,3.7957410684825668,1.4279855208252201,1.143553121898024,-0.3319406326836587,0.0,-1.0,-1.0
1.44,7.310500261263247,6.832904432727876,3.7921861208303733,1.505399018320458,1.1183298959204413,-0.39049565369640626,0.0,-1.0,-1.0
1.46,7.334982904138165,6.857103904283821,3.78863117317818,1.582812515815696,1.0931066699428584,-0.44905067470915383,0.0,-1.0,-1.0
1.48,7.366412560990434,6.879039867419533,3.7798215533747332,1.6459669622395956,1.0517491176381386,-0.5283838242975611,0.0,-1.0,-1.0
1.5,7.398130500458781,6.900881900971827,3.7707938786430355,1.708529695942169,1.00972203367314,-0.608579210997124,0.0,-1.0,-1.0
1.52,7.429848439927128,6.922723934524121,3.7617662039113378,1.7710924296447423,0.9676949497081415,-0.6887745976966868,0.0,-1.0,-1.0
1.54,7.461566379395475,6.9445659680764145,3.75273852917964,1.8336551633473155,0.925667865743143,-0.7689699843962496,0.0,-1.0,-1.0
1.56,7.494962533689648,6.965280645593858,3.7415596523031973,1.880217167580147,0.8716564612736435,-0.8406290781943576,0.0,-1.0,-1.0
1.58,7.532527773030496,6.98319470240718,3.7250366773077217,1.8870295515965294,0.7878731523727278,-0.8910819887662036,0.0,-1.0,-1.0
1.6,7.570093012371343,7.0011087592205,3.708513702312246,1.893841935612912,0.704089843471812,-0.9415348993380497,0.0,-1.0,-1.0
1.62,7.6076582517121905,7.0190228160338215,3.6919907273167705,1.9006543196292944,0.6203065345708962,-0.9919878099098957,0.0,-1.0,-1.0
1.6400000000000001,7.645223491053038,7.036936872847143,3.675467752321295,1.907466703645677,0.5365232256699806,-1.0424407204817416,0.0,-1.0,-1.0
1.6600000000000001,7.683179577009097,7.050044033481942,3.6560501446572853,1.8626296494562973,0.47674282072506385,-1.047481246624151,0.0,-1.0,-1.0
1.68,7.721381522098452,7.060127452110817,3.634811690012915,1.7853029033565615,0.4320612625745218,-1.0239554527777697,0.0,-1.0,-1.0
1.7,7.759583467187807,7.070210870739692,3.6135732353685444,1.707976157256825,0.38737970442397923,-1.0004296589313881,0.0,-1.0,-1.0
1.72,7.797785412277162,7.080294289368567,3.5923347807241734,1.6306494111570886,0.3426981462734367,-0.9769038650850066,0.0,-1.0,-1.0
1.74,7.835987357366517,7.090377707997441,3.571096326079803,1.5533226650573522,0.2980165881228941,-0.9533780712386251,0.0,-1.0,-1.0
1.76,7.867390626558113,7.09653266140834,3.551926292204005,1.4708525590544828,0.2727308755368424,-0.9114830399640278,0.0,-1.0,-1.0
1.78,7.898365383098457,7.10244000821595,3.5328866284886282,1.3880582730463327,0.24866766058578837,-0.8684302169737748,0.0,-1.0,-1.0
1.8,7.929340139638801,7.108347355023559,3.513846964773252,1.3052639870381826,0.22460444563473436,-0.8253773939835218,0.0,-1.0,-1.0
1.82,7.960314896179145,7.114254701831169,3.4948073010578757,1.2224697010300325,0.20054123068368035,-0.7823245709932688,0.0,-1.0,-1.0
1.84,7.989219227542719,7.119560303174561,3.476844253289658,1.1396005461248233,0.17850799868400657,-0.7373457112531933,0.0,-1.0,-1.0
1.86,8.012455782930907,7.123218630072267,3.4618284349448887,1.0565264380820576,0.16203183232059573,-0.6870943379536607,0.0,-1.0,-1.0
1.8800000000000001,8.035692338319095,7.126876956969972,3.446812616600119,0.973452330039292,0.1455556659571849,-0.6368429646541283,0.0,-1.0,-1.0
1.9000000000000001,8.05892889370728,7.130535283867678,3.4317967982553497,0.8903782219965263,0.12907949959377402,-0.5865915913545958,0.0,-1.0,-1.0
1.92,8.082165449095468,7.134193610765384,3.416780979910581,0.8073041139537616,0.11260333323036335,-0.5363402180550638,0.0,-1.0,-1.0
1.94,8.100786797049173,7.136936599210669,3.404556891950994,0.7243473230699901,0.09846729528091835,-0.48381648133612637,0.0,-1.0,-1.0
1.96,8.116258998282444,7.139055014410558,3.3942377169799647,0.6414705825310281,0.08592802363609824,-0.42974221716821925,0.0,-1.0,-1.0
1.98,8.131731199515714,7.141173429610448,3.383918542008936,0.558593841992066,0.07338875199127812,-0.3756679530003121,0.0,-1.0,-1.0
2.0,8.147203400748985,7.143291844810337,3.3735993670379067,0.47571710145310386,0.060849480346458006,-0.3215936888324049,0.0,-1.0,-1.0
2.02,8.162675601982256,7.145410260010227,3.363280192066878,0.3928403609141418,0.048310208701637894,-0.26751942466449774,0.0,-1.0,-1.0
2.04,8.171011805076153,7.1464489969005625,3.3576170140134476,0.31015695433513807,0.037993683602953576,-0.21136247824071688,0.0,-1.0,-1.0
2.06,8.178738098710653,7.1473954543366105,3.352351781209935,0.22749007189315043,0.02786713531169829,-0.15502752621996507,0.0,-1.0,-1.0
2.08,8.186464392345151,7.148341911772658,3.347086548406422,0.1448231894511628,0.017740587020443,-0.09869257419921326,0.0,-1.0,-1.0
2.1,8.194190685979649,7.149288369208706,3.341821315602909,0.06215630700917518,0.007614038729187714,-0.04235762217846145,0.0,-1.0,-1.0
