0.0,7.8,2.0,3.7699111843077517,7.617291473820382e-17,9.147855063984874e-17,-7.730964343815914e-17,2.0,-1.0,-1.0
0.02,7.8,2.0,3.7699111843077517,-0.07684656255536564,-0.03558101720350124,-0.05010364704111246,0.0,-1.0,-1.0
0.04,7.8,2.0,3.7699111843077517,-0.15369312511073133,-0.07116203440700257,-0.10020729408222485,0.0,-1.0,-1.0
0.06,7.8,1.9999999999999998,3.7699111843077513,-0.230539687666097,-0.10674305161050389,-0.15031094112333723,0.0,-1.0,-1.0
0.08,7.8,1.9999999999999998,3.7699111843077513,-0.30738625022146276,-0.14232406881400525,-0.20041458816444963,0.0,-1.0,-1.0
0.1,7.8,1.9999999999999998,3.7699111843077513,-0.38423281277682847,-0.17790508601750657,-0.250518235205562,0.0,-1.0,-1.0
0.12,7.795554275432439,1.99794156827502,3.7670125899247036,-0.46141537791551157,-0.21322211486220694,-0.2997355745443646,0.0,-1.0,-1.0
0.14,7.787145239188987,1.9940480686402628,3.7615299324069684,-0.5388974854440469,-0.24830380115951484,-0.348162780888733,0.0,-1.0,-1.0
0.16,7.7787362029455345,1.990154569005506,3.7560472748892337,-0.6163795929725822,-0.28338548745682274,-0.3965899872331013,0.0,-1.0,-1.0
0.18,7.770327166702082,1.9862610693707492,3.750564617371499,-0.6938617005011174,-0.3184671737541306,-0.4450171935774696,0.0,-1.0,-1.0
0.2,7.76191813045863,1.9823675697359924,3.745081959853764,-0.7713438080296529,-0.3535488600514385,-0.493444399921838,0.0,-1.0,-1.0
0.22,7.753022691618853,1.9782538408916464,3.739295295131651,-0.8488755384699237,-0.38858069783711174,-0.5417598946949783,0.0,-1.0,-1.0
0.24,7.736135073786828,1.9705214815637082,3.728513426825752,-0.9272226329639713,-0.42279346469164303,-0.5882398341493218,0.0,-1.0,-1.0
0.26,7.719247455954804,1.96278912223577,3.7177315585198527,-1.005569727458019,-0.45700623154617437,-0.6347197736036653,0.0,-1.0,-1.0
0.28,7.70235983812278,1.9550567629078321,3.706949690213954,-1.0839168219520667,-0.4912189984007057,-0.6811997130580087,0.0,-1.0,-1.0
0.3,7.685472220290754,1.947324403579894,3.696167821908055,-1.1622639164461144,-0.5254317652552369,-0.7276796525123521,0.0,-1.0,-1.0
0.32,7.66858460245873,1.9395920442519559,3.6853859536021556,-1.240611010940162,-0.5596445321097683,-0.7741595919666956,0.0,-1.0,-1.0
0.34,7.646672618690747,1.9296656346983314,3.671623346495261,-1.3197389525069747,-0.5930087585561875,-0.8188238328596273,0.0,-1.0,-1.0
0.36,7.621211766933053,1.9181894983308152,3.655755349643395,-1.39941843096754,-0.625773634172928,-0.8622055886418621,0.0,-1.0,-1.0
0.38,7.595750915175359,1.906713361963299,3.6398873527915296,-1.4790979094281054,-0.6585385097896685,-0.905587344424097,0.0,-1.0,-1.0
0.4,7.570290063417665,1.8952372255957828,3.624019355939664,-1.5587773878886708,-0.691303385406409,-0.9489691002063319,0.0,-1.0,-1.0
0.42,7.5448292116599704,1.8837610892282666,3.608151359087799,-1.638456866349236,-0.7240682610231495,-0.9923508559885666,0.0,-1.0,-1.0
0.44,7.518367966226025,1.871873582517938,3.5917386945876464,-1.7184046699196192,-0.7565214438277951,-1.0350060497598428,0.0,-1.0,-1.0
0.46,7.484188082673596,1.8568121065150966,3.571123592015588,-1.8004227628870197,-0.786569729362689,-1.07205538119276,0.0,-1.0,-1.0
0.48,7.450008199121166,1.841750630512255,3.5505084894435304,-1.88244085585442,-0.8166180148975829,-1.1091047126256772,0.0,-1.0,-1.0
0.5,7.415828315568736,1.8266891545094137,3.529893386871472,-1.9644589488218205,-0.8466663004324768,-1.1461540440585944,0.0,-1.0,-1.0
0.52,7.3816484320163065,1.8116276785065721,3.509278284299414,-2.046477041789221,-0.8767145859673708,-1.1832033754915117,0.0,-1.0,-1.0
0.54,7.347468548463877,1.7965662025037308,3.4886631817273557,-2.1284951347566214,-0.9067628715022648,-1.2202527069244289,0.0,-1.0,-1.0
0.56,7.307514001648302,1.779389111222432,3.4654395399243674,-2.213590442949287,-0.9318876706991298,-1.2465878554010006,0.0,-1.0,-1.0
0.58,7.2643591803309135,1.7610395620292567,3.4407702655005115,-2.3003911204376593,-0.954283911178434,-1.266985285094588,0.0,-1.0,-1.0
0.6,7.221204359013523,1.7426900128360812,3.416100991076655,-2.3871917979260315,-0.9766801516577382,-1.2873827147881753,0.0,-1.0,-1.0
0.62,7.1780495376961335,1.7243404636429056,3.391431716652799,-2.4739924754144043,-0.9990763921370425,-1.3077801444817627,0.0,-1.0,-1.0
0.64,7.134894716378744,1.70599091444973,3.366762442228943,-2.560793152902777,-1.0214726326163468,-1.3281775741753503,0.0,-1.0,-1.0
0.66,7.090105192176774,1.6872195805427674,3.3417090263660767,-2.6415715727831217,-1.0382924553633053,-1.3233121707581086,0.0,-1.0,-1.0
0.68,7.037452092488939,1.6664192932602795,3.3148077363534796,-2.693380521976926,-1.0282874757607672,-1.196922423664902,0.0,-1.0,-1.0
0.7000000000000001,6.984798992801105,1.6456190059777913,3.2879064463408825,-2.74518947117073,-1.0182824961582289,-1.0705326765716958,0.0,-1.0,-1.0
0.72,6.932145893113271,1.6248187186953036,3.261005156328286,-2.7969984203645337,-1.0082775165556908,-0.9441429294784902,0.0,-1.0,-1.0
0.74,6.8794927934254355,1.6040184314128154,3.2341038663156887,-2.8488073695583376,-0.9982725369531525,-0.8177531823852839,0.0,-1.0,-1.0
0.76,6.826839693737601,1.5832181441303275,3.2072025763030916,-2.900616318752142,-0.9882675573506143,-0.6913634352920776,0.0,-1.0,-1.0
0.78,6.770213635167989,1.563185086701953,3.1899934587073253,-2.9426229321540216,-0.9308734929502928,-0.6244427546052493,0.0,-1.0,-1.0
0.8,6.711891273030108,1.543479607478625,3.1769225331100626,-2.9804443179519895,-0.8532460770274495,-0.5829131218876092,0.0,-1.0,-1.0
0.8200000000000001,6.653568910892227,1.5237741282552968,3.1638516075128003,-3.018265703749958,-0.7756186611046061,-0.5413834891699691,0.0,-1.0,-1.0
0.84,6.595246548754346,1.5040686490319688,3.150780681915538,-3.0560870895479257,-0.6979912451817631,-0.49985385645232927,0.0,-1.0,-1.0
0.86,6.536924186616465,1.4843631698086408,3.1377097563182756,-3.0939084753458936,-0.6203638292589198,-0.4583242237346892,0.0,-1.0,-1.0
0.88,6.47765211256005,1.4666069497294492,3.1256816583786398,-3.1263077451807453,-0.5400449111858907,-0.42424889716711456,0.0,-1.0,-1.0
0.9,6.4151910955055556,1.4553959526571847,3.1171551674969917,-3.140500632218948,-0.45068846629166937,-0.41520364228644174,0.0,-1.0,-1.0
0.92,6.352730078451061,1.4441849555849202,3.108628676615344,-3.154693519257151,-0.361332021397448,-0.40615838740576893,0.0,-1.0,-1.0
0.9400000000000001,6.290269061396566,1.4329739585126555,3.1001021857336966,-3.168886406295354,-0.2719755765032266,-0.39711313252509606,0.0,-1.0,-1.0
0.96,6.227808044342072,1.421762961440391,3.091575694852049,-3.1830792933335568,-0.18261913160900572,-0.3880678776444233,0.0,-1.0,-1.0
0.98,6.165347027287577,1.4105519643681264,3.083049203970401,-3.1972721803717596,-0.09326268671478438,-0.3790226227637505,0.0,-1.0,-1.0
1.0,6.101708534100251,1.406754193434769,3.0752731292448776,-3.1996831561760644,-0.003029068407589444,-0.3708014047964033,0.0,-1.0,-1.0
1.02,6.037694441702702,1.4053211429448529,3.067736427282605,-3.1983358591534565,0.08748435654022796,-0.36284304363371556,0.0,-1.0,-1.0
1.04,5.9736803493051545,1.4038880924549368,3.0601997253203326,-3.196988562130849,0.17799778148804535,-0.3548846824710279,0.0,-1.0,-1.0
1.06,5.909666256907606,1.4024550419650208,3.05266302335806,-3.1956412651082413,0.2685112064358628,-0.3469263213083402,0.0,-1.0,-1.0
1.08,5.845652164510057,1.401021991475105,3.045126321395787,-3.1942939680856335,0.3590246313836801,-0.33896796014565256,0.0,-1.0,-1.0
1.1,5.78168036115129,1.402429981730213,3.0378394169451743,-3.19019149223017,0.4487302181946847,-0.3245021337619717,0.0,-1.0,-1.0
1.12,5.717813698503629,1.4109014818883294,3.0311735691268704,-3.179238979815209,0.5364273253000043,-0.29385718530393323,0.0,-1.0,-1.0
1.1400000000000001,5.653947035855968,1.419372982046446,3.0245077213085665,-3.1682864674002484,0.6241244324053239,-0.2632122368458948,0.0,-1.0,-1.0
1.16,5.590080373208306,1.4278444822045624,3.017841873490263,-3.1573339549852877,0.7118215395106425,-0.23256728838785667,0.0,-1.0,-1.0
1.18,5.526213710560645,1.4363159823626788,3.011176025671959,-3.146381442570327,0.7995186466159622,-0.2019223399298182,0.0,-1.0,-1.0
1.2,5.462347047912984,1.4447874825207951,3.0045101778536547,-3.1354289301553657,0.8872157537212817,-0.17127739147177976,0.0,-1.0,-1.0
1.22,5.398480385265323,1.4532589826789117,2.997844330035351,-3.124476417740405,0.9749128608266013,-0.1406324430137413,0.0,-1.0,-1.0
1.24,5.334794802316898,1.463180393613388,2.9916851402184186,-3.111122768234386,1.0622133134315566,-0.11169534118359524,0.0,-1.0,-1.0
1.26,5.2724990745624085,1.4842304182564816,2.989414742230317,-3.079339483206306,1.1464692926921447,-0.09586660829949849,0.0,-1.0,-1.0
1.28,5.210203346807918,1.5052804428995752,2.9871443442422145,-3.0475561981782264,1.2307252719527326,-0.08003787541540174,0.0,-1.0,-1.0
1.3,5.147907619053429,1.5263304675426688,2.9848739462541127,-3.0157729131501467,1.3149812512133208,-0.064209142531305,0.0,-1.0,-1.0
1.32,5.085611891298939,1.5473804921857623,2.982603548266011,-2.983989628122067,1.3992372304739087,-0.048380409647208245,0.0,-1.0,-1.0
1.34,5.023316163544449,1.5684305168288557,2.980333150277909,-2.9522063430939878,1.4834932097344968,-0.03255167676311149,0.0,-1.0,-1.0
1.36,4.96102043578996,1.5894805414719493,2.9780627522898073,-2.920423058065908,1.5677491889950848,-0.01672294387901474,0.0,-1.0,-1.0
1.3800000000000001,4.89872470803547,1.6105305661150429,2.9757923543017055,-2.8886397730378284,1.652005168255673,-0.0008942109949179877,0.0,-1.0,-1.0
1.4000000000000001,4.840731026925047,1.6429851121123766,2.9756644644626578,-2.8704089220563618,1.6831761389479487,-2.906440119424092e-06,0.0,-1.0,-1.0
1.42,4.782994022281792,1.6761200952349062,2.9756644048095833,-2.8529866608416774,1.7111798561011007,-2.8256793321788e-06,0.0,-1.0,-1.0
1.44,4.725257017638537,1.709255078357436,2.9756643451565092,-2.8355643996269926,1.739183573254253,-2.7449185449335075e-06,0.0,-1.0,-1.0
1.46,4.667520012995282,1.742390061479966,2.9756642855034348,-2.818142138412308,1.7671872904074053,-2.6641577576882145e-06,0.0,-1.0,-1.0
1.48,4.609783008352027,1.7755250446024957,2.9756642258503603,-2.800719877197624,1.7951910075605575,-2.583396970442922e-06,0.0,-1.0,-1.0
1.5,4.552046003708771,1.8086600277250255,2.9756641661972862,-2.783297615982939,1.82319472471371,-2.502636183197629e-06,0.0,-1.0,-1.0
1.52,4.494308999065516,1.8417950108475556,2.9756641065442118,-2.7658753547682546,1.851198441866862,-2.4218753959523364e-06,0.0,-1.0,-1.0
1.54,4.438501451227109,1.8780313114142608,2.975664055835123,-2.7619055138670014,1.8575794126075456,-2.4034767128659186e-06,0.0,-1.0,-1.0
1.56,4.383263347020678,1.9151829086929164,2.975664007765687,-2.761905907004118,1.8575788280734427,-2.403483056002829e-06,0.0,-1.0,-1.0
1.58,4.328025242814248,1.952334505971572,2.9756639596962504,-2.7619063001412343,1.8575782435393395,-2.403489399139739e-06,0.0,-1.0,-1.0
1.6,4.272787138607819,1.9894861032502278,2.975663911626814,-2.761906693278351,1.8575776590052364,-2.4034957422766494e-06,0.0,-1.0,-1.0
1.62,4.217549034401388,2.0266377005288834,2.975663863557378,-2.7619070864154676,1.8575770744711335,-2.4035020854135594e-06,0.0,-1.0,-1.0
1.6400000000000001,4.162310930194959,2.063789297807539,2.9756638154879416,-2.761907479552584,1.8575764899370304,-2.40350842855047e-06,0.0,-1.0,-1.0
1.6600000000000001,4.107072825988529,2.1009408950861945,2.975663767418505,-2.7619078726897004,1.8575759054029273,-2.4035147716873798e-06,0.0,-1.0,-1.0
1.68,4.051834687918199,2.138092442014466,2.9756637193485225,-2.743091001166893,1.8370820728634916,-0.06628861704918446,0.0,-1.0,-1.0
1.7,3.99659652732354,2.175243955452544,2.9756636712781765,-2.7117579622146364,1.80295730469959,-0.17666462587400764,0.0,-1.0,-1.0
1.72,3.941358366728881,2.212395468890622,2.9756636232078306,-2.68042492326238,1.768832536535688,-0.28704063469883084,0.0,-1.0,-1.0
1.74,3.886120206134222,2.2495469823287007,2.9756635751374843,-2.649091884310123,1.7347077683717864,-0.397416643523654,0.0,-1.0,-1.0
1.76,3.830882045539563,2.2866984957667786,2.9756635270671383,-2.6177588453578666,1.7005830002078848,-0.5077926523484771,0.0,-1.0,-1.0
1.78,3.775643884944904,2.323850009204857,2.9756634789967924,-2.58642580640561,1.666458232043983,-0.6181686611733004,0.0,-1.0,-1.0
1.8,3.720405724350245,2.361001522642935,2.975663430926446,-2.5550927674533535,1.6323334638800813,-0.7285446699981235,0.0,-1.0,-1.0
1.82,3.6670954430447305,2.3960533854888673,2.96887209709044,-2.507521815851606,1.597699585934687,-0.8233542000700709,0.0,-1.0,-1.0
1.84,3.6163514261072955,2.4283103334610403,2.953040656453143,-2.4383360375960192,1.5623880149931375,-0.8974426715234022,0.0,-1.0,-1.0
1.86,3.5656074091698606,2.460567281433213,2.937209215815846,-2.369150259340433,1.527076444051588,-0.9715311429767335,0.0,-1.0,-1.0
1.8800000000000001,3.5148633922324257,2.492824229405386,2.921377775178549,-2.2999644810848463,1.4917648731100386,-1.0456196144300647,0.0,-1.0,-1.0
1.9000000000000001,3.464119375294991,2.525081177377559,2.905546334541252,-2.23077870282926,1.4564533021684891,-1.119708085883396,0.0,-1.0,-1.0
1.92,3.4133753583575563,2.557338125349731,2.8897148939039554,-2.1615929245736742,1.4211417312269403,-1.1937965573367264,0.0,-1.0,-1.0
1.94,3.3626313414201214,2.589595073321904,2.8738834532666586,-2.0924071463180876,1.3858301602853909,-1.2678850287900576,0.0,-1.0,-1.0
1.96,3.314441638729954,2.6205483306943216,2.855316692698545,-2.022112180530534,1.347235553783245,-1.3141654853683096,0.0,-1.0,-1.0
1.98,3.273621039274895,2.647740488340455,2.8288586341146127,-1.9486172492575644,1.2991695096941025,-1.2802208355027747,0.0,-1.0,-1.0
2.0,3.232800439819836,2.6749326459865883,2.80240057553068,-1.8751223179845946,1.2511034656049598,-1.2462761856372395,0.0,-1.0,-1.0
2.02,3.1919798403647768,2.7021248036327217,2.7759425169467473,-1.801627386711625,1.2030374215158173,-1.2123315357717044,0.0,-1.0,-1.0
2.04,3.1511592409097178,2.729316961278855,2.749484458362815,-1.7281324554386555,1.1549713774266748,-1.1783868859061695,0.0,-1.0,-1.0
2.06,3.1103386414546588,2.756509118924989,2.7230263997788824,-1.6546375241656857,1.1069053333375323,-1.1444422360406343,0.0,-1.0,-1.0
2.08,3.0695180419995998,2.783701276571122,2.6965683411949497,-1.581142592892716,1.0588392892483898,-1.1104975861750992,0.0,-1.0,-1.0
2.1,3.0296022126187383,2.810301710168761,2.670528163175645,-1.5078212863085805,1.0108588517190642,-1.075495748180091,0.0,-1.0,-1.0
2.12,2.999323098773133,2.8305996847292025,2.6489388354263412,-1.4363492581034576,0.9637902105548438,-1.0292337883469265,0.0,-1.0,-1.0
2.14,2.969043984927528,2.850897659289644,2.627349507677037,-1.3648772298983345,0.9167215693906233,-0.982971828513762,0.0,-1.0,-1.0
2.16,2.9387648710819234,2.8711956338500855,2.6057601799277332,-1.2934052016932116,0.8696529282264029,-0.9367098686805974,0.0,-1.0,-1.0
2.18,2.9084857572363183,2.891493608410527,2.584170852178429,-1.2219331734880885,0.8225842870621825,-0.8904479088474329,0.0,-1.0,-1.0
2.2,2.878206643390713,2.9117915829709684,2.562581524429125,-1.1504611452829656,0.775515645897962,-0.8441859490142682,0.0,-1.0,-1.0
2.22,2.847927529545108,2.93208955753141,2.540992196679821,-1.0789891170778425,0.7284470047337415,-0.7979239891811036,0.0,-1.0,-1.0
2.24,2.817648415699503,2.9523875320918513,2.519402868930517,-1.0075170888727194,0.681378363569521,-0.7516620293479391,0.0,-1.0,-1.0
2.2600000000000002,2.796741651396269,2.9665132492174395,2.5038800159820847,-0.9372085694124114,0.634295292537391,-0.7008912964935003,0.0,-1.0,-1.0
2.2800000000000002,2.7767138752110028,2.9800600996541844,2.4889261088720263,-0.8670091699072671,0.5872108681965332,-0.6496977072470332,0.0,-1.0,-1.0
2.3000000000000003,2.7566860990257367,2.9936069500909293,2.4739722017619683,-0.7968097704021229,0.5401264438556754,-0.5985041180005661,0.0,-1.0,-1.0
2.32,2.736658322840471,3.0071538005276737,2.4590182946519104,-0.7266103708969802,0.49304201951481863,-0.5473105287541002,0.0,-1.0,-1.0
2.34,2.716630546655205,3.0207006509644185,2.444064387541852,-0.656410971391836,0.44595759517396083,-0.4961169395076331,0.0,-1.0,-1.0
2.36,2.696602770469939,3.0342475014011634,2.429110480431794,-0.5862115718866917,0.39887317083310303,-0.444923350261166,0.0,-1.0,-1.0
2.38,2.676574994284673,3.0477943518379083,2.4141565733217356,-0.5160121723815474,0.3517887464922452,-0.39372976101469886,0.0,-1.0,-1.0
2.4,2.664025147046232,3.056325575613978,2.404656018029759,-0.44638146426785585,0.30449681739115875,-0.34114659158035815,0.0,-1.0,-1.0
2.42,2.6540661735233844,3.0631190381228883,2.3970448823869677,-0.3769477903315247,0.25713299423585495,-0.2880819751023145,0.0,-1.0,-1.0
2.44,2.644107200000536,3.069912500631798,2.3894337467441766,-0.30751411639519355,0.20976917108055118,-0.23501735862427078,0.0,-1.0,-1.0
2.46,2.634148226477688,3.076705963140708,2.381822611101385,-0.2380804424588624,0.16240534792524738,-0.18195274214622711,0.0,-1.0,-1.0
2.48,2.62418925295484,3.083499425649618,2.374211475458594,-0.16864676852253124,0.11504152476994359,-0.12888812566818342,0.0,-1.0,-1.0
2.5,2.614230279431992,3.090292888158528,2.366600339815803,-0.09921309458620009,0.06767770161463982,-0.07582350919013975,0.0,-1.0,-1.0
2.52,2.6042713059091436,3.0970863506674378,2.3589892041730116,-0.029779420649868937,0.02031387845933602,-0.02275889271209608,0.0,-1.0,-1.0
2.54,2.6,3.1,2.355724862865972,0.033073673354994886,-0.03310475255450173,0.035275677550255555,0.0,-1.0,-1.0
2.56,2.6,3.1,2.355724862865972,0.09098490509646931,-0.09107040325046205,0.09704256735180393,0.0,-1.0,-1.0
2.58,2.6,3.1,2.355724862865972,0.14889613683794373,-0.14903605394642233,0.15880945715335232,0.0,-1.0,-1.0
2.6,2.602652965905361,3.0973445411131135,2.358554459954413,0.2324690428158241,-0.17263531735760845,0.15657127003642946,0.0,-1.0,-1.0
2.62,2.605818399287391,3.0941761331859055,2.3619306439691967,0.320998956879053,-0.18959610277762884,0.14196936569414703,0.0,-1.0,-1.0
2.64,2.609492419141746,3.0909102889727156,2.365222942993271,0.40291775468682195,-0.20343155012864345,0.12394515138612386,0.0,-1.0,-1.0
2.66,2.6174969059656883,3.086814802916801,2.367800985541256,0.4285448063821371,-0.1906556461892061,0.07678095583053163,0.0,-1.0,-1.0
2.68,2.625501392789631,3.082719316860887,2.370379028089241,0.45417185807745225,-0.17787974224976877,0.02961676027493941,0.0,-1.0,-1.0
2.7,2.634027102726135,3.0788836771773243,2.3719978081710935,0.4659341652306316,-0.1747214185351597,0.0054537000959108475,0.0,-1.0,-1.0
2.72,2.6434323666097246,3.0754865232341864,2.371997851347303,0.4542999834456381,-0.18779257590895745,0.02010461213019829,0.0,-1.0,-1.0
2.74,2.6528376304933143,3.0720893692910485,2.371997894523512,0.4426658016606446,-0.20086373328275517,0.034755524164485734,0.0,-1.0,-1.0
2.7600000000000002,2.6618364801407854,3.068235603569151,2.3725097346900803,0.43775094230597456,-0.2060419918711234,0.0412274685687893,0.0,-1.0,-1.0
