0.0,7.8,2.0,3.7699111843077517,7.617291473820382e-17,9.147855063984874e-17,-7.730964343815914e-17,2.0,-1.0,-1.0
2.7800000000000002,2.670605818552107,3.064123978932703,2.37331059809815,0.43663063506100114,-0.20676295345544937,0.043080566475202295,0.0,-1.0,-1.0
2.8000000000000003,2.6793751569634288,3.0600123542962545,2.37411146150622,0.4355103278160278,-0.20748391503977534,0.04493366438161529,0.0,-1.0,-1.0
2.82,2.6880890101854455,3.0558650227676414,2.3750041028516353,0.43598491906490533,-0.2072393901683511,0.0441099505618597,0.0,-1.0,-1.0
2.84,2.696797112497228,3.0517139903030817,2.3759062567658242,0.4366248178163124,-0.20689479488157356,0.04300879146085237,0.0,-1.0,-1.0
2.86,2.7055112686700995,3.0475662179355196,2.3767979929940597,0.4371434930729032,-0.20664392375983154,0.04208960007122224,0.0,-1.0,-1.0
2.88,2.714254347907909,3.043434021081795,2.3776399574480642,0.4370830081933184,-0.2068408313485386,0.04203978177350457,0.0,-1.0,-1.0
2.9,2.7229974271457187,3.0393018242280703,2.3784819219020683,0.4370225233137336,-0.20703773893724567,0.04198996347578691,0.0,-1.0,-1.0
2.92,2.7317390514413833,3.035164890832724,2.379322687994737,0.43898458668145196,-0.20909021936471173,0.0352056705629056,0.0,-1.0,-1.0
2.94,2.7404788245699794,3.031021930991652,2.380161929375891,0.4435199995966168,-0.21350360145731306,0.01985290111240429,0.0,-1.0,-1.0
2.96,2.7492185976985755,3.026878971150581,2.3810011707570458,0.44805541251178166,-0.21791698354991443,0.004500131661902981,0.0,-1.0,-1.0
2.98,2.758133658323086,3.022565440137709,2.3812470486313515,0.4450982565891077,-0.2272624754418601,2.2509474380563216e-06,0.0,-1.0,-1.0
3.0,2.7671213375488435,3.0181812444157288,2.3812471061881655,0.4390370579855252,-0.2386512557780542,1.3643430584626455e-06,0.0,-1.0,-1.0
3.02,2.7761090167746008,3.0137970486937484,2.3812471637449795,0.4329758593819428,-0.25004003611424835,4.777386788689694e-07,0.0,-1.0,-1.0
3.04,2.7847739819198907,3.0088064844934825,2.381247174096655,0.42783785579760436,-0.25843995745935866,3.4974683231113253e-07,0.0,-1.0,-1.0
3.06,2.793430355459032,3.003799776965542,2.3812471831915896,0.42272443040332175,-0.26676030651172317,2.419515017948549e-07,0.0,-1.0,-1.0
3.08,2.8020193518907743,2.99868343626444,2.3812471908661577,0.43771690454110784,-0.2820272461254046,0.009724576715608443,1.0,-1.0,-1.0
3.1,2.8103962251161976,2.9932219376735496,2.38124719406899,0.5160087401281803,-0.3191641222758553,0.05006435365283645,0.0,-1.0,-1.0
3.12,2.818773098341621,2.9877604390826593,2.381247197271822,0.5943005757152529,-0.35630099842630597,0.09040413059006447,0.0,-1.0,-1.0
3.14,2.827149971567044,2.9822989404917686,2.381247200474654,0.6725924113023254,-0.39343787457675666,0.13074390752729248,0.0,-1.0,-1.0
3.16,2.8355268447924673,2.9768374419008783,2.381247203677486,0.7508842468893978,-0.4305747507272073,0.1710836844645205,0.0,-1.0,-1.0
3.18,2.8439037180178905,2.971375943309988,2.3812472068803183,0.8291760824764702,-0.467711626877658,0.2114234614017485,0.0,-1.0,-1.0
3.2,2.852280591243314,2.9659144447190977,2.38124721008315,0.9074679180635428,-0.5048485030281087,0.2517632383389765,0.0,-1.0,-1.0
3.22,2.860657464468737,2.960452946128207,2.3812472132859823,0.9857597536506153,-0.5419853791785594,0.2921030152762045,0.0,-1.0,-1.0
3.24,2.8690343376941607,2.9549914475373167,2.3812472164888145,1.0640515892376878,-0.5791222553290101,0.33244279221343254,0.0,-1.0,-1.0
3.2600000000000002,2.881452831213715,2.9476128505518773,2.3833296598325338,1.1423519116150869,-0.6162571049255677,0.3727474923320514,0.0,-1.0,-1.0
3.2800000000000002,2.9038482611224565,2.9355018028802613,2.390552708009937,1.2206731840474327,-0.6533869518752142,0.4129656036168537,0.0,-1.0,-1.0
3.3000000000000003,2.9262436910311975,2.9233907552086453,2.3977757561873396,1.2989944564797788,-0.6905167988248608,0.453183714901656,0.0,-1.0,-1.0
3.3200000000000003,2.948639120939939,2.9112797075370294,2.4049988043647423,1.3773157289121247,-0.7276466457745073,0.4934018261864583,0.0,-1.0,-1.0
3.34,2.9710345508486795,2.8991686598654134,2.412221852542145,1.455637001344469,-0.764776492724153,0.5336199374712597,0.0,-1.0,-1.0
3.36,2.9934299807574205,2.8870576121937974,2.4194449007195478,1.5339582737768152,-0.8019063396737995,0.5738380487560619,0.0,-1.0,-1.0
3.38,3.015825410666162,2.874946564522181,2.4266679488969505,1.612279546209161,-0.839036186623446,0.6140561600408643,0.0,-1.0,-1.0
3.4,3.038220840574903,2.862835516850565,2.4338909970743536,1.690600818641507,-0.8761660335730925,0.6542742713256665,0.0,-1.0,-1.0
3.42,3.0606162704836444,2.850724469178949,2.4411140452517563,1.768922091073853,-0.9132958805227391,0.6944923826104688,0.0,-1.0,-1.0
3.44,3.0877173581083195,2.836382605467656,2.4507534569509737,1.847232636127217,-0.950376914511868,0.7349389137246128,0.0,-1.0,-1.0
3.46,3.1241366155192454,2.8176232673299473,2.4651777652408042,1.9255219387645903,-0.987361288802963,0.775837763065207,0.0,-1.0,-1.0
3.48,3.160555872930171,2.798863929192239,2.479602073530635,2.003811241401963,-1.0243456630940582,0.8167366124058011,0.0,-1.0,-1.0
3.5,3.1969751303410963,2.7801045910545303,2.494026381820466,2.0821005440393363,-1.0613300373851533,0.8576354617463953,0.0,-1.0,-1.0
3.52,3.2333943877520217,2.761345252916822,2.508450690110297,2.160389846676709,-1.0983144116762484,0.8985343110869894,0.0,-1.0,-1.0
3.54,3.269813645162947,2.742585914779114,2.522874998400128,2.2386791493140823,-1.1352987859673433,0.9394331604275835,0.0,-1.0,-1.0
3.56,3.306232902573873,2.723826576641405,2.537299306689959,2.316968451951455,-1.1722831602584385,0.9803320097681776,0.0,-1.0,-1.0
3.58,3.3426521599847985,2.705067238503697,2.55172361497979,2.3952577545888283,-1.2092675345495336,1.0212308591087718,0.0,-1.0,-1.0
3.6,3.379071417395724,2.6863079003659887,2.566147923269621,2.473547057226201,-1.2462519088406288,1.062129708449366,0.0,-1.0,-1.0
3.62,3.420856659116591,2.6650136364405497,2.583375457242436,2.5430466917245584,-1.274909033965967,1.0408805722964602,0.0,-1.0,-1.0
3.64,3.471294019673139,2.63963205546604,2.6051229153021467,2.598373855922534,-1.2901392936375689,0.9194239579197219,0.0,-1.0,-1.0
3.66,3.521731380229687,2.61425047449153,2.6268703733618572,2.6537010201205096,-1.3053695533091707,0.7979673435429835,0.0,-1.0,-1.0
3.68,3.5721687407862346,2.58886889351702,2.648617831421568,2.7090281843184854,-1.3205998129807723,0.6765107291662451,0.0,-1.0,-1.0
3.7,3.622606101342783,2.5634873125425104,2.6703652894812784,2.764355348516461,-1.3358300726523742,0.5550541147895067,0.0,-1.0,-1.0
3.72,3.6730434618993306,2.5381057315680002,2.692112747540989,2.8196825127144365,-1.3510603323239758,0.43359750041276834,0.0,-1.0,-1.0
3.74,3.7234808224558784,2.5127241505934905,2.7138602056006995,2.8750096769124123,-1.3662905919955777,0.3121408860360301,0.0,-1.0,-1.0
3.7600000000000002,3.773918183012426,2.4873425696189804,2.73560766366041,2.930336841110388,-1.3815208516671795,0.1906842716592917,0.0,-1.0,-1.0
3.7800000000000002,3.824355543568974,2.4619609886444707,2.7573551217201206,2.9856640053083634,-1.3967511113387812,0.06922765728255342,0.0,-1.0,-1.0
3.8000000000000003,3.8790530642451886,2.4354066863529336,2.7697504896747542,3.0172533389841676,-1.4053145001923257,1.2620965255742525e-06,0.0,-1.0,-1.0
3.8200000000000003,3.939397038711346,2.407298048886409,2.769750514934654,3.0173803427587544,-1.4050415596732009,1.26000721005772e-06,0.0,-1.0,-1.0
3.84,3.9997410131775024,2.3791894114198855,2.769750540194554,3.0175073465333417,-1.404768619154076,1.2579178945411873e-06,0.0,-1.0,-1.0
3.86,4.06008498764366,2.3510807739533615,2.769750565454454,3.0176343503079286,-1.4044956786349514,1.255828579024655e-06,0.0,-1.0,-1.0
3.88,4.120428962109817,2.322972136486837,2.769750590714354,3.017761354082516,-1.4042227381158265,1.2537392635081223e-06,0.0,-1.0,-1.0
3.9,4.180772936575975,2.2948634990203125,2.769750615974254,3.0178883578571027,-1.4039497975967017,1.2516499479915897e-06,0.0,-1.0,-1.0
3.92,4.241116911042132,2.2667548615537885,2.769750641234154,3.01801536163169,-1.4036768570775768,1.2495606324750571e-06,0.0,-1.0,-1.0
3.94,4.30146088550829,2.238646224087264,2.769750666494054,3.018142365406277,-1.4034039165584522,1.2474713169585246e-06,0.0,-1.0,-1.0
3.96,4.3618048599744474,2.2105375866207395,2.769750691753954,3.018269369180864,-1.4031309760393273,1.245382001441992e-06,0.0,-1.0,-1.0
3.98,4.422159687980858,2.1824522742161725,2.769750716835304,3.0183357551819103,-1.4029883076105694,1.2442898852592725e-06,0.0,-1.0,-1.0
4.0,4.482526403127448,2.1543925081563646,2.769750741721101,3.0183357506822883,-1.4029883172908422,1.2442899332912738e-06,0.0,-1.0,-1.0
4.0200000000000005,4.542893118274039,2.1263327420965563,2.7697507666068986,3.0183357461826663,-1.4029883269711152,1.2442899813232749e-06,0.0,-1.0,-1.0
4.04,4.603259833420627,2.0982729760367493,2.769750791492696,3.0183357416830447,-1.402988336651388,1.2442900293552761e-06,0.0,-1.0,-1.0
4.0600000000000005,4.663626548567218,2.070213209976941,2.769750816378493,3.0183357371834227,-1.402988346331661,1.2442900773872774e-06,0.0,-1.0,-1.0
4.08,4.7239932637138065,2.042153443917134,2.7697508412642904,3.0183357326838007,-1.402988356011934,1.2442901254192785e-06,0.0,-1.0,-1.0
4.1,4.784359978860396,2.0140936778573266,2.769750866150088,3.018335728184179,-1.4029883656922069,1.2442901734512798e-06,0.0,-1.0,-1.0
4.12,4.844726694006987,1.9860339117975185,2.769750891035885,3.018335723684557,-1.40298837537248,1.2442902214832809e-06,0.0,-1.0,-1.0
4.14,4.905093409153575,1.9579741457377113,2.769750915921682,3.0183357191849356,-1.402988385052753,1.2442902695152822e-06,0.0,-1.0,-1.0
4.16,4.965460123877573,1.9299143787687572,2.769750940807484,3.0183357171449328,-1.4029883894415351,1.2442902631019563e-06,0.0,-1.0,-1.0
4.18,5.025826838218482,1.9018546109756471,2.76975096569329,3.018335717334618,-1.4029883890334878,1.2442902073329778e-06,0.0,-1.0,-1.0
4.2,5.086193552559392,1.873794843182536,2.7697509905790954,3.0183357175243035,-1.4029883886254404,1.2442901515639993e-06,0.0,-1.0,-1.0
4.22,5.1465602669003,1.8457350753894262,2.769751015464901,3.018335717713989,-1.402988388217393,1.2442900957950207e-06,0.0,-1.0,-1.0
4.24,5.206926981241211,1.817675307596315,2.769751040350707,3.0183357179036747,-1.4029883878093456,1.2442900400260422e-06,0.0,-1.0,-1.0
4.26,5.267293695582119,1.789615539803205,2.769751065236513,3.01833571809336,-1.4029883874012983,1.2442899842570637e-06,0.0,-1.0,-1.0
4.28,5.32766040992303,1.7615557720100938,2.769751090122319,3.0183357182830455,-1.402988386993251,1.2442899284880851e-06,0.0,-1.0,-1.0
4.3,5.388027124263938,1.733496004216984,2.7697511150081247,3.018335718472731,-1.4029883865852035,1.2442898727191066e-06,0.0,-1.0,-1.0
4.32,5.448393838604848,1.7054362364238729,2.7697511398939305,3.0183357186624167,-1.4029883861771562,1.244289816950128e-06,0.0,-1.0,-1.0
4.34,5.5087605529651755,1.6773764686725374,2.7697511647797306,3.0183357187901687,-1.402988385902324,1.2442897987217273e-06,0.0,-1.0,-1.0
4.36,5.5691272673400505,1.6493167009524894,2.7697511896655262,3.018335718871534,-1.4029883857272687,1.2442898086108158e-06,0.0,-1.0,-1.0
4.38,5.629493981714922,1.6212569332324427,2.7697512145513223,3.0183357189528985,-1.4029883855522134,1.2442898184999045e-06,0.0,-1.0,-1.0
4.4,5.689860696089797,1.5931971655123947,2.769751239437118,3.0183357190342632,-1.402988385377158,1.244289828388993e-06,0.0,-1.0,-1.0
4.42,5.750227410464668,1.565137397792348,2.7697512643229136,3.0183357191156284,-1.4029883852021026,1.2442898382780816e-06,0.0,-1.0,-1.0
4.44,5.810594124839543,1.5370776300723,2.7697512892087097,3.018335719196993,-1.4029883850270473,1.2442898481671701e-06,0.0,-1.0,-1.0
4.46,5.870960839214415,1.509017862352253,2.7697513140945054,3.018335719278358,-1.402988384851992,1.2442898580562586e-06,0.0,-1.0,-1.0
4.48,5.9313275535892895,1.480958094632205,2.7697513389803015,3.018335719359723,-1.4029883846769367,1.2442898679453473e-06,0.0,-1.0,-1.0
4.5,5.991694267964161,1.4528983269121583,2.769751363866097,3.0183357194410876,-1.4029883845018813,1.2442898778344358e-06,0.0,-1.0,-1.0
4.5200000000000005,6.052060982348054,1.4248385592115125,2.769751388751894,3.0200382013669373,-1.3797360267077428,0.022274557762327674,0.0,-1.0,-1.0
4.54,6.112427696737495,1.3967787915228103,2.7697514136376915,3.022788571115352,-1.342171702842478,0.0582572297407511,0.0,-1.0,-1.0
4.5600000000000005,6.172794411126938,1.368719023834107,2.7697514385234894,3.0255389408637674,-1.3046073789772115,0.09423990171917614,0.0,-1.0,-1.0
4.58,6.233161125516379,1.3406592561454047,2.769751463409287,3.028289310612182,-1.2670430551119467,0.13022257369759957,0.0,-1.0,-1.0
4.6000000000000005,6.293527839905822,1.3125994884567012,2.769751488295084,3.0310396803605975,-1.2294787312466804,0.1662052456760246,0.0,-1.0,-1.0
4.62,6.3538945542952625,1.284539720767999,2.769751513180882,3.0337900501090123,-1.1919144073814156,0.20218791765444802,0.0,-1.0,-1.0
4.64,6.414261268684704,1.256479953079297,2.7697515380666795,3.0365404198574275,-1.1543500835161509,0.23817058963287144,0.0,-1.0,-1.0
4.66,6.474627983074147,1.2284201853905934,2.769751562952477,3.0392907896058428,-1.1167857596508846,0.27415326161129644,0.0,-1.0,-1.0
4.68,6.5349946974635875,1.2003604177018912,2.769751587838275,3.0420411593542576,-1.0792214357856198,0.31013593358971986,0.0,-1.0,-1.0
4.7,6.595689515324616,1.1767818602486715,2.77404414088319,2.9906065182649333,-1.0409874200968865,0.29817207790233874,0.0,-1.0,-1.0
4.72,6.656548697593102,1.1554481783571255,2.780487048643868,2.9120277352481825,-1.0024179203024441,0.26218926693993977,0.0,-1.0,-1.0
4.74,6.717407879861591,1.134114496465579,2.7869299564045464,2.8334489522314286,-0.9638484205080001,0.22620645597753922,0.0,-1.0,-1.0
4.76,6.778267062130078,1.112780814574033,2.7933728641652245,2.7548701692146773,-0.9252789207135579,0.19022364501514027,0.0,-1.0,-1.0
4.78,6.839126244398566,1.0914471326824862,2.7998157719259025,2.6762913861979234,-0.8867094209191139,0.15424083405273972,0.0,-1.0,-1.0
4.8,6.899985426667052,1.0701134507909404,2.8062586796865805,2.5977126031811726,-0.8481399211246716,0.11825802309034075,0.0,-1.0,-1.0
4.82,6.960844608935541,1.0487797688993936,2.812701587447259,2.5191338201644182,-0.8095704213302275,0.0822752121279402,0.0,-1.0,-1.0
4.84,7.021703791204027,1.027446087007848,2.8191444952079365,2.4405550371476674,-0.7710009215357853,0.04629240116554123,0.0,-1.0,-1.0
4.86,7.082562973472516,1.006112405116301,2.825587402968615,2.361976254130913,-0.7324314217413412,0.010309590203140706,0.0,-1.0,-1.0
4.88,7.13338345765457,0.9897061037327828,2.827433388230814,2.2796384361202247,-0.696735019989418,1.698006132095452e-14,2.0,-1.0,-1.0
4.9,7.18017270382351,0.9752784895692618,2.827433388230814,2.195791103167483,-0.6621923676524759,4.80132061675499e-15,0.0,-1.0,-1.0
4.92,7.226910189817418,0.9608721990861498,2.8274333882308142,2.1119287387436514,-0.627688382213343,-7.194402985179392e-15,0.0,-1.0,-1.0
4.94,7.269168221022815,0.9483113131492482,2.8274333882308142,2.0267655132788653,-0.5965307266589093,-3.3513695768323203e-15,0.0,-1.0,-1.0
4.96,7.31142625222821,0.9357504272123471,2.827433388230814,1.9416022878140828,-0.5653730711044768,4.916638315145813e-16,0.0,-1.0,-1.0
4.98,7.352260505779012,0.9237104418578961,2.827433388230814,1.8561925259151457,-0.5349180190785059,3.007907917364393e-15,0.0,-1.0,-1.0
5.0,7.389916209540228,0.9128333546788725,2.827433388230814,1.7702323772838697,-0.5060315127382681,2.5621263609135667e-15,0.0,-1.0,-1.0
5.0200000000000005,7.4275719133014455,0.9019562674998484,2.827433388230814,1.68427222865259,-0.47714500639802904,2.116344804462721e-15,0.0,-1.0,-1.0
5.04,7.462406479924471,0.8920272102757123,2.827433388230814,1.5979905627159152,-0.44924598504549385,9.081639256838632e-16,0.0,-1.0,-1.0
5.0600000000000005,7.495416789514761,0.8827111861044665,2.827433388230814,1.5115009911806114,-0.4219855099051041,-7.930140168260441e-16,0.0,-1.0,-1.0
5.08,7.528427099105049,0.8733951619332213,2.827433388230814,1.4250114196453114,-0.39472503476471554,-2.4941919593358758e-15,0.0,-1.0,-1.0
5.1000000000000005,7.557206335824433,0.8654127211613041,2.827433388230814,1.3381821853673839,-0.36856924862861334,-2.11701860100457e-15,0.0,-1.0,-1.0
5.12,7.585542640566505,0.8575698872337967,2.827433388230814,1.2513173933255548,-0.34252910741282255,-1.5222719984122133e-15,0.0,-1.0,-1.0
5.14,7.612925196947036,0.8500129659463249,2.827433388230814,1.1643959388281029,-0.3166817936954713,-1.0183733623499468e-15,0.0,-1.0,-1.0
5.16,7.636567219454432,0.8435773738877541,2.827433388230814,1.0772522581721127,-0.29159073584043127,-8.707740498983272e-16,0.0,-1.0,-1.0
5.18,7.660209241961827,0.8371417818291836,2.827433388230814,0.9901085775161262,-0.26649967798539237,-7.23174737446714e-16,0.0,-1.0,-1.0
5.2,7.681491361712986,0.8313856705561758,2.827433388230814,0.9028571773997615,-0.2417889441433624,-6.007090556656724e-16,0.0,-1.0,-1.0
5.22,7.700424030495449,0.8263060307121852,2.827433388230814,0.8154985349023934,-0.21745684989503034,-5.032656900668688e-16,0.0,-1.0,-1.0
5.24,7.7193566992779115,0.8212263908681944,2.827433388230814,0.7281398924050215,-0.19312475564669718,-4.0582232446806077e-16,0.0,-1.0,-1.0
5.26,7.734517090644328,0.8171974474063144,2.827433388230814,0.6406450130015158,-0.1692885768211994,-5.575124143956727e-16,0.0,-1.0,-1.0
5.28,7.7487287888945255,0.8134327444323435,2.827433388230814,0.5531158712676488,-0.14557711616883098,-7.718572797310134e-16,0.0,-1.0,-1.0
5.3,7.762481733282733,0.809792316916034,2.827433388230814,0.46557330768182775,-0.1219157855312449,-1.0190845316330777e-15,0.0,-1.0,-1.0
5.32,7.7719632470082285,0.8073090109946807,2.827433388230814,0.37790577400909064,-0.09872121256046154,-1.57247778208493e-15,0.0,-1.0,-1.0
5.34,7.781444760733723,0.8048257050733275,2.827433388230814,0.2902382403363575,-0.07552663958967923,-2.125871032536758e-15,0.0,-1.0,-1.0
5.36,7.789055268470326,0.8028374191795721,2.827433388230814,0.20252549394153674,-0.052504688607851686,-2.101069596579418e-15,0.0,-1.0,-1.0
5.38,7.7937991187972875,0.8016075770526779,2.827433388230814,0.1147434749812977,-0.029747219998954674,-1.19038853658487e-15,0.0,-1.0,-1.0
5.4,7.798542969124249,0.8003777349257837,2.827433388230814,0.026961456021054736,-0.006989751390056649,-2.797074765902813e-16,0.0,-1.0,-1.0
5.42,7.8,0.7999999999999999,2.827433388230814,-0.0598065760991609,0.01753967475417229,-0.011813597562684009,0.0,-1.0,-1.0
5.44,7.8,0.7999999999999999,2.827433388230814,-0.14612511284689333,0.042854600947255884,-0.028864104745150332,0.0,-1.0,-1.0
5.46,7.8,0.7999999999999999,2.827433388230814,-0.23244364959462194,0.06816952714033836,-0.045914611927615895,0.0,-1.0,-1.0
5.48,7.8,0.7999999999999999,2.827433388230814,-0.31876218634235437,0.09348445333342194,-0.06296511911008222,0.0,-1.0,-1.0
5.5,7.8,0.7999999999999999,2.827433388230814,-0.405080723090083,0.1187993795265044,-0.08001562629254778,0.0,-1.0,-1.0
5.5200000000000005,7.795995573332433,0.8011743916122134,2.82664239352412,-0.4914286028665987,0.14412620919418168,-0.09668475640913497,0.0,-1.0,-1.0
