0.0,7.8,2.0,3.7699111843077517,7.617291473820382e-17,9.147855063984874e-17,-7.730964343815914e-17,2.0,-1.0,-1.0
5.54,7.786930171545869,0.8038330323374171,2.824851704014108,-0.5778135676869672,0.169468083010184,-0.11287188498053063,0.0,-1.0,-1.0
5.5600000000000005,7.777864769759304,0.8064916730626209,2.823061014504096,-0.6641985325073396,0.19480995682618746,-0.129059013551927,0.0,-1.0,-1.0
5.58,7.768799367972741,0.8091503137878246,2.821270324994084,-0.7505834973277083,0.2201518306421898,-0.14524614212332268,0.0,-1.0,-1.0
5.6000000000000005,7.759733966186176,0.8118089545130286,2.819479635484072,-0.8369684621480806,0.24549370445819324,-0.16143327069471905,0.0,-1.0,-1.0
5.62,7.748939426723306,0.8149748546773556,2.8173649338737805,-0.9233704935501312,0.2708428024717195,-0.17738299749418215,0.0,-1.0,-1.0
5.64,7.730801646697713,0.8202949662386311,2.8138742291665766,-1.0098450027060304,0.2962225799510961,-0.19232453486766488,0.0,-1.0,-1.0
5.66,7.71266386667212,0.8256150777999068,2.810383524459373,-1.0963195118619335,0.3216023574304738,-0.2072660722411483,0.0,-1.0,-1.0
5.68,7.694526086646528,0.8309351893611824,2.8068928197521696,-1.1827940210178327,0.34698213490985036,-0.222207609614631,0.0,-1.0,-1.0
5.7,7.676388306620935,0.836255300922458,2.8034021150449657,-1.2692685301737356,0.37236191238922806,-0.2371491469881144,0.0,-1.0,-1.0
5.72,7.658250526595343,0.8415754124837336,2.7999114103377623,-1.355743039329635,0.39774168986860464,-0.25209068436159715,0.0,-1.0,-1.0
5.74,7.631580766464869,0.8493996117655879,2.7949465035697285,-1.442335798495521,0.42317326654597603,-0.2651984262342373,0.0,-1.0,-1.0
5.76,7.604361204016514,0.857385174906245,2.7898865989582746,-1.5289361777131119,0.4486081811728928,-0.2781879979981222,0.0,-1.0,-1.0
5.78,7.577141641568158,0.8653707380469023,2.7848266943468203,-1.6155365569307067,0.4740430957998107,-0.2911775697620077,0.0,-1.0,-1.0
5.8,7.549922079119803,0.8733563011875595,2.7797667897353664,-1.7021369361482979,0.49947801042672746,-0.30416714152589264,0.0,-1.0,-1.0
5.82,7.522702516671447,0.8813418643282169,2.774706885123912,-1.7887373153658928,0.5249129250536453,-0.3171567132897781,0.0,-1.0,-1.0
5.84,7.489222607335381,0.8911661190550128,2.7687079635485663,-1.8754622580384042,0.5504068984860446,-0.32773629140614585,0.0,-1.0,-1.0
5.86,7.45290804325637,0.9018229244246,2.7622838596409727,-1.9622436024398684,0.5759276134594613,-0.33722463607396375,0.0,-1.0,-1.0
5.88,7.416593479177361,0.9124797297941868,2.7558597557333795,-2.0490249468413286,0.6014483284328769,-0.3467129807417812,0.0,-1.0,-1.0
5.9,7.38027891509835,0.9231365351637741,2.749435651825786,-2.135806291242793,0.6269690434062936,-0.35620132540959903,0.0,-1.0,-1.0
5.92,7.34396435101934,0.9337933405333609,2.7430115479181922,-2.2225876356442535,0.6524897583797091,-0.3656896700774165,0.0,-1.0,-1.0
5.94,7.303665183103116,0.9456219408263025,2.7361517824656785,-2.309453242334652,0.6780704978381484,-0.37158893821112055,0.0,-1.0,-1.0
5.96,7.258236611949629,0.9589589994048905,2.72873118742253,-2.3964273203499995,0.7037285071583768,-0.37286796765987795,0.0,-1.0,-1.0
5.98,7.212808040796139,0.9722960579834792,2.721310592379382,-2.483401398365351,0.7293865164786063,-0.37414699710863536,0.0,-1.0,-1.0
6.0,7.167379469642651,0.9856331165620673,2.7138899973362336,-2.5703754763806987,0.7550445257988346,-0.37542602655739277,0.0,-1.0,-1.0
6.0200000000000005,7.121950898489161,0.9989701751406559,2.7064694022930853,-2.6573495543960504,0.7807025351190642,-0.37670505600615023,0.0,-1.0,-1.0
6.04,7.074822782360301,1.0128086123117317,2.6990238139631715,-2.7431832205728295,0.8062391609659633,-0.3683388784449224,0.0,-1.0,-1.0
6.0600000000000005,7.020259962736759,1.028840343115952,2.691468891853246,-2.824028125637408,0.8312447916662599,-0.3177794931115138,0.0,-1.0,-1.0
6.08,6.9656971431132195,1.0448720739201718,2.6839139697433207,-2.904873030701982,0.8562504223665554,-0.2672201077781075,0.0,-1.0,-1.0
6.1000000000000005,6.911134323489677,1.0609038047243922,2.676359047633395,-2.9857179357665604,0.881256053066852,-0.21666072244469897,0.0,-1.0,-1.0
6.12,6.856571503866138,1.0769355355286117,2.6688041255234696,-3.066562840831135,0.9062616837671474,-0.16610133711129266,0.0,-1.0,-1.0
6.140000000000001,6.802008684242597,1.092967266332832,2.661249203413544,-3.147407745895713,0.9312673144674439,-0.11554195177788407,0.0,-1.0,-1.0
6.16,6.7395077959587475,1.111454271383892,2.658658649458656,-3.160101873508622,0.9332868345076851,-0.09226644734034542,0.0,-1.0,-1.0
6.18,6.676454429872992,1.1301121598799075,2.6564136081622642,-3.1680528081188113,0.9337065553479857,-0.07088986053502438,0.0,-1.0,-1.0
6.2,6.613401063787235,1.1487700483759242,2.654168566865872,-3.176003742729001,0.9341262761882864,-0.04951327372970239,0.0,-1.0,-1.0
6.22,6.550347697701479,1.16742793687194,2.65192352556948,-3.1839546773391905,0.9345459970285869,-0.028136686924381357,0.0,-1.0,-1.0
6.24,6.487294331615722,1.1860858253679567,2.649678484273088,-3.1919056119493803,0.9349657178688875,-0.006760100119059365,0.0,-1.0,-1.0
6.26,6.423669975248349,1.204773855794771,2.6489685861917276,-3.189935980141094,0.9494832558232943,-7.72643647440303e-07,0.0,-1.0,-1.0
6.28,6.359781580911003,1.223475824487219,2.6489685707671473,-3.1833788688214772,0.9705199222666755,-7.74712451079428e-07,0.0,-1.0,-1.0
6.3,6.29589318657366,1.2421777931796663,2.6489685553425675,-3.176821757501861,0.9915565887100558,-7.76781254718553e-07,0.0,-1.0,-1.0
6.32,6.232004792236315,1.2608797618721144,2.648968539917987,-3.1702646461822446,1.0125932551534371,-7.78850058357678e-07,0.0,-1.0,-1.0
6.34,6.168116397898972,1.2795817305645616,2.6489685244934074,-3.1637075348626285,1.0336299215968174,-7.80918861996803e-07,0.0,-1.0,-1.0
6.36,6.104525956167386,1.2992395972550432,2.6489685089748214,-3.1450300340096264,1.0818361133588763,-7.802093499691922e-07,0.0,-1.0,-1.0
6.38,6.0413262070609655,1.3201508924808691,2.64896849333297,-3.110459580004827,1.165668552268927,-7.758567503485045e-07,0.0,-1.0,-1.0
6.4,5.978126457954542,1.3410621877066957,2.6489684776911187,-3.0758891260000256,1.2495009911789816,-7.715041507278164e-07,0.0,-1.0,-1.0
6.42,5.914926708848123,1.3619734829325216,2.6489684620492673,-3.041318671995226,1.3333334300890325,-7.671515511071285e-07,0.0,-1.0,-1.0
6.44,5.8517269597417,1.3828847781583484,2.648968446407416,-3.006748217990425,1.417165868999087,-7.627989514864406e-07,0.0,-1.0,-1.0
6.46,5.789186296103968,1.4053943382574856,2.648968430848547,-2.9772973856860148,1.4880156399638027,-7.591348117288665e-07,0.0,-1.0,-1.0
6.48,5.729617227814266,1.4351099386777841,2.648968415663817,-2.970929210717153,1.5003309150182838,-7.585747066128216e-07,0.0,-1.0,-1.0
6.5,5.670048159524568,1.4648255390980813,2.648968400479087,-2.964561035748291,1.5126461900727644,-7.580146014967768e-07,0.0,-1.0,-1.0
6.5200000000000005,5.6104790912348665,1.49454113951838,2.6489683852943577,-2.9581928607794294,1.5249614651272454,-7.57454496380732e-07,0.0,-1.0,-1.0
6.54,5.5509100229451676,1.5242567399386773,2.648968370109628,-2.951824685810568,1.5372767401817258,-7.568943912646872e-07,0.0,-1.0,-1.0
6.5600000000000005,5.491340954655467,1.5539723403589758,2.648968354924898,-2.9454565108417063,1.5495920152362068,-7.563342861486424e-07,0.0,-1.0,-1.0
6.58,5.431771886365768,1.583687940779273,2.6489683397401684,-2.939088335872845,1.5619072902906874,-7.557741810325976e-07,0.0,-1.0,-1.0
6.6000000000000005,5.37239383785708,1.6137729501990945,2.6489683245722393,-2.934091199945487,1.571571142700789,-7.553346641684872e-07,0.0,-1.0,-1.0
6.62,5.313712013838959,1.6452043730172397,2.648968309465546,-2.9340911954835005,1.5715711510312262,-7.553346645827723e-07,0.0,-1.0,-1.0
6.640000000000001,5.255030189820835,1.676635795835386,2.648968294358853,-2.934091191021514,1.5715711593616635,-7.553346649970574e-07,0.0,-1.0,-1.0
6.66,5.196348365802714,1.708067218653531,2.6489682792521596,-2.934091186559528,1.571571167692101,-7.553346654113424e-07,0.0,-1.0,-1.0
6.68,5.137666541784592,1.739498641471676,2.6489682641454664,-2.9340911820975415,1.5715711760225382,-7.553346658256275e-07,0.0,-1.0,-1.0
6.7,5.078984717766468,1.7709300642898225,2.648968249038773,-2.9340911776355547,1.5715711843529754,-7.553346662399126e-07,0.0,-1.0,-1.0
6.72,5.0203028937483465,1.8023614871079676,2.64896823393208,-2.9340911731735684,1.5715711926834126,-7.553346666541977e-07,0.0,-1.0,-1.0
6.74,4.961621069885053,1.8337929102151809,2.6489682188253862,-2.9340911698922594,1.5715711988095502,-7.55334666063992e-07,0.0,-1.0,-1.0
6.76,4.9029392464885975,1.8652243341939618,2.648968203718693,-2.9340911701708268,1.571571198289475,-7.553346624451331e-07,0.0,-1.0,-1.0
6.78,4.844257423092138,1.8966557581727441,2.648968188612,-2.9340911704493946,1.5715711977693994,-7.553346588262743e-07,0.0,-1.0,-1.0
6.8,4.785575599695681,1.928087182151525,2.648968173505306,-2.934091170727962,1.571571197249324,-7.553346552074154e-07,0.0,-1.0,-1.0
6.82,4.726893776299223,1.9595186061303074,2.648968158398613,-2.9340911710065294,1.5715711967292485,-7.553346515885565e-07,0.0,-1.0,-1.0
6.84,4.668211952902766,1.9909500301090883,2.648968143291919,-2.9340911712850968,1.5715711962091732,-7.553346479696976e-07,0.0,-1.0,-1.0
6.86,4.6095301295063065,2.0223814540878706,2.648968128185226,-2.934091171563664,1.5715711956890979,-7.553346443508388e-07,0.0,-1.0,-1.0
6.88,4.550848306098874,2.053812878046158,2.6489681130785327,-2.934091171724269,1.571571195389254,-7.553346424023273e-07,0.0,-1.0,-1.0
6.9,4.492166482663603,2.085244301952481,2.64896809797184,-2.934091171585746,1.5715711956478708,-7.55334644689463e-07,0.0,-1.0,-1.0
6.92,4.433484659228336,2.1166757258588027,2.648968082865147,-2.934091171447223,1.5715711959064878,-7.553346469765987e-07,0.0,-1.0,-1.0
6.94,4.374802835793067,2.1481071497651256,2.6489680677584544,-2.9340911713087,1.5715711961651047,-7.553346492637344e-07,0.0,-1.0,-1.0
6.96,4.316121012357799,2.1795385736714468,2.648968052651761,-2.9340911711701776,1.5715711964237216,-7.553346515508701e-07,0.0,-1.0,-1.0
6.98,4.257439188922529,2.2109699975777697,2.6489680375450684,-2.9340911710316546,1.5715711966823385,-7.553346538380059e-07,0.0,-1.0,-1.0
7.0,4.198757365487261,2.2424014214840913,2.6489680224383756,-2.9340911708931317,1.5715711969409554,-7.553346561251416e-07,0.0,-1.0,-1.0
7.0200000000000005,4.140075542058101,2.273832845401821,2.648968007331683,-2.9259902138229825,1.567374820832418,-0.028777531783088645,0.0,-1.0,-1.0
7.04,4.081393718642134,2.3052642693441747,2.6489679922249896,-2.9004017079584834,1.5541197202917618,-0.11967478196486218,0.0,-1.0,-1.0
7.0600000000000005,4.022711895226163,2.3366956932865293,2.6489679771182963,-2.874813202093984,1.5408646197511051,-0.21057203214663975,0.0,-1.0,-1.0
7.08,3.964030071810195,2.3681271172288825,2.648967962011603,-2.8492246962294847,1.5276095192104489,-0.30146928232841336,0.0,-1.0,-1.0
7.1000000000000005,3.905348248394224,2.3995585411712375,2.6489679469049103,-2.823636190364985,1.5143544186697921,-0.39236653251019094,0.0,-1.0,-1.0
7.12,3.846666424978256,2.4309899651135907,2.648967931798217,-2.798047684500486,1.501099318129136,-0.48326378269196446,0.0,-1.0,-1.0
7.140000000000001,3.787984601562285,2.4624213890559457,2.648967916691524,-2.7724591786359865,1.4878442175884792,-0.574161032873742,0.0,-1.0,-1.0
7.16,3.7305518120800647,2.4932058009977474,2.6445309973528075,-2.727911824841437,1.4642310812964245,-0.6300440126085335,0.0,-1.0,-1.0
7.18,3.6754351003888073,2.52279046160816,2.631866747214846,-2.648209167858841,1.4214110876775659,-0.6210001941531852,0.0,-1.0,-1.0
7.2,3.620318388697547,2.5523751222185735,2.6192024970768837,-2.5685065108762415,1.3785910940587054,-0.6119563756978365,0.0,-1.0,-1.0
7.22,3.5652016770062898,2.5819597828289855,2.606538246938922,-2.4888038538936454,1.3357711004398467,-0.6029125572424883,0.0,-1.0,-1.0
7.24,3.51008496531503,2.6115444434393993,2.5938739968009603,-2.409101196911046,1.2929511068209862,-0.5938687387871395,0.0,-1.0,-1.0
7.26,3.4549682536237727,2.6411291040498117,2.581209746662999,-2.32939853992845,1.2501311132021276,-0.5848249203317912,0.0,-1.0,-1.0
7.28,3.3998515419325126,2.670713764660225,2.5685454965250365,-2.2496958829458498,1.207311119583267,-0.5757811018764426,0.0,-1.0,-1.0
7.3,3.349000227930435,2.6980068542145754,2.5563652388134406,-2.170187929747939,1.164619201381265,-0.5633035999537658,0.0,-1.0,-1.0
7.32,3.304988067571869,2.7216256306850153,2.544961016259037,-2.0909921652825814,1.122132639752709,-0.5453205178935494,0.0,-1.0,-1.0
7.34,3.2609759072133047,2.7452444071554543,2.5335567937046344,-2.011796400817227,1.0796460781241546,-0.5273374358333337,0.0,-1.0,-1.0
7.36,3.2169637468547387,2.7688631836258946,2.522152571150231,-1.932600636351869,1.0371595164955985,-0.5093543537731173,0.0,-1.0,-1.0
7.38,3.1729515864961746,2.7924819600963335,2.5107483485958277,-1.8534048718865148,0.9946729548670441,-0.4913712717129016,0.0,-1.0,-1.0
7.4,3.1289394261376087,2.8161007365667734,2.499344126041424,-1.7742091074211568,0.9521863932384879,-0.4733881896526852,0.0,-1.0,-1.0
7.42,3.0849272657790445,2.8397195130372124,2.487939903487021,-1.6950133429558025,0.9096998316099335,-0.45540510759246955,0.0,-1.0,-1.0
7.44,3.045525918942582,2.860864702514874,2.4775826641708263,-1.6159033759652126,0.8672569859302464,-0.4364163372396893,0.0,-1.0,-1.0
7.46,3.012547687252537,2.878564050168066,2.468683929707006,-1.5369129295444917,0.8248750389557409,-0.41602658814995347,0.0,-1.0,-1.0
7.48,2.9795694555624905,2.8962633978212593,2.4597851952431853,-1.4579224831237672,0.7824930919812334,-0.39563683906021674,0.0,-1.0,-1.0
7.5,2.9465912238724457,2.913962745474451,2.450886460779365,-1.3789320367030462,0.7401111450067279,-0.3752470899704809,0.0,-1.0,-1.0
7.5200000000000005,2.913612992182399,2.931662093127644,2.4419877263155443,-1.2999415902823217,0.6977291980322204,-0.35485734088074417,0.0,-1.0,-1.0
7.54,2.880634760492354,2.9493614407808364,2.433088991851724,-1.2209511438616008,0.655347251057715,-0.3344675917910083,0.0,-1.0,-1.0
7.5600000000000005,2.8476565288023075,2.967060788434029,2.4241902573879033,-1.1419606974408765,0.6129653040832075,-0.3140778427012716,0.0,-1.0,-1.0
7.58,2.8196487339780827,2.98209327191272,2.416574538341171,-1.063017381101218,0.5706027693338295,-0.2932103240449937,0.0,-1.0,-1.0
7.6000000000000005,2.7976758250749896,2.9938877661573158,2.4105166002071035,-0.9841312880339456,0.528263804054756,-0.27176271858578266,0.0,-1.0,-1.0
7.62,2.775702916171898,3.0056822604019113,2.404458662073036,-0.9052451949666765,0.4859248387756845,-0.25031511312657256,0.0,-1.0,-1.0
7.640000000000001,2.7537300072688047,3.0174767546465078,2.3984007239389684,-0.826359101899404,0.4435858734966111,-0.22886750766736155,0.0,-1.0,-1.0
7.66,2.7317570983657125,3.0292712488911033,2.392342785804901,-0.7474730088321349,0.40124690821753956,-0.20741990220815149,0.0,-1.0,-1.0
7.68,2.7097841894626207,3.041065743135699,2.3862848476708334,-0.6685869157648658,0.35890794293846806,-0.1859722967489414,0.0,-1.0,-1.0
7.7,2.6878112805595276,3.052860237380295,2.380226909536766,-0.5897008226975933,0.3165689776593946,-0.16452469128973038,0.0,-1.0,-1.0
7.72,2.671173328304148,3.0617914063480227,2.37561944310022,-0.5108448961313728,0.27424128561278616,-0.1427928834508285,0.0,-1.0,-1.0
7.74,2.660191203184993,3.067687035597224,2.372549686851195,-0.43202095042769423,0.231925544826193,-0.12075977990562783,0.0,-1.0,-1.0
7.76,2.649209078065839,3.0735826648464255,2.36947993060217,-0.3531970047240191,0.1896098040396017,-0.09872667636042814,0.0,-1.0,-1.0
7.78,2.6382269529466846,3.079478294095627,2.366410174353145,-0.2743730590203404,0.14729406325300853,-0.07669357281522748,0.0,-1.0,-1.0
7.8,2.6272448278275307,3.085373923344828,2.3633404181041198,-0.1955491133166653,0.10497832246641728,-0.054660469270027795,0.0,-1.0,-1.0
7.82,2.6162627027083762,3.0912695525940292,2.360270661855095,-0.11672516761298668,0.06266258167982411,-0.032627365724827134,0.0,-1.0,-1.0
7.84,2.6052805775892223,3.0971651818432306,2.35720090560607,-0.037901221909311555,0.020346840893232854,-0.010594262179627445,0.0,-1.0,-1.0
7.86,2.6,3.1,2.355724862865972,0.03157215352787914,-0.03160182175516828,0.02289701694681373,0.0,-1.0,-1.0
7.88,2.6,3.1,2.355724862865972,0.09238535178747777,-0.09247216593566684,0.06700046493969158,0.0,-1.0,-1.0
7.9,2.6007173783513324,3.0992819475310798,2.356245125896279,0.15842776926246596,-0.14753504825349154,0.10501658086534887,0.0,-1.0,-1.0
7.92,2.6034636365293835,3.096533108705125,2.3582367898474765,0.23925939435137572,-0.1861733448617781,0.1258165859245577,0.0,-1.0,-1.0
7.94,2.606221847268656,3.0937785564395948,2.3602315294925456,0.32010439717500316,-0.22478561004560066,0.14658914694782538,0.0,-1.0,-1.0
7.96,2.6126183741021722,3.0892848539806907,2.3631624991476388,0.405021533712424,-0.25547400445080637,0.15900784340503338,0.0,-1.0,-1.0
7.98,2.6190149009356887,3.084791151521787,2.3660934688027324,0.48993867024984855,-0.28616239885601347,0.17142653986224196,0.0,-1.0,-1.0
8.0,2.6282695884089193,3.0792645319796943,2.3694424298180845,0.5755176916607102,-0.3158183700477467,0.1762771604115872,0.0,-1.0,-1.0
8.02,2.638500881170665,3.0733849748622872,2.3729342143568277,0.6613228726018686,-0.34512157241457453,0.17854184409902082,0.0,-1.0,-1.0
8.040000000000001,2.650620718168018,3.066860463753667,2.376475843849879,0.7445949925518338,-0.3753831293005685,0.1597243489338899,0.0,-1.0,-1.0
8.06,2.6647268799815915,3.0596576057501688,2.3800698990514935,0.8252029006644603,-0.4066526601213306,0.11873313167882833,0.0,-1.0,-1.0
8.08,2.6796682300520027,3.0521307603668983,2.3832392393078066,0.8738340626773105,-0.41711508964671534,0.07446043897195558,0.0,-1.0,-1.0
8.1,2.6974145577046578,3.0435158042136896,2.38498217552807,0.8150714063159914,-0.3576969237407739,0.019166919518937717,0.0,-1.0,-1.0
8.120000000000001,2.7151608853573146,3.03490084806048,2.386725111748334,0.7563087499546672,-0.29827875783482716,-0.036126599934085055,0.0,-1.0,-1.0
8.14,2.7303292081755766,3.0288926549170037,2.3860422393124328,0.6725441977332411,-0.26577706523177447,-0.05036406296240037,0.0,-1.0,-1.0
8.16,2.7454218779017507,3.0229609587914523,2.3852881800722225,0.5880459499404774,-0.2340652526189777,-0.06339671148609004,0.0,-1.0,-1.0
8.18,2.7577917667763248,3.0180511100817595,2.384114170752895,0.5027048199168329,-0.2040350353153891,-0.07193498274054509,0.0,-1.0,-1.0
8.2,2.7690685871363585,3.0135514850726945,2.382771571218569,0.41702531230121276,-0.17467989947699264,-0.07866897280116773,0.0,-1.0,-1.0
8.22,2.778582605491542,3.0096558235287407,2.381290424072219,0.3316884865135883,-0.14426035841470763,-0.08061280158602661,0.0,-1.0,-1.0
8.24,2.785990232071035,3.006481844665104,2.379643724839075,0.2467611350640978,-0.11256894767935693,-0.07683281323899532,0.0,-1.0,-1.0
8.26,2.7926398127486545,3.003590737498541,2.37803076508593,0.16298413970002673,-0.07951336591081266,-0.06733973774577914,0.0,-1.0,-1.0
8.28,2.796212212105551,3.0018479084246983,2.3765547660331428,0.08387685397950718,-0.04092012262171829,-0.03465518399714631,0.0,-1.0,-1.0
8.3,2.7997846114624476,3.0001050793508552,2.375078766980355,0.0047695682589806165,-0.0023268793326204906,-0.001970630248510588,1.0,-1.0,-1.0
