0.0,7.6,4.1,3.455751918948773,-1.5398676124070428e-32,-4.286135898430064e-31,1.5000748279166727e-31,2.0,-1.0,-1.0
0.02,7.6,4.1,3.455751918948773,-0.08539117082666328,0.028865207474495107,-0.014627094616751471,0.0,-1.0,-1.0
0.04,7.6,4.1,3.455751918948773,-0.17078234165332656,0.057730414948990214,-0.029254189233502943,0.0,-1.0,-1.0
0.06,7.6,4.1,3.455751918948773,-0.2561735124799898,0.08659562242348531,-0.04388128385025441,0.0,-1.0,-1.0
0.08,7.6,4.1,3.455751918948773,-0.3415646833066531,0.11546082989798043,-0.058508378467005885,0.0,-1.0,-1.0
0.1,7.6,4.1,3.455751918948773,-0.42695585413331644,0.14432603737247554,-0.07313547308375735,0.0,-1.0,-1.0
0.12,7.594469927656563,4.101869358201757,3.4548046442993923,-0.513142253828211,0.1705694999251514,-0.08798803002921465,0.0,-1.0,-1.0
0.14,7.585246998862805,4.104987031265346,3.4532248011984725,-0.599859689262451,0.1950622208881393,-0.10299114558641492,0.0,-1.0,-1.0
0.16,7.576024070069046,4.1081047043289365,3.4516449580975523,-0.686577124696691,0.21955494185112712,-0.11799426114361518,0.0,-1.0,-1.0
0.18,7.566801141275287,4.111222377392526,3.450065114996632,-0.7732945601309308,0.244047662814115,-0.13299737670081543,0.0,-1.0,-1.0
0.2,7.557578212481529,4.114340050456116,3.448485271895712,-0.8600119955651708,0.2685403837771029,-0.1480004922580157,0.0,-1.0,-1.0
0.22,7.5464895328256185,4.117984691539739,3.4465826323969777,-0.9470270146681546,0.291782893169267,-0.16310221818604542,0.0,-1.0,-1.0
0.24,7.527900428062557,4.123747774183974,3.443382332928857,-1.0352383371285714,0.3099994805879873,-0.1786003634411132,0.0,-1.0,-1.0
0.26,7.509311323299494,4.129510856828207,3.440182033460736,-1.1234496595889885,0.3282160680067077,-0.19409850869618106,0.0,-1.0,-1.0
0.28,7.490722218536432,4.135273939472441,3.4369817339926154,-1.2116609820494055,0.3464326554254281,-0.20959665395124888,0.0,-1.0,-1.0
0.3,7.47213311377337,4.141037022116675,3.433781434524495,-1.2998723045098222,0.36464924284414846,-0.2250947992063167,0.0,-1.0,-1.0
0.32,7.453544009010308,4.146800104760908,3.4305811350563737,-1.3880836269702392,0.3828658302628689,-0.24059294446138452,0.0,-1.0,-1.0
0.34,7.427344301980033,4.154134858678658,3.4260437031643627,-1.4774094465912346,0.3934461378221471,-0.2566036129371251,0.0,-1.0,-1.0
0.36,7.3992276695114745,4.161865478329372,3.421169480165983,-1.5670159809156128,0.40210305238275607,-0.27274337353526584,0.0,-1.0,-1.0
0.38,7.371111037042916,4.1695960979800875,3.416295257167603,-1.6566225152399912,0.41075996694336503,-0.2888831341334066,0.0,-1.0,-1.0
0.4,7.342994404574358,4.177326717630802,3.4114210341692233,-1.7462290495643698,0.419416881503974,-0.30502289473154737,0.0,-1.0,-1.0
0.42,7.3148777721058,4.185057337281517,3.406546811170843,-1.835835583888748,0.42807379606458296,-0.32116265532968813,0.0,-1.0,-1.0
0.44,7.282905318305973,4.193160469004899,3.40097808487909,-1.9254838153327893,0.43054555692904367,-0.33756424644428484,0.0,-1.0,-1.0
0.46,7.24511046410174,4.201826104603902,3.394360638766372,-2.01519501061917,0.42367755894894216,-0.3543612091214943,0.0,-1.0,-1.0
0.48,7.207315609897506,4.210491740202905,3.3877431926536543,-2.10490620590555,0.4168095609688407,-0.37115817179870375,0.0,-1.0,-1.0
0.5,7.169520755693274,4.219157375801909,3.3811257465409366,-2.1946174011919304,0.4099415629887392,-0.38795513447591323,0.0,-1.0,-1.0
0.52,7.13172590148904,4.227823011400912,3.374508300428219,-2.2843285964783107,0.40307356500863767,-0.4047520971531227,0.0,-1.0,-1.0
0.54,7.093931047284807,4.2364886469999155,3.3678908543155006,-2.3740397917646914,0.39620556702853615,-0.4215490598303322,0.0,-1.0,-1.0
0.56,7.046466023910894,4.244413965828944,3.3594628262558186,-2.457909408974131,0.3635605124157733,-0.4379546258516257,0.0,-1.0,-1.0
0.58,6.998981643750765,4.252337802765235,3.351031173952645,-2.541767333091545,0.3308638598458541,-0.4543594084138854,0.0,-1.0,-1.0
0.6,6.951497263590637,4.260261639701527,3.3425995216494715,-2.62562525720896,0.29816720727593476,-0.47076419097614514,0.0,-1.0,-1.0
0.62,6.904012883430508,4.268185476637819,3.334167869346298,-2.709483181326375,0.26547055470601544,-0.48716897353840494,0.0,-1.0,-1.0
0.64,6.85652850327038,4.2761093135741115,3.3257362170431244,-2.7933411054437896,0.23277390213609606,-0.5035737561006647,0.0,-1.0,-1.0
0.66,6.803631440178493,4.28192271652156,3.316245703725812,-2.862814172605109,0.17918691940839593,-0.517645076065238,0.0,-1.0,-1.0
0.68,6.7470897341210865,4.286315053707611,3.3060422038184303,-2.922601162016074,0.11153338302942051,-0.5301451534225528,0.0,-1.0,-1.0
0.7000000000000001,6.690548028063681,4.290707390893662,3.295838703911049,-2.982388151427039,0.04387984665044509,-0.5426452307798676,0.0,-1.0,-1.0
0.72,6.634006322006275,4.2950997280797125,3.285635204003667,-3.042175140838004,-0.023773689728529945,-0.5551453081371824,0.0,-1.0,-1.0
0.74,6.57746461594887,4.299492065265763,3.275431704096285,-3.1019621302489693,-0.0914272261075054,-0.5676453854944973,0.0,-1.0,-1.0
0.76,6.519649475519998,4.302443414380246,3.2649619585005056,-3.153427054635688,-0.16326761114291144,-0.5787606227810334,0.0,-1.0,-1.0
0.78,6.456650296859833,4.299528629030926,3.2534083503527977,-3.1710135913993907,-0.2521522852205438,-0.5842382991284237,0.0,-1.0,-1.0
0.8,6.393651118199669,4.296613843681605,3.24185474220509,-3.1886001281630936,-0.3410369592981761,-0.589715975475814,0.0,-1.0,-1.0
0.8200000000000001,6.3306519395395044,4.293699058332285,3.230301134057382,-3.206186664926796,-0.4299216333758084,-0.5951936518232043,0.0,-1.0,-1.0
0.84,6.267652760879341,4.290784272982965,3.2187475259096736,-3.223773201690499,-0.5188063074534403,-0.6006713281705945,0.0,-1.0,-1.0
0.86,6.204653582219176,4.287869487633644,3.2071939177619657,-3.2413597384542014,-0.6076909815310726,-0.6061490045179848,0.0,-1.0,-1.0
0.88,6.1401408857311335,4.2773051837550025,3.1951688944107595,-3.2324952031133867,-0.6969302354113668,-0.6068514053162016,0.0,-1.0,-1.0
0.9,6.075242220569829,4.264790143344906,3.1830236534464547,-3.216885266417878,-0.7862599122080467,-0.6063360426139013,0.0,-1.0,-1.0
0.92,6.010343555408525,4.252275102934811,3.17087841248215,-3.2012753297223693,-0.8755895890047267,-0.6058206799116008,0.0,-1.0,-1.0
0.9400000000000001,5.945444890247221,4.239760062524715,3.158733171517845,-3.1856653930268606,-0.9649192658014067,-0.6053053172093005,0.0,-1.0,-1.0
0.96,5.880546225085917,4.2272450221146185,3.1465879305535402,-3.170055456331352,-1.054248942598086,-0.604789954507,0.0,-1.0,-1.0
0.98,5.816315896465518,4.21090534818064,3.1344647547476274,-3.1470363157189096,-1.1414270482941549,-0.6028801470876972,0.0,-1.0,-1.0
1.0,5.753103229203319,4.188741988860173,3.1223751770733195,-3.1127353431852782,-1.2253290039752258,-0.5988470493531345,0.0,-1.0,-1.0
1.02,5.6898905619411195,4.166578629539704,3.1102855993990115,-3.0784343706516473,-1.309230959656297,-0.5948139516185718,0.0,-1.0,-1.0
1.04,5.62667789467892,4.144415270219237,3.0981960217247035,-3.044133398118016,-1.393132915337368,-0.5907808538840089,0.0,-1.0,-1.0
1.06,5.563465227416721,4.122251910898768,3.0861064440503956,-3.009832425584385,-1.4770348710184389,-0.5867477561494462,0.0,-1.0,-1.0
1.08,5.500252560154522,4.100088551578301,3.074016866376088,-2.9755314530507535,-1.56093682669951,-0.5827146584148835,0.0,-1.0,-1.0
1.1,5.440729869928545,4.068899317278712,3.062361155059817,-2.933602188534448,-1.6411542730595547,-0.5745968196614109,4.0,-1.0,-1.0
1.12,5.381221981792548,4.037673876300256,3.0507071841687052,-2.89164232364768,-1.721356939262986,-0.5664625952492996,0.0,-1.0,-1.0
1.1400000000000001,5.32171409365655,4.006448435321801,3.0390532132775934,-2.8496824587609115,-1.8015596054664171,-0.5583283708371883,0.0,-1.0,-1.0
1.16,5.264433052153144,3.9709665688842586,3.027830932771763,-2.801627138826156,-1.8781921371110903,-0.5499602001553408,0.0,-1.0,-1.0
1.18,5.20757276834387,3.9346804603695107,3.0166902191993854,-2.7524200962836805,-1.9541500998102879,-0.541547825848706,0.0,-1.0,-1.0
1.2,5.150712484534597,3.898394351854763,3.0055495056270076,-2.7032130537412047,-2.0301080625094854,-0.5331354515420713,0.0,-1.0,-1.0
1.22,5.095982637032494,3.8588196164851643,2.9947730087749664,-2.647963681280983,-2.101769110133334,-0.5312454790199248,0.0,-1.0,-1.0
1.24,5.042227243553411,3.817740674837193,2.9841631033611145,-2.5899505685122897,-2.1714647640171054,-0.5323388299781616,0.0,-1.0,-1.0
1.26,4.988471850074327,3.776661733189222,2.9735531979472625,-2.5319374557435967,-2.241160417900877,-0.5334321809363984,0.0,-1.0,-1.0
1.28,4.936661046556827,3.7332466047303745,2.962906643589808,-2.45911729358013,-2.281766891683527,-0.5541811993810803,0.0,-1.0,-1.0
1.3,4.886566193186496,3.6877699722109605,2.9522277493759255,-2.373231056259393,-2.2967044152701455,-0.5922748232091187,0.0,-1.0,-1.0
1.32,4.836471339816167,3.642293339691546,2.9415488551620435,-2.2873448189386556,-2.3116419388567637,-0.6303684470371571,0.0,-1.0,-1.0
1.34,4.788415796419449,3.5964620258892963,2.929965453899902,-2.2222531478076317,-2.2888957444807363,-0.6569523917385204,0.0,-1.0,-1.0
1.36,4.74374023536938,3.550042858111838,2.916882909351506,-2.1916266965484525,-2.203692001660461,-0.6644600249584995,0.0,-1.0,-1.0
1.3800000000000001,4.6990646743193105,3.5036236903343796,2.9038003648031103,-2.161000245289273,-2.118488258840185,-0.6719676581784786,0.0,-1.0,-1.0
1.4000000000000001,4.654816927963442,3.4583947163822244,2.8906129476469453,-2.1348524334175956,-2.0322037987139234,-0.6777076243888241,0.0,-1.0,-1.0
1.42,4.61207384989648,3.4173517765491765,2.877056682740988,-2.1244564569904383,-1.942118344648869,-0.6772305238859715,0.0,-1.0,-1.0
1.44,4.569330771829517,3.3763088367161282,2.8635004178350307,-2.1140604805632806,-1.8520328905838137,-0.6767534233831188,0.0,-1.0,-1.0
1.46,4.526631286989347,3.335643650301186,2.8499461535444617,-2.1041246430316782,-1.761913747593536,-0.6760993269013533,0.0,-1.0,-1.0
1.48,4.48454417938949,3.3002849670453505,2.836419992962217,-2.1006526212747523,-1.6713213583543844,-0.6729588737746633,0.0,-1.0,-1.0
1.5,4.442457071789632,3.2649262837895145,2.8228938323799726,-2.0971805995178268,-1.5807289691152329,-0.6698184206479733,0.0,-1.0,-1.0
1.52,4.400369964189775,3.229567600533679,2.809367671797728,-2.093708577760901,-1.4901365798760815,-0.6666779675212833,0.0,-1.0,-1.0
1.54,4.358482554278837,3.199419452243153,2.796022138318498,-2.093356496827249,-1.3995065294408355,-0.662345397808608,0.0,-1.0,-1.0
1.56,4.3166145260266156,3.169777012411102,2.782694135602315,-2.0933072217426654,-1.3088728237982936,-0.6578971272235589,0.0,-1.0,-1.0
1.58,4.274746497774394,3.1401345725790515,2.769366132886132,-2.093257946658082,-1.2182391181557517,-0.6534488566385096,0.0,-1.0,-1.0
1.6,4.232880821950994,3.114819052590769,2.7562504938830776,-2.0947462981731317,-1.1276361664416932,-0.6484161941010091,0.0,-1.0,-1.0
1.62,4.191015902882453,3.090895463185378,2.7432031703463764,-2.096729290117488,-1.0370431079854592,-0.6431955380114246,0.0,-1.0,-1.0
1.6400000000000001,4.149150983813914,3.0669718737799867,2.730155846809675,-2.0987122820618445,-0.9464500495292251,-0.6379748819218402,0.0,-1.0,-1.0
1.6600000000000001,4.10721078002469,3.046487669552753,2.717306726617477,-2.1015039659327175,-0.855889208849724,-0.6324485330179128,0.0,-1.0,-1.0
1.68,4.0652207371487705,3.028280365797738,2.704588818623192,-2.104831010321237,-0.7653496965958746,-0.626719813028086,0.0,-1.0,-1.0
1.7,4.0232306942728515,3.0100730620427223,2.6918709106289067,-2.1081580547097563,-0.6748101843420243,-0.6209910930382591,0.0,-1.0,-1.0
1.72,3.9811468630174347,2.9944180398755376,2.679314493526136,-2.106625851585718,-0.5844313860609573,-0.6139693135397428,0.0,-1.0,-1.0
1.74,3.938946888647641,2.9819236430861134,2.666958059141742,-2.0990761850758846,-0.49425160839868176,-0.6053462700123653,0.0,-1.0,-1.0
1.76,3.896746914277847,2.9694292462966896,2.654601624757348,-2.0915265185660505,-0.40407183073640623,-0.5967232264849878,0.0,-1.0,-1.0
1.78,3.8546224968472114,2.95783736724963,2.642331489651777,-2.08160938794422,-0.3143353455197143,-0.5874820592286192,0.0,-1.0,-1.0
1.8,3.8129200282240014,2.951285611443615,2.630543294103141,-2.058471120126845,-0.22707443330584504,-0.5747889711666082,0.0,-1.0,-1.0
1.82,3.771217559600792,2.9447338556375993,2.6187550985545047,-2.0353328523094696,-0.13981352109197576,-0.5620958831045971,0.0,-1.0,-1.0
1.84,3.7295150909775825,2.938182099831584,2.6069669030058686,-2.0121945844920943,-0.05255260887810648,-0.5494027950425862,0.0,-1.0,-1.0
1.86,3.689119319246076,2.936558265322735,2.595895529427126,-1.9707859143996562,0.026848206175098997,-0.5320287335470895,0.0,-1.0,-1.0
1.8800000000000001,3.6489416095231593,2.935756803946517,2.584943779335321,-1.9263282735450418,0.10493732561974983,-0.5138735096599633,0.0,-1.0,-1.0
1.9000000000000001,3.608763899800242,2.9349553425702988,2.573992029243516,-1.8818706326904273,0.18302644506440066,-0.49571828577283705,0.0,-1.0,-1.0
1.92,3.5702329511211417,2.9370463900491437,2.5637127690739043,-1.8240589049608429,0.24964416430055533,-0.4747380658976901,0.0,-1.0,-1.0
1.94,3.532984898195096,2.9413908229476684,2.55395740669043,-1.7558437848252069,0.307325182814813,-0.45155705595100404,0.0,-1.0,-1.0
1.96,3.49573684526905,2.945735255846193,2.5442020443069553,-1.6876286646895708,0.3650062013290708,-0.428376046004318,0.0,-1.0,-1.0
1.98,3.459689981495661,2.9510953845848142,2.534854872624316,-1.614978037084341,0.4146230053836144,-0.4048930264067371,0.0,-1.0,-1.0
2.0,3.4269371488852443,2.959240864608017,2.526627085749649,-1.530163879866711,0.44212524598540703,-0.38058180319162777,0.0,-1.0,-1.0
2.02,3.3941843162748273,2.9673863446312203,2.5183992988749826,-1.4453497226490808,0.46962748658719966,-0.3562705799765185,0.0,-1.0,-1.0
2.04,3.361431483664411,2.975531824654423,2.510171512000316,-1.3605355654314506,0.4971297271889923,-0.3319593567614092,0.0,-1.0,-1.0
2.06,3.334113055996658,2.98543949058106,2.5035014489295175,-1.2714021847889425,0.4966929158049051,-0.3084333645555279,0.0,-1.0,-1.0
2.08,3.3069492822608626,2.995397305324666,2.4968757160317034,-1.1821458863858496,0.49546100646798164,-0.28492971869011136,0.0,-1.0,-1.0
2.1,3.279785508525068,3.0053551200682724,2.4902499831338893,-1.092889587982757,0.49422909713105817,-0.2614260728246949,0.0,-1.0,-1.0
2.12,3.256606312841261,3.0152579399376367,2.484673499567865,-1.00529063518236,0.4791746126014902,-0.2389896681661653,0.0,-1.0,-1.0
2.14,3.235324324918955,3.0251345746750014,2.4795966031475936,-0.9184808070772003,0.45753867914627566,-0.21706141726311026,0.0,-1.0,-1.0
2.16,3.214042336996649,3.0350112094123656,2.474519706727322,-0.8316709789720405,0.4359027456910611,-0.19513316636005523,0.0,-1.0,-1.0
2.18,3.1949487985214513,3.0443424088270112,2.4699956148640063,-0.746472176938527,0.40918623902576495,-0.17393639338128408,0.0,-1.0,-1.0
2.2,3.1793873796184253,3.0527932850606594,2.466363739998342,-0.6638735431320919,0.3742697750359407,-0.1539202131259993,0.0,-1.0,-1.0
2.22,3.1638259607153993,3.0612441612943075,2.4627318651326773,-0.5812749093256568,0.3393533110461165,-0.13390403287071448,0.0,-1.0,-1.0
2.24,3.1487417481335895,3.069493310737056,2.459215631982914,-0.4990338081645962,0.3036697674432086,-0.11404105465769515,0.0,-1.0,-1.0
2.2600000000000002,3.138623390182321,3.075643271895502,2.4569027775916896,-0.4205132259146748,0.2600039200038525,-0.09577231155256936,0.0,-1.0,-1.0
2.2800000000000002,3.128505032231052,3.0817932330539475,2.4545899232004658,-0.3419926436647535,0.2163380725644964,-0.07750356844744359,0.0,-1.0,-1.0
2.3000000000000003,3.118386674279783,3.0879431942123934,2.4522770688092415,-0.26347206141483215,0.17267222512514027,-0.05923482534231781,0.0,-1.0,-1.0
2.32,3.1123704544186155,3.091811927559164,2.4509186254119615,-0.1877220636694139,0.12425427587818176,-0.04210757057530761,0.0,-1.0,-1.0
2.34,3.1074264231536137,3.0950844092948935,2.4498096393857614,-0.11269622221644301,0.07459425499588908,-0.025278670166902707,0.0,-1.0,-1.0
2.36,3.102482391888612,3.098356891030623,2.448700653359561,-0.03767038076347212,0.02493423411359641,-0.008449769758497802,0.0,-1.0,-1.0
2.38,3.1,3.1,2.448143832868657,0.034322219436194325,-0.028526939000112914,-0.010199750985784989,3.0,-1.0,-1.0
2.4,3.1,3.1,2.4481438328686576,0.10325600705932171,-0.0858213094363663,-0.030685240555303566,0.0,-1.0,-1.0
2.42,3.10141057981613,3.098827595504296,2.447724641944922,0.1678217789104419,-0.14766138223869194,-0.051397892797988676,0.0,-1.0,-1.0
2.44,3.1041425274398846,3.0965569351421585,2.44691277179415,0.228295789800342,-0.21375966482176506,-0.07232334082860707,0.0,-1.0,-1.0
2.46,3.108156105792747,3.092885448394386,2.445657426887499,0.27804021668070356,-0.2783267026879482,-0.059914210433492626,0.0,-1.0,-1.0
2.48,3.1132847276171542,3.087995215653253,2.4440162503835663,0.31844969837717124,-0.3415615280953269,-0.01850335340519345,0.0,-1.0,-1.0
2.5,3.1192992604113496,3.0817186640792804,2.443282938345338,0.33862276288681364,-0.3678490616827716,-1.5839604553504582e-07,0.0,-1.0,-1.0
2.52,3.1260293695659085,3.074322341988253,2.4432829351521574,0.342450277729337,-0.3642931804041969,-1.5611289986849347e-07,0.0,-1.0,-1.0
2.54,3.1328461857303536,3.067006573427613,2.443282932010698,0.3458953428407387,-0.3610273655059691,-1.474284173382033e-07,0.0,-1.0,-1.0
2.56,3.139727984940536,3.059751176153635,2.4432829289080016,0.3490537788964037,-0.3579789424528237,-1.3394641766670684e-07,0.0,-1.0,-1.0
2.58,3.1466836405969274,3.0525670627965322,2.443282926120567,0.35189255173282064,-0.355190524096274,-1.1534161052717176e-07,0.0,-1.0,-1.0
2.6,3.1536906132840734,3.04543247902205,2.443282923552182,0.3545092157609291,-0.3525827625367476,-9.317736772720486e-08,0.0,-1.0,-1.0
2.62,3.160760684540741,3.038360779141829,2.4432829215182683,0.356857409909668,-0.3502064787816779,-6.704100245121104e-08,0.0,-1.0,-1.0
2.64,3.1678713594807335,3.0313295448022393,2.4432829198282855,0.3590328447383991,-0.34797915009072483,-3.834859185811139e-08,0.0,-1.0,-1.0
2.66,3.1750360817685714,3.0243536470817647,2.443282918851148,0.32665087837195583,-0.31725751278784287,0.00694472888723823,0.0,-1.0,-1.0
2.68,3.182232972397791,3.017410685061663,2.443282918298287,0.2737007560600011,-0.2695764004428526,0.018022922261079044,0.0,-1.0,-1.0
2.7,3.1880756822078036,3.011687150777642,2.443566238658076,0.21390563115097233,-0.21093113931391305,0.020744793863344855,0.0,-1.0,-1.0
2.72,3.19317408143222,3.006633861529927,2.4440052832397816,0.15034822588826632,-0.146259554457605,0.018873705158533354,0.0,-1.0,-1.0
2.74,3.1966006087936263,3.0032817525398166,2.444395109000394,0.08577503808292,-0.08280672390800464,0.012133434039205663,0.0,-1.0,-1.0
2.7600000000000002,3.1991801343529436,3.0007914935369873,2.4447599995784217,0.020687235693057485,-0.019971337264797343,0.0029263433202158604,1.0,-1.0,-1.0
