0.0,1.3,5.55,3.141592653589793,2.473913395039048e-19,-4.420981651509791e-19,-5.446314586041929e-19,0.0,-1.0,-1.0
9.88,2.690419501451619,5.620685742947897,3.1655440101133405,-2.538293668531487,-0.15035999851164444,-0.09280218991941405,0.0,-1.0,-1.0
9.9,2.632959192738806,5.619261874624635,3.163652244199272,-2.4248310536916513,-0.17719556262440928,-0.09219674308998956,0.0,-1.0,-1.0
9.92,2.5754988840259934,5.617838006301372,3.161760478285203,-2.3113684388518156,-0.2040311267371741,-0.09159129626056506,0.0,-1.0,-1.0
9.94,2.5289793205330735,5.613826492080786,3.1599270931824197,-2.194912038651567,-0.2069123949523414,-0.08859565581314464,0.0,-1.0,-1.0
9.96,2.4828253233598185,5.609728516091073,3.1580956587747577,-2.0783556062255233,-0.20899327127321488,-0.08552015112735037,0.0,-1.0,-1.0
9.98,2.436671326186567,5.605630540101359,3.1562642243670953,-1.9617991737994904,-0.21107414759408816,-0.08244464644155637,0.0,-1.0,-1.0
10.0,2.390517329013316,5.601532564111645,3.1544327899594333,-1.8452427413734573,-0.21315502391496144,-0.07936914175576237,0.0,-1.0,-1.0
10.02,2.3443633318400647,5.597434588121932,3.1526013555517713,-1.7286863089474243,-0.21523590023583475,-0.07629363706996838,0.0,-1.0,-1.0
10.040000000000001,2.3096528781802714,5.593132311106283,3.1510718750643276,-1.612560291645926,-0.20599675892241537,-0.06946268057119795,0.0,-1.0,-1.0
10.06,2.2751134849786347,5.5888269801565915,3.1495469082466117,-1.4964407082788498,-0.19658840364126506,-0.06257558680105374,0.0,-1.0,-1.0
10.08,2.2405740917769976,5.5845216492069,3.1480219414288957,-1.3803211249117733,-0.18718004836011473,-0.05568849303090953,0.0,-1.0,-1.0
10.1,2.2060346985753605,5.580216318257209,3.14649697461118,-1.264201541544697,-0.17777169307896443,-0.04880139926076532,0.0,-1.0,-1.0
10.120000000000001,2.1715285935463635,5.575913684414636,3.1449739821268174,-1.1480841127351937,-0.16834615723343702,-0.04190496786268969,0.0,-1.0,-1.0
10.14,2.148560273224066,5.572545876331254,3.1441352997551046,-1.0327134603199306,-0.15296578406358724,-0.0317720854316195,0.0,-1.0,-1.0
10.16,2.125591952901768,5.569178068247872,3.143296617383392,-0.9173428079046677,-0.13758541089373746,-0.021639203000549306,0.0,-1.0,-1.0
10.18,2.1026236325794705,5.56581026016449,3.142457935011679,-0.8019721554894048,-0.12220503772388767,-0.011506320569479114,0.0,-1.0,-1.0
10.200000000000001,2.079655312257171,5.5624424520811075,3.141619252639966,-0.6866015030741315,-0.10682466455403652,-0.0013734381384080188,0.0,-1.0,-1.0
10.22,2.056922459070514,5.559106034757329,3.1408012510978396,-0.5712359001125629,-0.09138210200328922,0.008516749899595551,0.0,-1.0,-1.0
10.24,2.0454505822293636,5.55727084859438,3.1409722892029652,-0.4561117821397752,-0.07296539554356751,0.006800325354162465,0.0,-1.0,-1.0
10.26,2.033978705388213,5.555435662431429,3.141143327308091,-0.34098766416698756,-0.0545486890838458,0.005083900808729379,0.0,-1.0,-1.0
10.28,2.022506828547063,5.553600476268478,3.141314365413217,-0.2258635461941999,-0.03613198262412409,0.003367476263296292,0.0,-1.0,-1.0
10.3,2.0110349517059114,5.551765290105528,3.1414854035183426,-0.11073942822140204,-0.017715276164400745,0.0016510517178630535,0.0,-1.0,-1.0
10.32,2.0,5.55,3.1416499273583445,-0.003816836636101504,-2.186046183329168e-07,-0.003705565509646897,3.0,-1.0,-1.0
10.34,2.0,5.55,3.1416499273583445,-0.10403144156648433,-5.958272712843278e-06,-0.10099864325902973,0.0,-1.0,-1.0
10.36,2.0,5.55,3.1416499273583445,-0.20424604649686717,-1.169794080735364e-05,-0.19829172100841255,0.0,-1.0,-1.0
10.38,2.0,5.55,3.1416499273583445,-0.30446065142725887,-1.743760890186451e-05,-0.295584798757804,0.0,-1.0,-1.0
10.4,1.995759771983764,5.5499997571461614,3.1375333134741172,-0.37007435511853903,-0.061765076880467513,-0.37072976150441594,0.0,-1.0,-1.0
10.42,1.9889063219299734,5.549999364623249,3.13087966005306,-0.4143637721697955,-0.1615638049299197,-0.4322250002281878,0.0,-1.0,-1.0
10.44,1.9820528718761827,5.549998972100337,3.1242260066320022,-0.45865318922105197,-0.2613625329793719,-0.4937202389519596,0.0,-1.0,-1.0
10.46,1.9745957322778658,5.548638267053764,3.1167341386864074,-0.502060560740262,-0.36113815442488245,-0.5567885284976991,0.0,-1.0,-1.0
10.48,1.9647134292152435,5.541812865355853,3.105874965047692,-0.5419245470582806,-0.4608209511855885,-0.626176134678141,0.0,-1.0,-1.0
10.5,1.9548311261526212,5.5349874636579415,3.095015791408977,-0.5817885333762994,-0.5605037479462947,-0.6955637408585831,0.0,-1.0,-1.0
10.52,1.944948823089999,5.52816206196003,3.084156617770262,-0.6216525196943181,-0.6601865447070007,-0.764951347039025,0.0,-1.0,-1.0
10.540000000000001,1.9329402794847785,5.516019841161759,3.0695964910899303,-0.6501304989891302,-0.7616382675670132,-0.8424914984875056,0.0,-1.0,-1.0
10.56,1.920331768606785,5.502377358567343,3.053992056082973,-0.6753956566653837,-0.8635891332785772,-0.9223320765587628,0.0,-1.0,-1.0
10.58,1.907723257728791,5.488734875972926,3.038387621076016,-0.7006608143416371,-0.9655399989901412,-1.00217265463002,0.0,-1.0,-1.0
10.6,1.8944917974763484,5.472578645836011,3.020814599971064,-0.7173804198229,-1.0699385176872516,-1.0767975459711028,0.0,-1.0,-1.0
10.620000000000001,1.880155459637846,5.451963974241993,2.9997500485024653,-0.7189434339854952,-1.1786782509888054,-1.1421717732928673,0.0,-1.0,-1.0
10.64,1.865819121799345,5.431349302647977,2.9786854970338688,-0.7205064481480902,-1.2874179842903497,-1.2075460006146264,0.0,-1.0,-1.0
10.66,1.8514827839608436,5.410734631053961,2.957620945565272,-0.7220694623106851,-1.396157717591894,-1.2729202279363852,0.0,-1.0,-1.0
10.68,1.837045845403918,5.38312111354211,2.932348694389029,-0.6686584332019477,-1.4983599736946778,-1.2758761356787074,0.0,-1.0,-1.0
10.700000000000001,1.8226026165638076,5.355069977656659,2.906813347450387,-0.6118100300334096,-1.6001534595269522,-1.2749291994639382,0.0,-1.0,-1.0
10.72,1.8081593877236986,5.327018841771211,2.8812780005117475,-0.5549616268648765,-1.7019469453592175,-1.2739822632491693,0.0,-1.0,-1.0
10.74,1.7957446441978733,5.295335473851236,2.855776442494136,-0.4760184922005323,-1.7774684676816725,-1.2471455772327347,0.0,-1.0,-1.0
10.76,1.7851891490072056,5.260322911819996,2.830305854380386,-0.3768239943835551,-1.828909902229775,-1.1965791289757524,0.0,-1.0,-1.0
10.78,1.7746336538165377,5.225310349788756,2.8048352662666365,-0.27762949656657804,-1.8803513367778772,-1.14601268071877,0.0,-1.0,-1.0
10.8,1.7647726633790664,5.189937623417844,2.7797187163247554,-0.17767827122313654,-1.9271728373700983,-1.0932281914519728,0.0,-1.0,-1.0
10.82,1.761000855425122,5.151407098085588,2.757706253179592,-0.07109231519185481,-1.9334883215675833,-1.0209966697458737,0.0,-1.0,-1.0
10.84,1.7572290474711774,5.112876572753333,2.735693790034429,0.03549364083942691,-1.9398038057650684,-0.9487651480397743,0.0,-1.0,-1.0
10.86,1.753457239517233,5.074346047421077,2.7136813268892657,0.14207959687070862,-1.9461192899625532,-0.8765336263336752,0.0,-1.0,-1.0
10.88,1.7546638764815015,5.035520536788882,2.6950426726919416,0.2450423938860873,-1.9354931572433414,-0.7991369378228707,0.0,-1.0,-1.0
10.9,1.7581812408652953,4.9965581097837815,2.6779699598622737,0.34632351459069965,-1.9170036335689975,-0.7193428555961408,0.0,-1.0,-1.0
10.92,1.7616986052490888,4.957595682778681,2.6608972470326058,0.447604635295312,-1.8985141098946536,-0.639548773369411,0.0,-1.0,-1.0
10.94,1.7670417993956204,4.918966572806298,2.645263009697742,0.5489602621402647,-1.8765574368480935,-0.5626819684944349,0.0,-1.0,-1.0
10.96,1.7774855504335685,4.8812686024850125,2.6336472335841217,0.6505240260280778,-1.8449150893838318,-0.4939926755508945,0.0,-1.0,-1.0
10.98,1.7879293014715152,4.84357063216373,2.6220314574705026,0.7520877899158818,-1.8132727419195729,-0.4253033826073602,0.0,-1.0,-1.0
11.0,1.7983730525094621,4.805872661842448,2.6104156813568835,0.8536515538036857,-1.7816303944553138,-0.35661408966382596,0.0,-1.0,-1.0
11.02,1.8146805026231134,4.770001536022363,2.6027656241977994,0.9522064515944277,-1.7468013586263993,-0.2822914549405032,0.0,-1.0,-1.0
11.040000000000001,1.8320699696429148,4.734467514240133,2.5958473533903748,1.0502061292172733,-1.7113842894348095,-0.20692931069167655,0.0,-1.0,-1.0
11.06,1.8499890795819,4.699124905331607,2.5893363801072304,1.1471813466265206,-1.6742087628434845,-0.1307294897723069,0.0,-1.0,-1.0
11.08,1.872760303947481,4.665535849868774,2.5865567022344265,1.2347713763899555,-1.6209238232707766,-0.04685562486826965,0.0,-1.0,-1.0
11.1,1.8955315283130618,4.63194679440594,2.5837770243616225,1.3223614061533904,-1.5676388836980684,0.03701824003576756,0.0,-1.0,-1.0
11.120000000000001,1.9199988464820743,4.5993895487971415,2.5826214804560927,1.404411159563543,-1.5022660603159899,0.1059873975681915,0.0,-1.0,-1.0
11.14,1.9475801712227885,4.568726692908847,2.5844478257816874,1.4762890363131418,-1.4147000365671412,0.14759170263153987,0.0,-1.0,-1.0
11.16,1.9751614959635029,4.538063837020553,2.5862741711072816,1.5481669130627405,-1.3271340128182925,0.18919600769488826,0.0,-1.0,-1.0
11.18,2.00513804121118,4.5103189851869265,2.5894869163819565,1.5763921004800079,-1.2220988440172054,0.19888553695423758,0.0,-1.0,-1.0
11.200000000000001,2.0366666166018956,4.484464911357739,2.5935980067171474,1.5763316709900068,-1.1057441997793647,0.1878952607793611,0.0,-1.0,-1.0
11.22,2.0681951919926087,4.458610837528553,2.5977090970523378,1.576271241500006,-0.9893895555415342,0.17690498460448562,0.0,-1.0,-1.0
11.24,2.0997209100992937,4.438258353509809,2.6013005348045675,1.5257483767926672,-0.8874107904523785,0.15653067543933427,0.0,-1.0,-1.0
11.26,2.131246166939786,4.418794019693368,2.604808082342771,1.4670790992135547,-0.7877527981605608,0.13464145311527806,0.0,-1.0,-1.0
11.28,2.1624002621405127,4.3999601559519155,2.6081771512770744,1.4050241099344485,-0.6909111590244568,0.11296444571579682,0.0,-1.0,-1.0
11.3,2.190703632713195,4.385968647608904,2.610482628707565,1.316965000906491,-0.6157006542570362,0.09291736513824292,0.0,-1.0,-1.0
11.32,2.2190070032858746,4.371977139265895,2.6127881061380553,1.2289058918785414,-0.5404901494896224,0.07287028456069078,0.0,-1.0,-1.0
11.34,2.2455240239195313,4.359511336577738,2.6146869123954826,1.1360209922440867,-0.47205588190006986,0.05388800782984142,0.0,-1.0,-1.0
11.36,2.268991534126445,4.349650093724679,2.615891482906923,1.0348978978134522,-0.415189451875016,0.03672347708594679,0.0,-1.0,-1.0
11.38,2.292459044333361,4.33978885087162,2.6170960534183627,0.9337748033828088,-0.358323021849957,0.01955894634205063,0.0,-1.0,-1.0
11.4,2.312463566539378,4.331875014453653,2.6177128198842303,0.828940241001193,-0.308792121808325,0.004125196590924448,0.0,-1.0,-1.0
11.42,2.3303777936184167,4.325136652562444,2.617974781790636,0.7218653984424979,-0.2636890230106414,-0.010263835975471805,0.0,-1.0,-1.0
11.44,2.348292020697455,4.318398290671234,2.6182367436970417,0.6147905558838027,-0.2185859242129578,-0.02465286854186806,0.0,-1.0,-1.0
11.46,2.3610447326994675,4.313834111985918,2.6178050860121362,0.5052580421538378,-0.17914972519371897,-0.03326478994373695,0.0,-1.0,-1.0
11.48,2.3730788300222994,4.309572635112699,2.6172768587710746,0.3953833578491761,-0.140502503307255,-0.04107238997404575,0.0,-1.0,-1.0
11.5,2.384316540551874,4.305591278608437,2.6166920409733208,0.2855896078503043,-0.10181497713862062,-0.04554946108344284,0.0,-1.0,-1.0
11.52,2.3903167518077773,4.3034521553523595,2.6157350510073676,0.17632812856633923,-0.06286238674443581,-0.028123051432104893,0.0,-1.0,-1.0
11.540000000000001,2.3963169630636805,4.301313032096282,2.614778061041415,0.0670666492823645,-0.023909796350247536,-0.010696641780765397,0.0,-1.0,-1.0
11.56,2.4,4.3,2.614190643491937,-0.037529182893360186,0.02185821327978155,0.01807151009837347,0.0,-1.0,-1.0
11.58,2.4,4.3,2.614190643491937,-0.13470919378785767,0.07845900340887438,0.0648668147877987,0.0,-1.0,-1.0
11.6,2.4,4.3,2.614190643491937,-0.23188920468235516,0.13505979353796718,0.11166211947722392,0.0,-1.0,-1.0
11.620000000000001,2.4,4.3,2.614190643491937,-0.3290692155768613,0.19166058366706504,0.1584574241666533,0.0,-1.0,-1.0
11.64,2.4,4.3,2.614190643491937,-0.42624922647135877,0.24826137379615787,0.20525272885607854,0.0,-1.0,-1.0
11.66,2.395793408904875,4.302450055083782,2.6162162525671806,-0.49986917535755,0.32629898205785823,0.2468253502716874,0.0,-1.0,-1.0
11.68,2.386174839477485,4.308052221871898,2.620847903488889,-0.5431779905460634,0.4319160703837955,0.281678742726122,0.0,-1.0,-1.0
11.700000000000001,2.3765562700500933,4.313654388660013,2.6254795544105978,-0.5864868057345807,0.537533158709742,0.31653213518055967,0.0,-1.0,-1.0
11.72,2.366937700622703,4.319256555448129,2.6301112053323057,-0.6297956209230942,0.6431502470356794,0.3513855276349943,0.0,-1.0,-1.0
11.74,2.3573191311953123,4.324858722236244,2.634742856254014,-0.6731044361116075,0.7487673353616167,0.3862389200894289,0.0,-1.0,-1.0
11.76,2.3456065764960927,4.335567485139846,2.641059671966197,-0.7136475416483495,0.8545895227143642,0.425869221057779,0.0,-1.0,-1.0
11.78,2.33170143782597,4.351623296534821,2.6491410011912655,-0.7512947096003219,0.9606264665148678,0.4705013590394955,0.0,-1.0,-1.0
11.8,2.3177962991558463,4.367679107929797,2.6572223304163347,-0.7889418775522974,1.066663410315381,0.515133497021216,0.0,-1.0,-1.0
11.82,2.3038911604857235,4.383734919324771,2.665303659641403,-0.8265890455042696,1.1727003541158847,0.5597656350029325,0.0,-1.0,-1.0
11.84,2.2899860218156007,4.399790730719746,2.6733849888664714,-0.8642362134562418,1.2787372979163885,0.604397772984649,0.0,-1.0,-1.0
11.86,2.2740700123995987,4.421510356947829,2.6838502812281027,-0.8975796825574178,1.3838026692214196,0.6585260752300348,0.0,-1.0,-1.0
11.88,2.2564386763833575,4.448061368913639,2.6963491579911745,-0.9272519812796408,1.4880392631677175,0.7207548599132318,0.0,-1.0,-1.0
11.9,2.238807340367118,4.474612380879447,2.7088480347542454,-0.9569242800018611,1.5922758571140059,0.7829836445964234,0.0,-1.0,-1.0
11.92,2.2211760043508786,4.501163392845254,2.7213469115173163,-0.9865965787240815,1.6965124510602945,0.845212429279615,0.0,-1.0,-1.0
11.94,2.2035446683346387,4.527714404811062,2.7338457882803873,-1.0162688774463018,1.800749045006583,0.9074412139628065,0.0,-1.0,-1.0
11.96,2.184178182189672,4.560360871028565,2.749983624220985,-1.0339975415178286,1.9022782495366761,0.9861143707751449,0.0,-1.0,-1.0
11.98,2.1636099761041367,4.597228890643563,2.768641708832954,-1.0434543542463433,2.0019323864317013,1.0761764728842473,0.0,-1.0,-1.0
12.0,2.143041770018601,4.634096910258561,2.787299793444922,-1.052911166974858,2.101586523326727,1.16623857499335,0.0,-1.0,-1.0
12.02,2.122473563933066,4.67096492987356,2.805957878056891,-1.0623679797033727,2.2012406602217522,1.2563006771024525,0.0,-1.0,-1.0
12.040000000000001,2.101905357847529,4.707832949488562,2.8246159626688616,-1.0718247924318884,2.300894797116787,1.346362779211563,0.0,-1.0,-1.0
12.06,2.0807362601059975,4.751033053820133,2.8489966482492983,-1.0640917913925465,2.4015798877703345,1.4353171300993788,0.0,-1.0,-1.0
12.08,2.0592320486737474,4.797764524011322,2.876568794240141,-1.0467721337953488,2.5028399351827777,1.5236536947416053,0.0,-1.0,-1.0
12.1,2.0377278372414978,4.844495994202511,2.9041409402309832,-1.0294524761981514,2.604099982595221,1.6119902593838318,0.0,-1.0,-1.0
12.120000000000001,2.016223625809246,4.891227464393705,2.9317130862218277,-1.0121328186009524,2.7053600300076734,1.700326824026066,0.0,-1.0,-1.0
12.14,1.9947194143769957,4.937958934584894,2.95928523221267,-0.9948131610037547,2.8066200774201167,1.7886633886682926,0.0,-1.0,-1.0
12.16,1.9744034027499313,4.9916372608518005,2.9929176301634333,-0.9163693269036215,2.871944390654337,1.8204441632419381,0.0,-1.0,-1.0
12.18,1.9546134361250653,5.048391129551616,3.0292330493044592,-0.810864330680305,2.9213590788555592,1.8271863116677602,0.0,-1.0,-1.0
12.200000000000001,1.9348234695001976,5.105144998251436,3.065548468445489,-0.7053593344569791,2.970773767056786,1.833928460093583,0.0,-1.0,-1.0
12.22,1.9150335028753316,5.161898866951252,3.1018638875865148,-0.5998543382336625,3.0201884552580083,1.8406706085194051,0.0,-1.0,-1.0
12.24,1.8952435362504658,5.218652735651068,3.138179306727541,-0.494349342010346,3.0696031434592306,1.8474127569452272,0.0,-1.0,-1.0
12.26,1.8832258718100159,5.279046866924192,3.174991403910496,-0.3874181984381644,3.0584729243759874,1.8130462876186058,0.0,-1.0,-1.0
12.280000000000001,1.873878455271011,5.340691644822538,3.211974139530778,-0.2799970884602542,3.026541929951846,1.76455656398711,0.0,-1.0,-1.0
12.3,1.8645310387320069,5.402336422720878,3.2489568751510567,-0.17257597848235356,2.994610935527708,1.7160668403556183,0.0,-1.0,-1.0
12.32,1.855183622193003,5.463981200619218,3.2859396107713357,-0.06515486850445296,2.9626799411035694,1.6675771167241267,0.0,-1.0,-1.0
12.34,1.845836205653999,5.525625978517558,3.322922346391614,0.04226624147344765,2.930748946679431,1.6190873930926348,0.0,-1.0,-1.0
12.36,1.8449461742426359,5.584756793216218,3.356087431388386,0.13465326629266,2.8964558951518815,1.5298452969112197,0.0,-1.0,-1.0
12.38,1.8462309586550343,5.643241142504534,3.3882708078712063,0.22317427746754123,2.8615554408529524,1.430123731799414,0.0,-1.0,-1.0
12.4,1.8475157430674327,5.701725491792845,3.420454184354024,0.31169528864241464,2.8266549865540265,1.330402166687617,0.0,-1.0,-1.0
12.42,1.848800527479831,5.760209841081156,3.4526375608368416,0.400216299817288,2.7917545322551005,1.2306806015758198,0.0,-1.0,-1.0
12.44,1.8500853118922294,5.818694190369467,3.4848209373196593,0.48873731099216144,2.7568540779561745,1.130959036464023,0.0,-1.0,-1.0
12.46,1.8587876819817477,5.874254068885279,3.5086481818146495,0.5694569858211052,2.6989302016390924,1.0421164498040136,0.0,-1.0,-1.0
12.48,1.8688339954774495,5.929284081838037,3.5309614338901243,0.6487631879922352,2.6368348633995025,0.9552449534681065,0.0,-1.0,-1.0
12.5,1.8788803089731512,5.984314094790793,3.553274685965599,0.7280693901633652,2.574739525159912,0.8683734571321993,0.0,-1.0,-1.0
12.52,1.8889266224688528,6.039344107743551,3.5755879380410738,0.8073755923344954,2.5126441869203218,0.7815019607962921,0.0,-1.0,-1.0
12.540000000000001,1.8989729359645553,6.094374120696312,3.5979011901165507,0.8866817945056324,2.450548848680726,0.6946304644603771,0.0,-1.0,-1.0
12.56,1.9160662509996342,6.143886457449959,3.612495202691874,0.956734315970127,2.381971116568217,0.595240014706752,0.0,-1.0,-1.0
12.58,1.9339620409934897,6.1927704706597995,3.6262101894340026,1.0257330776188907,2.3126552040073456,0.49442397329237947,0.0,-1.0,-1.0
12.6,1.9525651259757517,6.240943937819253,3.6388917274715533,1.0915328282708623,2.239071285444942,0.3978498502672082,0.0,-1.0,-1.0
12.620000000000001,1.9741986271289558,6.286073059583101,3.6471454387642184,1.1436263674911247,2.1472010300404563,0.3194502913109804,0.0,-1.0,-1.0
12.64,1.995832128282158,6.331202181346945,3.655399150056883,1.1957199067113824,2.055330774635979,0.24105073235475952,0.0,-1.0,-1.0
12.66,2.0188221296257183,6.373939029120387,3.6616113602682234,1.2318281978001728,1.9541895612971603,0.17895795986667057,0.0,-1.0,-1.0
12.68,2.043277574219942,6.414091474917412,3.665618112638781,1.250667435665855,1.8430328221009618,0.13448160228187556,0.0,-1.0,-1.0
12.700000000000001,2.0677330188141685,6.454243920714441,3.669624865009338,1.2695066735315386,1.7318760829047533,0.09000524469707659,0.0,-1.0,-1.0
12.72,2.092976481716882,6.48974683948583,3.671771235111689,1.2602076712704366,1.6183683471753167,0.062194680629860874,0.0,-1.0,-1.0
12.74,2.118452460997837,6.523877847004798,3.673368672096007,1.2426060678973334,1.5041669153816195,0.03930160376753008,0.0,-1.0,-1.0
12.76,2.1438677722660793,6.5576152327741495,3.6748872027756745,1.2232936965354402,1.390392058138471,0.01714427736056857,0.0,-1.0,-1.0
12.780000000000001,2.1683902603860634,6.5855598688883425,3.6752445057805483,1.1788047421040961,1.2828949017159834,0.005814650898523703,0.0,-1.0,-1.0
12.8,2.1929127485060453,6.613504505002534,3.675601808785422,1.134315787672756,1.1753977452935056,-0.0055149755635201594,0.0,-1.0,-1.0
12.82,2.216579465014526,6.639381369105462,3.675741179658173,1.0832527964754155,1.0712577893496606,-0.014662948653958445,0.0,-1.0,-1.0
12.84,2.238691955368282,6.661502809099063,3.675484748876432,1.020250241326068,0.9732150779514576,-0.019848669801099134,0.0,-1.0,-1.0
12.86,2.2608044457220386,6.683624249092664,3.6752283180946907,0.9572476861767203,0.8751723665532544,-0.025034390948239824,0.0,-1.0,-1.0
12.88,2.2807103054510867,6.702311795826095,3.6747902602175504,0.886120846576515,0.7831179083335931,-0.028034670094017264,0.0,-1.0,-1.0
12.9,2.2994099033438467,6.719122193596196,3.674252915295645,0.8105528403531159,0.6943369482673755,-0.029840270233647846,0.0,-1.0,-1.0
12.92,2.318109501236607,6.7359325913662955,3.6737155703737394,0.7349848341297169,0.605555988201158,-0.03164587037327843,0.0,-1.0,-1.0
12.94,2.3329692372783435,6.7482317331341175,3.6730864769005507,0.6513437888776792,0.5243773737663158,-0.031363104136150885,0.0,-1.0,-1.0
12.96,2.347575263440228,6.7602328042257716,3.6724513213566867,0.5671693364767643,0.4437010665163528,-0.03094235398108728,0.0,-1.0,-1.0
12.98,2.361134875444838,6.771230948328832,3.6718213963656376,0.48158687692640784,0.36462144464493795,-0.02996196652009367,0.0,-1.0,-1.0
13.0,2.3711811126691678,6.778861727451505,3.6712090331518428,0.39127698056248794,0.2909027538179045,-0.027102575814455746,0.0,-1.0,-1.0
13.02,2.3812273498934973,6.786492506574178,3.6705966699380483,0.3009670841985681,0.217184062990871,-0.024243185108817823,0.0,-1.0,-1.0
13.040000000000001,2.388725009456369,6.792042917805422,3.670064999755374,0.2081381765325196,0.14688904368387534,-0.018473991527718937,0.0,-1.0,-1.0
13.06,2.393879096454042,6.795680303905197,3.6696075317352617,0.11299288437157146,0.07974229910594823,-0.010029056770595832,0.0,-1.0,-1.0
13.08,2.399033183451716,6.799317690004971,3.669150063715149,0.017847592210623292,0.012595554528021108,-0.0015841220134727267,0.0,-1.0,-1.0
