0.0,1.3,5.55,3.141592653589793,0.0,0.0,-6.57975225806591e-32,0.0,-1.0,-1.0
0.02,1.3,5.55,3.141592653589793,0.0905865349209065,-0.00417587173699324,0.0007065622967919376,0.0,-1.0,-1.0
0.04,1.3,5.55,3.141592653589793,0.181173069841813,-0.00835174347398648,0.0014131245935838752,0.0,-1.0,-1.0
0.06,1.3,5.55,3.141592653589793,0.2717596047627195,-0.012527615210979719,0.0021196868903758125,0.0,-1.0,-1.0
0.08,1.3,5.55,3.141592653589793,0.362346139683626,-0.01670348694797296,0.0028262491871677503,0.0,-1.0,-1.0
0.1,1.300468096486449,5.549978421617632,3.1415963046768876,0.45293267434458867,-0.020879358672983267,0.0035328114840585964,0.0,-1.0,-1.0
0.12,1.309432142614611,5.549565195668451,3.141666222982366,0.5435192042875702,-0.025055230180503374,0.004239373782744626,0.0,-1.0,-1.0
0.14,1.3183961887427726,5.54915196971927,3.1417361412878453,0.6341057342305518,-0.029231101688023488,0.004945936081430657,0.0,-1.0,-1.0
0.16,1.3273602348709346,5.548738743770089,3.141806059593324,0.7246922641735334,-0.033406973195543595,0.005652498380116687,0.0,-1.0,-1.0
0.18,1.3363242809990965,5.548325517820909,3.1418759778988026,0.8152787941165148,-0.0375828447030637,0.006359060678802718,0.0,-1.0,-1.0
0.2,1.3462245200487104,5.547869135109363,3.14195319837849,0.9058653231930202,-0.041758716170628256,0.007065622976954267,0.0,-1.0,-1.0
0.22,1.3641526118124405,5.547042683233709,3.1420930349896348,0.9964518448394925,-0.04593458729557394,0.007772185270522637,0.0,-1.0,-1.0
0.24,1.3820807035761709,5.546216231358055,3.14223287160078,1.0870383664859646,-0.05011045842051962,0.008478747564091008,0.0,-1.0,-1.0
0.26,1.400008795339901,5.545389779482401,3.1423727082119246,1.1776248881324372,-0.054286329545465306,0.009185309857659378,0.0,-1.0,-1.0
0.28,1.417936887103631,5.544563327606747,3.1425125448230697,1.2682114097789094,-0.058462200670410996,0.009891872151227749,0.0,-1.0,-1.0
0.3,1.4372692681209254,5.543672140593476,3.142663334695448,1.3587979288259562,-0.06263807167549017,0.010598434442688535,0.0,-1.0,-1.0
0.32,1.4641614046992375,5.542432462829207,3.142873089611753,1.4493844338794322,-0.06681394203528812,0.011304996722803499,0.0,-1.0,-1.0
0.34,1.4910535412775499,5.541192785064937,3.1430828445280574,1.5399709389329082,-0.07098981239508609,0.01201155900291846,0.0,-1.0,-1.0
0.36,1.517945677855862,5.539953107300668,3.1432925994443623,1.630557443986384,-0.07516568275488403,0.012718121283033422,0.0,-1.0,-1.0
0.38,1.5448378144341743,5.538713429536398,3.143502354360667,1.7211439490398601,-0.07934155311468198,0.013424683563148385,0.0,-1.0,-1.0
0.4,1.573602336340935,5.5373874382711215,3.143726713625005,1.811730443695642,-0.08351742299508993,0.014131245837811062,0.0,-1.0,-1.0
0.42,1.6094585160918593,5.535734534693953,3.1440063868451382,1.9023168989701666,-0.08769329105980861,0.014837808091823208,0.0,-1.0,-1.0
0.44,1.6453146958427836,5.534081631116783,3.1442860600652716,1.9929033542446914,-0.0918691591245273,0.015544370345835355,0.0,-1.0,-1.0
0.46,1.681170875593708,5.532428727539615,3.144565733285405,2.0834898095192163,-0.096045027189246,0.0162509325998475,0.0,-1.0,-1.0
0.48,1.717027055344632,5.530775823962446,3.1448454065055382,2.1740762647937406,-0.10022089525396467,0.01695749485385965,0.0,-1.0,-1.0
0.5,1.7552237154699792,5.529015028568315,3.1451433351600384,2.2428491360098244,-0.0954017403990479,0.017295096225948818,0.0,-1.0,-1.0
0.52,1.8000439334676088,5.526948899405357,3.1454929266814173,2.2498895791346802,-0.06512667678206485,0.016588538552428405,0.0,-1.0,-1.0
0.54,1.8448641514652384,5.5248827702424,3.145842518202796,2.256930022259536,-0.0348516131650818,0.015881980878907995,0.0,-1.0,-1.0
0.56,1.8896843694628682,5.522816641079443,3.1461921097241747,2.263970465384392,-0.004576549548098732,0.015175423205387584,0.0,-1.0,-1.0
0.58,1.9345045874604976,5.520750511916485,3.146541701245553,2.271010908509248,0.025698514068884154,0.014468865531867176,0.0,-1.0,-1.0
0.6,1.9795430899984952,5.51962304218576,3.146869386387707,2.247463284077012,0.0477962830494394,0.013762306430829294,0.0,-1.0,-1.0
0.62,2.025059999364097,5.520552800513505,3.147149060061105,2.156876828869725,0.05197215257341666,0.013055744201149763,0.0,-1.0,-1.0
0.64,2.0705769087296986,5.52148255884125,3.1474287337345035,2.0662903736624374,0.056148022097393925,0.012349181971470231,0.0,-1.0,-1.0
0.66,2.1160938180953006,5.522412317168996,3.1477084074079023,1.9757039184551501,0.06032389162137119,0.011642619741790698,0.0,-1.0,-1.0
0.68,2.161610727460902,5.523342075496741,3.1479880810813006,1.885117463247863,0.06449976114534844,0.010936057512111167,0.0,-1.0,-1.0
0.7000000000000001,2.203850964304744,5.524422882421017,3.1482421971474652,1.7945309898390647,0.06867563138914702,0.010229495292687164,0.0,-1.0,-1.0
0.72,2.240403835430294,5.525765866478952,3.1484519525220263,1.7039444848376528,0.07285150288234936,0.009522933091063831,0.0,-1.0,-1.0
0.74,2.276956706555844,5.527108850536888,3.1486617078965873,1.6133579798362407,0.07702737437555172,0.008816370889440494,0.0,-1.0,-1.0
0.76,2.313509577681394,5.528451834594823,3.1488714632711483,1.5227714748348284,0.08120324586875408,0.008109808687817157,0.0,-1.0,-1.0
0.78,2.350062448806944,5.529794818652759,3.14908121864571,1.4321849698334161,0.08537911736195644,0.007403246486193818,0.0,-1.0,-1.0
0.8,2.3828705492777496,5.531310429759563,3.1492617653274486,1.3415984578956435,0.08955498907683182,0.006696684294430266,0.0,-1.0,-1.0
0.8200000000000001,2.4104593772358394,5.533066639742556,3.1494016024059484,1.2510119362903214,0.0937308611006639,0.005990122116408784,0.0,-1.0,-1.0
0.84,2.438048205193929,5.534822849725548,3.149541439484448,1.1604254146849997,0.09790673312449595,0.005283559938387306,0.0,-1.0,-1.0
0.86,2.4656370331520194,5.536579059708541,3.149681276562948,1.0698388930796776,0.10208260514832804,0.004576997760365824,0.0,-1.0,-1.0
0.88,2.4932258611101092,5.538335269691533,3.1498211136414476,0.9792523714743556,0.10625847717216011,0.003870435582344342,0.0,-1.0,-1.0
0.9,2.516601821309421,5.54028568512918,3.14992809094162,0.8886658459660285,0.11043434929259827,0.0031638734117612134,0.0,-1.0,-1.0
0.92,2.535226604457001,5.542455121089738,3.149998009726394,0.7980793160559804,0.11461022152198658,0.0024573112495668925,0.0,-1.0,-1.0
0.9400000000000001,2.5538513876045807,5.5446245570502946,3.150067928511168,0.7074927861459321,0.11878609375137489,0.001750749087372571,0.0,-1.0,-1.0
0.96,2.572476170752161,5.546793993010852,3.1501378472959423,0.6169062562358845,0.12296196598076317,0.0010441869251782538,0.0,-1.0,-1.0
0.98,2.591100953899741,5.548963428971409,3.150207766080716,0.5263197263258363,0.12713783821015148,0.00033762476298393245,0.0,-1.0,-1.0
1.0,2.6050447724417625,5.551348648781095,3.1502411740015,0.5242988509011138,0.1506071425105475,0.013120228682813578,0.0,-1.0,-1.0
1.02,2.614705509957033,5.553931310739558,3.1502411744941146,0.6033155192974693,0.1917299306134296,0.03824541499346082,0.0,-1.0,-1.0
1.04,2.6243662474723037,5.5565139726980215,3.1502411749867285,0.6823321876938248,0.2328527187163117,0.06337060130410806,0.0,-1.0,-1.0
1.06,2.634026984987574,5.559096634656485,3.150241175479343,0.7613488560901802,0.2739755068191938,0.08849578761475531,0.0,-1.0,-1.0
1.08,2.643687722502845,5.561679296614948,3.1502411759719573,0.8403655244865356,0.3150982949220759,0.11362097392540255,0.0,-1.0,-1.0
1.1,2.6533484600181154,5.564261958573412,3.1502411764645717,0.9193821928828911,0.35622108302495803,0.13874616023604977,0.0,-1.0,-1.0
1.12,2.665763877436826,5.568278243592166,3.1511170914598443,0.9984445975467419,0.39739965445311604,0.16333270222207089,0.0,-1.0,-1.0
1.1400000000000001,2.685290610539526,5.575995483535248,3.1542542145660164,1.0776250722033929,0.43872223275315925,0.1865287124700768,0.0,-1.0,-1.0
1.16,2.7048173436422256,5.58371272347833,3.157391337672188,1.156805546860043,0.48004481105320196,0.20972472271808246,0.0,-1.0,-1.0
1.18,2.7243440767449254,5.591429963421412,3.1605284607783597,1.2359860215166942,0.5213673893532452,0.23292073296608834,0.0,-1.0,-1.0
1.2,2.743870809847625,5.599147203364494,3.163665583884532,1.3151664961733454,0.5626899676532884,0.2561167432140943,0.0,-1.0,-1.0
1.22,2.763397542950325,5.606864443307575,3.1668027069907034,1.3943469708299965,0.6040125459533316,0.27931275346210016,0.0,-1.0,-1.0
1.24,2.783282419944933,5.614768590806848,3.1700447487579844,1.4735370229927873,0.6453469302132478,0.302381305940772,0.0,-1.0,-1.0
1.26,2.8126956014315927,5.627645354473764,3.176078118180248,1.5529818816644565,0.6869954082858254,0.3220588849489109,0.0,-1.0,-1.0
1.28,2.8421087829182525,5.640522118140681,3.1821114876025116,1.632426740336126,0.728643886358403,0.3417364639570498,0.0,-1.0,-1.0
1.3,2.8715219644049124,5.653398881807599,3.188144857024775,1.7118715990077953,0.7702923644309807,0.3614140429651887,0.0,-1.0,-1.0
1.32,2.900935145891572,5.666275645474515,3.1941782264470384,1.7913164576794645,0.8119408425035582,0.38109162197332763,0.0,-1.0,-1.0
1.34,2.930348327378232,5.679152409141432,3.200211595869302,1.8707613163511339,0.8535893205761359,0.4007692009814665,0.0,-1.0,-1.0
1.36,2.959761508864892,5.69202917280835,3.2062449652915657,1.950206175022803,0.8952377986487134,0.42044677998960545,0.0,-1.0,-1.0
1.3800000000000001,2.9970432216331058,5.7090309655586156,3.2142272795361833,2.0300046737436195,0.9373811003687493,0.433121405557681,0.0,-1.0,-1.0
1.4000000000000001,3.0363758624060897,5.727107944689263,3.2227175850911087,2.10989534853319,0.9796533775785785,0.4439707154712334,0.0,-1.0,-1.0
1.42,3.075708503179073,5.74518492381991,3.231207890646034,2.1897860233227604,1.0219256547884075,0.45482002538478566,0.0,-1.0,-1.0
1.44,3.115041143952057,5.763261902950559,3.23969819620096,2.269676698112331,1.0641979319982366,0.46566933529833804,0.0,-1.0,-1.0
1.46,3.154373784725041,5.781338882081206,3.2481885017558856,2.3495673729019018,1.106470209208066,0.47651864521189047,0.0,-1.0,-1.0
1.48,3.193706425498025,5.799415861211854,3.2566788073108115,2.4294580476914724,1.1487424864178952,0.48736795512544284,0.0,-1.0,-1.0
1.5,3.238527959633351,5.820397159556218,3.2659145153213722,2.506554075975017,1.1897185481253016,0.46546829629636916,0.0,-1.0,-1.0
1.52,3.2878357241485427,5.843752241508548,3.2757594621932014,2.581365959308263,1.2296351756295005,0.41680196360723865,0.0,-1.0,-1.0
1.54,3.3371434886637346,5.8671073234608775,3.2856044090650305,2.656177842641509,1.2695518031336994,0.3681356309181082,0.0,-1.0,-1.0
1.56,3.386451253178926,5.890462405413207,3.295449355936859,2.7309897259747546,1.3094684306378985,0.31946929822897774,0.0,-1.0,-1.0
1.58,3.4357590176941177,5.913817487365538,3.3052943028086883,2.8058016093080007,1.3493850581420974,0.27080296553984723,0.0,-1.0,-1.0
1.6,3.4850667822093095,5.937172569317868,3.3151392496805174,2.8806134926412463,1.3893016856462963,0.22213663285071678,0.0,-1.0,-1.0
1.62,3.537244792955294,5.962059099811996,3.323117055240781,2.9334985132148153,1.4227058734305928,0.1791501879710682,0.0,-1.0,-1.0
1.6400000000000001,3.5958935449587295,5.990398158927803,3.3268855395976527,2.9369511701175153,1.4414282851602294,0.14896859725069206,0.0,-1.0,-1.0
1.6600000000000001,3.654542296962165,6.0187372180436105,3.3306540239545237,2.940403827020215,1.460150696889866,0.11878700653031592,0.0,-1.0,-1.0
1.68,3.7131910489655997,6.047076277159417,3.3344225083113948,2.943856483922915,1.4788731086195024,0.08860541580994012,0.0,-1.0,-1.0
1.7,3.7718398009690355,6.075415336275224,3.338190992668266,2.9473091408256145,1.4975955203491391,0.05842382508956398,0.0,-1.0,-1.0
1.72,3.830488552972471,6.103754395391031,3.3419594770251373,2.9507617977283145,1.5163179320787759,0.028242234369187852,0.0,-1.0,-1.0
1.74,3.8891650205036363,6.13224374500372,3.3454856845679126,2.9539924812229907,1.5338366685938853,1.0364363296415319e-06,0.0,-1.0,-1.0
1.76,3.9482448701280966,6.1629204783755975,3.345485705296639,2.95399248122299,1.5338366685938851,1.0364363374084634e-06,0.0,-1.0,-1.0
1.78,4.007324719752557,6.193597211747476,3.3454857260253656,2.953992481222989,1.533836668593885,1.0364363451753949e-06,0.0,-1.0,-1.0
1.8,4.066404569377017,6.224273945119354,3.345485746754092,2.9539924812229885,1.5338366685938847,1.0364363529423264e-06,0.0,-1.0,-1.0
1.82,4.125484419001476,6.254950678491231,3.3454857674828187,2.9539924812229876,1.5338366685938845,1.0364363607092579e-06,0.0,-1.0,-1.0
1.84,4.184564268625937,6.285627411863109,3.345485788211545,2.9539924812229867,1.5338366685938842,1.0364363684761896e-06,0.0,-1.0,-1.0
1.86,4.243644118250397,6.316304145234986,3.3454858089402717,2.953992481222986,1.533836668593884,1.036436376243121e-06,0.0,-1.0,-1.0
1.8800000000000001,4.302723967874857,6.346980878606864,3.345485829668999,2.9618023775467157,1.5180250895492662,1.0408763546758555e-06,0.0,-1.0,-1.0
1.9000000000000001,4.361803817499316,6.377657611978742,3.3454858503977265,2.971311486802724,1.4987733573350435,1.0462823453655448e-06,0.0,-1.0,-1.0
1.92,4.420883667123776,6.408334345350619,3.345485871126454,2.9808205960587326,1.479521625120821,1.0516883360552342e-06,0.0,-1.0,-1.0
1.94,4.479963516748235,6.439011078722497,3.3454858918551817,2.9903297053147413,1.4602698929065983,1.0570943267449237e-06,0.0,-1.0,-1.0
1.96,4.539043366372694,6.469687812094374,3.3454859125839094,2.99983881457075,1.4410181606923755,1.0625003174346132e-06,0.0,-1.0,-1.0
1.98,4.598123215997155,6.500364545466252,3.345485933312637,3.009347923826758,1.4217664284781528,1.0679063081243025e-06,0.0,-1.0,-1.0
2.0,4.657889711053936,6.529651126129471,3.345485954431727,3.0315127661027663,1.3644476718902656,1.0840663676321934e-06,0.0,-1.0,-1.0
2.02,4.718156864975883,6.557924094461254,3.345485975835445,3.062905376646612,1.2793728241292144,1.1080676209163695e-06,0.0,-1.0,-1.0
2.04,4.778424018897831,6.586197062793037,3.3454859972391624,3.094297987190458,1.1942979763681631,1.1320688742005455e-06,0.0,-1.0,-1.0
2.06,4.838691172819779,6.614470031124821,3.3454860186428803,3.125690597734304,1.109223128607112,1.1560701274847218e-06,0.0,-1.0,-1.0
2.08,4.898958326741726,6.642742999456604,3.345486040046598,3.1570832082781495,1.0241482808460607,1.1800713807688978e-06,0.0,-1.0,-1.0
2.1,4.959225480663673,6.671015967788387,3.345486061450316,3.1884758188219955,0.9390734330850095,1.204072634053074e-06,0.0,-1.0,-1.0
2.12,5.020807054209566,6.6957268223786235,3.3454860838589746,3.214277151502852,0.852545714941235,-0.0017952274115489624,0.0,-1.0,-1.0
2.14,5.08499387930203,6.713377372812433,3.345486108259481,3.2289962658156184,0.7631383282786681,-0.0071523318699623405,0.0,-1.0,-1.0
2.16,5.149180704394494,6.731027923246242,3.3454861326599876,3.2437153801283842,0.6737309416161014,-0.012509436328375718,0.0,-1.0,-1.0
2.18,5.213367529486959,6.748678473680051,3.345486157060494,3.2584344944411505,0.5843235549535346,-0.017866540786789096,0.0,-1.0,-1.0
2.2,5.277554354579423,6.76632902411386,3.3454861814610006,3.273153608753917,0.4949161682909678,-0.023223645245202474,0.0,-1.0,-1.0
2.22,5.341741179671887,6.783979574547669,3.345486205861507,3.2878727230666827,0.40550878162840104,-0.028580749703615852,0.0,-1.0,-1.0
2.24,5.4060977378592385,6.800599125960648,3.345424454947274,3.300920627887332,0.3250634167331495,-0.03415589066648349,0.0,-1.0,-1.0
2.2600000000000002,5.472122386790746,6.80708629909447,3.344755593022645,3.2975443398467736,0.3326943670018927,-0.04187383515986757,0.0,-1.0,-1.0
2.2800000000000002,5.538147035722254,6.813573472228293,3.3440867310980162,3.294168051806215,0.3403253172706359,-0.04959177965325165,0.0,-1.0,-1.0
2.3000000000000003,5.604171684653761,6.820060645362115,3.343417869173387,3.290791763765656,0.34795626753937914,-0.05730972414663574,0.0,-1.0,-1.0
2.32,5.670196333585268,6.826547818495937,3.342749007248758,3.2874154757250973,0.3555872178081222,-0.06502766864001965,0.0,-1.0,-1.0
2.34,5.736220982516775,6.833034991629759,3.3420801453241293,3.2840391876845385,0.36321816807686547,-0.07274561313340373,0.0,-1.0,-1.0
2.36,5.802129116023998,6.839785508233562,3.341144937765938,3.2829936881785415,0.3660422528495751,-0.07501132207154321,0.0,-1.0,-1.0
2.38,5.867762481681028,6.847157044067681,3.3395816312449558,3.2874446777325157,0.35753073886678766,-0.06441951406320129,0.0,-1.0,-1.0
2.4,5.933395847338058,6.8545285799018,3.338018324723974,3.29189566728649,0.3490192248840002,-0.05382770605485937,0.0,-1.0,-1.0
2.42,5.999029212995088,6.861900115735918,3.3364550182029915,3.296346656840464,0.3405077109012128,-0.043235898046517444,0.0,-1.0,-1.0
2.44,6.064662578652118,6.869271651570037,3.334891711682009,3.3007976463944386,0.3319961969184253,-0.032644090038175526,0.0,-1.0,-1.0
2.46,6.130295944309148,6.876643187404156,3.333328405161027,3.305248635948413,0.32348468293563787,-0.0220522820298336,0.0,-1.0,-1.0
2.48,6.196188876618058,6.883518360539563,3.3323827770481262,3.3074455719274103,0.3240825285925113,-0.015333340703251298,0.0,-1.0,-1.0
2.5,6.262338074380177,6.889903483774418,3.332046971637938,3.3074171216452646,0.33367388000051856,-0.012438010492441838,0.0,-1.0,-1.0
2.52,6.328487272142295,6.896288607009272,3.33171116622775,3.3073886713631184,0.3432652314085259,-0.009542680281632378,0.0,-1.0,-1.0
2.54,6.394636469904413,6.9026737302441274,3.3313753608175616,3.3073602210809727,0.35285658281653315,-0.0066473500708229185,0.0,-1.0,-1.0
2.56,6.460785667666532,6.9090588534789825,3.3310395554073735,3.3073317707988266,0.3624479342245404,-0.0037520198600134586,0.0,-1.0,-1.0
2.58,6.52693486542865,6.915443976713837,3.3307037499971854,3.307303320516681,0.37203928563254773,-0.0008566896492040003,0.0,-1.0,-1.0
2.6,6.59308172675928,6.922616773523582,3.3306057187025115,3.2848144627202207,0.3780951999410784,-0.003928708973727856,0.0,-1.0,-1.0
2.62,6.659227627373933,6.930113453397121,3.330605457615546,3.2530901223181345,0.38269737981426133,-0.009454439469793857,0.0,-1.0,-1.0
2.64,6.725373527988585,6.937610133270661,3.3306051965285812,3.221365781916048,0.3872995596874443,-0.014980169965859859,0.0,-1.0,-1.0
2.66,6.7915194286032365,6.9451068131442,3.3306049354416163,3.189641441513962,0.39190173956062724,-0.020505900461925863,0.0,-1.0,-1.0
2.68,6.857665329217888,6.95260349301774,3.330604674354651,3.1579171011118756,0.39650391943381014,-0.026031630957991863,0.0,-1.0,-1.0
2.7,6.92381122983254,6.96010017289128,3.330604413267686,3.126192760709789,0.4011060993069931,-0.03155736145405787,0.0,-1.0,-1.0
2.72,6.986596570634571,6.96808436174172,3.330018811473708,3.042606563125424,0.38342549761550876,-0.028535360955394447,0.0,-1.0,-1.0
2.74,7.049065888077397,6.976114395401691,3.3293781648815943,2.9541433333692653,0.36364944758352263,-0.024709541208403317,0.0,-1.0,-1.0
2.7600000000000002,7.111535205520223,6.984144429061661,3.3287375182894805,2.8656801036131063,0.34387339755153656,-0.020883721461412187,0.0,-1.0,-1.0
2.7800000000000002,7.174004522963049,6.992174462721632,3.3280968716973667,2.7772168738569474,0.32409734751955044,-0.017057901714421057,0.0,-1.0,-1.0
2.8000000000000003,7.236473840405875,7.000204496381603,3.3274562251052524,2.6887536441007884,0.3043212974875643,-0.013232081967429924,0.0,-1.0,-1.0
2.82,7.2977183706181,7.007960727540606,3.3268685475849846,2.6001377466636932,0.28535836952580884,-0.009621015930434589,0.0,-1.0,-1.0
2.84,7.3499355467169405,7.013698883991114,3.3266712811962718,2.5103966046264974,0.2723885975033034,-0.0075928026035771866,0.0,-1.0,-1.0
2.86,7.402152722815781,7.019437040441621,3.3264740148075584,2.420655462589302,0.259418825480798,-0.005564589276719784,0.0,-1.0,-1.0
2.88,7.454369898914621,7.025175196892127,3.326276748418845,2.330914320552106,0.24644905345829254,-0.003536375949862381,0.0,-1.0,-1.0
2.9,7.506587075013461,7.030913353342635,3.3260794820301323,2.2411731785149107,0.2334792814357871,-0.0015081626230049779,0.0,-1.0,-1.0
2.92,7.558804251112301,7.036651509793142,3.325882215641419,2.151432036477715,0.22050950941328168,0.0005200507038524236,0.0,-1.0,-1.0
2.94,7.607642506776314,7.0419013302727995,3.325761315246059,2.061579518500318,0.20838600732549048,0.0023760592295552613,0.0,-1.0,-1.0
2.96,7.649459442288506,7.046136399662835,3.325799101655667,1.9714955638411624,0.19802103499922988,0.0038742300778378006,0.0,-1.0,-1.0
2.98,7.691276377800698,7.0503714690528705,3.3258368880652744,1.8814116091820068,0.1876560626729693,0.00537240092612034,0.0,-1.0,-1.0
3.0,7.73309331331289,7.054606538442906,3.3258746744748824,1.7913276545228514,0.17729109034670873,0.006870571774402879,0.0,-1.0,-1.0
3.02,7.7749102488250825,7.0588416078329415,3.3259124608844903,1.7012436998636957,0.16692611802044816,0.008368742622685419,0.0,-1.0,-1.0
3.04,7.8167271843372745,7.063076677222977,3.325950247294098,1.61115974520454,0.15656114569418758,0.009866913470967959,0.0,-1.0,-1.0
3.06,7.853007690337769,7.066674730410824,3.3260801091163517,1.521000848160013,0.14688373595883847,0.011247502400098015,0.0,-1.0,-1.0
3.08,7.884384656175142,7.069708587030218,3.3262915208766994,1.430775575666144,0.13781529103954457,0.012523950625945784,0.0,-1.0,-1.0
3.1,7.915761622012515,7.072742443649611,3.3265029326370477,1.3405503031722747,0.12874684612025067,0.013800398851793553,0.0,-1.0,-1.0
3.12,7.947138587849889,7.075776300269005,3.326714344397396,1.2503250306784057,0.11967840120095678,0.015076847077641321,0.0,-1.0,-1.0
3.14,7.978515553687262,7.078810156888399,3.3269257561577437,1.1600997581845367,0.1106099562816629,0.01635329530348909,0.0,-1.0,-1.0
3.16,8.009892519524636,7.0818440135077925,3.327137167918092,1.0698744856906677,0.101541511362369,0.01762974352933686,0.0,-1.0,-1.0
3.18,8.033576404803721,7.0841046468896804,3.327457416357549,0.9795981582694906,0.09298135766732744,0.018538035907445464,0.0,-1.0,-1.0
3.2,8.054497023422522,7.086087547317004,3.327816757688926,0.889303492501613,0.08460377637394599,0.019314090910403994,0.0,-1.0,-1.0
3.22,8.075417642041323,7.088070447744328,3.3281760990203035,0.7990088267337354,0.07622619508056454,0.020090145913362528,0.0,-1.0,-1.0
3.24,8.096338260660126,7.090053348171651,3.3285354403516805,0.7087141609658578,0.06784861378718308,0.020866200916321062,0.0,-1.0,-1.0
3.2600000000000002,8.117258879278927,7.0920362485989745,3.328894781683058,0.6184194951979801,0.059471032493801625,0.021642255919279596,0.0,-1.0,-1.0
3.2800000000000002,8.138179497897728,7.094019149026298,3.329254123014435,0.5281248294301025,0.05109345120042017,0.02241831092223813,0.0,-1.0,-1.0
3.3000000000000003,8.149251501241583,7.095088290325201,3.3296981101783354,0.43789643107874543,0.042381946061655434,0.01881537857968101,0.0,-1.0,-1.0
3.3200000000000003,8.159707730547312,7.096100299821035,3.330147389731536,0.3476721760260682,0.0336495626949411,0.014938654780622358,0.0,-1.0,-1.0
3.34,8.170163959853042,7.09711230931687,3.330596669284737,0.25744792097339303,0.02491717932822695,0.011061930981563793,0.0,-1.0,-1.0
3.36,8.18062018915877,7.098124318812705,3.3310459488379376,0.1672236659207158,0.016184795961512614,0.007185207182505142,0.0,-1.0,-1.0
3.38,8.1910764184645,7.099136328308539,3.3314952283911383,0.07699941086803858,0.007452412594798279,0.003308483383446491,2.0,-1.0,-1.0
