0.0,8.2,7.1,3.3318786536783995,6.3587118037436775e-18,7.624773975596116e-18,1.1574592574214328e-18,2.0,-1.0,-1.0
0.02,8.2,7.1,3.3318786536783995,-0.07175466846971143,-0.012181095228372915,-0.0910377376017847,0.0,-1.0,-1.0
0.04,8.2,7.1,3.3318786536783995,-0.14350933693942286,-0.024362190456745838,-0.1820754752035694,0.0,-1.0,-1.0
0.06,8.2,7.1,3.3318786536783995,-0.2152640054091343,-0.03654328568511876,-0.2731132128053541,0.0,-1.0,-1.0
0.08,8.2,7.1,3.3318786536783995,-0.2870186738788457,-0.04872438091349168,-0.3641509504071388,0.0,-1.0,-1.0
0.1,8.196497938405948,7.099405488915459,3.3274354617403152,-0.35865145556441735,-0.06263932724604619,-0.4546128458766746,0.0,-1.0,-1.0
0.12,8.190109125593162,7.098320922030427,3.319329744344619,-0.43018376590954743,-0.07798348795809729,-0.544600074372936,0.0,-1.0,-1.0
0.14,8.183720312780377,7.0972363551453945,3.311224026948923,-0.5017160762546775,-0.09332764867014842,-0.6345873028691976,0.0,-1.0,-1.0
0.16,8.177331499967591,7.096151788260362,3.303118309553227,-0.5732483865998076,-0.10867180938219952,-0.724574531365459,0.0,-1.0,-1.0
0.18,8.170329283544081,7.094935642183508,3.2942409339989664,-0.6447984645698137,-0.12454011572987242,-0.8140956124453508,0.0,-1.0,-1.0
0.2,8.157571455995285,7.092484878887158,3.2781230332754814,-0.7165152574688131,-0.14532651906769445,-0.8992427980854878,0.0,-1.0,-1.0
0.22,8.144813628446489,7.090034115590809,3.2620051325519963,-0.7882320503678124,-0.16611292240551645,-0.9843899837256247,0.0,-1.0,-1.0
0.24,8.132055800897692,7.08758335229446,3.2458872318285112,-0.8599488432668116,-0.18689932574333848,-1.0695371693657616,0.0,-1.0,-1.0
0.26,8.119297973348896,7.08513258899811,3.2297693311050266,-0.9316656361658111,-0.2076857290811605,-1.1546843550058985,0.0,-1.0,-1.0
0.28,8.102424947178008,7.081489076069265,3.208765579148415,-1.0031018626889006,-0.23926106346655932,-1.226066578927091,0.0,-1.0,-1.0
0.3,8.083281679139603,7.077187555981636,3.185066437480028,-1.0743833084609982,-0.2767883542990829,-1.2898550521526664,0.0,-1.0,-1.0
0.32,8.064138411101196,7.072886035894006,3.1613672958116408,-1.1456647542330958,-0.3143156451316066,-1.353643525378242,0.0,-1.0,-1.0
0.34,8.04499514306279,7.068584515806378,3.1376681541432534,-1.2169462000051934,-0.3518429359641303,-1.4174319986038175,0.0,-1.0,-1.0
0.36,8.024629370228904,7.063639387939653,3.112875015101919,-1.2820501038443395,-0.3973711941007958,-1.4748950012186848,0.0,-1.0,-1.0
0.38,7.9991394236568905,7.0559965544348895,3.083496345902531,-1.3212606138448255,-0.4764358004719148,-1.5058445615104348,0.0,-1.0,-1.0
0.4,7.9736494770848765,7.048353720930125,3.054117676703142,-1.3604711238453115,-0.5555004068430338,-1.5367941218021848,0.0,-1.0,-1.0
0.42,7.9481595305128625,7.040710887425361,3.024739007503754,-1.3996816338457976,-0.6345650132141525,-1.5677436820939346,0.0,-1.0,-1.0
0.44,7.9226695839408485,7.033068053920598,2.9953603383043657,-1.4388921438462836,-0.7136296195852716,-1.5986932423856846,0.0,-1.0,-1.0
0.46,7.894593451795643,7.020210400604909,2.9639403463493683,-1.4179126028142481,-0.7910016681093609,-1.581014301133857,0.0,-1.0,-1.0
0.48,7.865612323199802,7.005527900121052,2.9318060244299713,-1.3758704655351763,-0.8677814316636718,-1.546318552676511,0.0,-1.0,-1.0
0.5,7.83663119460396,6.9908453996371955,2.8996717025105743,-1.3338283282561043,-0.9445611952179831,-1.5116228042191648,0.0,-1.0,-1.0
0.52,7.807650066008119,6.976162899153339,2.8675373805911772,-1.2917861909770325,-1.0213409587722944,-1.4769270557618186,0.0,-1.0,-1.0
0.54,7.779750496166015,6.959505194011574,2.836295627244409,-1.2423521749382243,-1.0877495528857142,-1.4318276565045305,0.0,-1.0,-1.0
0.56,7.754512668891941,6.937986461856384,2.807250507003742,-1.1747265643286005,-1.128634445133025,-1.3611246179614112,0.0,-1.0,-1.0
0.58,7.729274841617867,6.916467729701194,2.7782053867630747,-1.1071009537189769,-1.1695193373803354,-1.290421579418292,0.0,-1.0,-1.0
0.6,7.704037014343793,6.8949489975460025,2.749160266522407,-1.0394753431093529,-1.2104042296276463,-1.2197185408751725,0.0,-1.0,-1.0
0.62,7.678799187069719,6.873430265390812,2.72011514628174,-0.9718497324997291,-1.2512891218749569,-1.1490155023320532,0.0,-1.0,-1.0
0.64,7.6586016070846235,6.848864315392384,2.6963396390638152,-0.9033297036383637,-1.2827401999444317,-1.0661068536424534,0.0,-1.0,-1.0
0.66,7.639384954136199,6.823705319418691,2.6735896977736004,-0.8346356041421815,-1.312355280124236,-0.980822763371258,0.0,-1.0,-1.0
0.68,7.620168301187775,6.798546323444998,2.6508397564833857,-0.7659415046459994,-1.34197036030404,-0.8955386731000624,0.0,-1.0,-1.0
0.7000000000000001,7.60095164823935,6.773387327471305,2.628089815193171,-0.6972474051498172,-1.3715854404838443,-0.8102545828288669,0.0,-1.0,-1.0
0.72,7.584091256871919,6.747212510980894,2.6082651852011582,-0.6282865488918672,-1.3999335648366917,-0.7246652186438592,0.0,-1.0,-1.0
0.74,7.57099091318091,6.719416680251505,2.593108674418973,-0.558900010633944,-1.426259921168661,-0.638588708006368,0.0,-1.0,-1.0
0.76,7.5578905694899,6.691620849522115,2.577952163636788,-0.48951347237602083,-1.4525862775006304,-0.5525121973688768,0.0,-1.0,-1.0
0.78,7.54479022579889,6.663825018792726,2.5627956528546028,-0.42012693411809765,-1.4789126338325995,-0.4664356867313855,0.0,-1.0,-1.0
0.8,7.53168988210788,6.636029188063336,2.5476391420724176,-0.3507403958601744,-1.5052389901645689,-0.3803591760938943,0.0,-1.0,-1.0
0.8200000000000001,7.524356033715241,6.60604545729133,2.539636177300069,-0.28056158491698746,-1.5299866202630557,-0.29608012178612025,0.0,-1.0,-1.0
0.84,7.517433651878298,6.575905609562982,2.532143651674095,-0.21032624159215324,-1.554621600821039,-0.21192932443976475,0.0,-1.0,-1.0
0.86,7.510511270041354,6.545765761834634,2.5246511260481213,-0.14009089826731863,-1.5792565813790225,-0.12777852709340878,0.0,-1.0,-1.0
0.88,7.50358888820441,6.515625914106286,2.5171586004221473,-0.06985555494248402,-1.603891561937006,-0.04362772974705281,0.0,-1.0,-1.0
0.9,7.499677915686425,6.484429817393981,2.5132741228718345,0.009248510019960132,-1.6258555109965167,-1.2884938511686253e-15,0.0,-1.0,-1.0
0.92,7.4990090706703425,6.452096547512229,2.5132741228718345,0.09790077095397692,-1.6449437883148477,-2.6161156500730864e-16,0.0,-1.0,-1.0
0.9400000000000001,7.498340225654261,6.419763277630478,2.5132741228718345,0.18655303188799374,-1.6640320656331786,7.652707211540078e-16,0.0,-1.0,-1.0
0.96,7.497671380638179,6.387430007748726,2.5132741228718345,0.27520529282201,-1.6831203429515096,1.7921530073153186e-15,0.0,-1.0,-1.0
0.98,7.498798434762252,6.354710051498665,2.5132741228718345,0.36412892860271306,-1.7006856911520067,2.4230537129467366e-15,0.0,-1.0,-1.0
1.0,7.505652306525228,6.320757018031043,2.5132741228718345,0.4539179327239928,-1.7133946767986106,1.7912363464119503e-15,0.0,-1.0,-1.0
1.02,7.512506178288205,6.286803984563421,2.5132741228718345,0.5437069368452725,-1.7261036624452144,1.159418979877164e-15,0.0,-1.0,-1.0
1.04,7.519360050051182,6.252850951095799,2.5132741228718345,0.6334959409665522,-1.738812648091818,5.276016133423779e-16,0.0,-1.0,-1.0
1.06,7.526213921814159,6.218897917628176,2.5132741228718345,0.7232849450878318,-1.7515216337384218,-1.0421575319240838e-16,0.0,-1.0,-1.0
1.08,7.540655787135942,6.183870858424672,2.5132741228718345,0.8139640648598897,-1.751113788682484,2.0224580642284914e-16,0.0,-1.0,-1.0
1.1,7.555128835677511,6.148839385461416,2.5132741228718345,0.9046468426044745,-1.750652039388027,5.125632678317385e-16,0.0,-1.0,-1.0
1.12,7.569601884219079,6.113807912498159,2.5132741228718345,0.9953296203490591,-1.75019029009357,8.228807292406278e-16,0.0,-1.0,-1.0
1.1400000000000001,7.584074932760648,6.078776439534902,2.5132741228718345,1.0860123980936438,-1.749728540799113,1.1331981906495172e-15,0.0,-1.0,-1.0
1.16,7.60434298037007,6.0437744742333805,2.5132741228718345,1.17096257530089,-1.72222417215506,1.0168658943125139e-15,0.0,-1.0,-1.0
1.18,7.626511048153378,6.0087821836793305,2.5132741228718345,1.2540331910893643,-1.6858532753688469,7.606469237227044e-16,0.0,-1.0,-1.0
1.2,7.648679115936686,5.97378989312528,2.5132741228718345,1.3371038068778385,-1.6494823785826338,5.044279531328951e-16,0.0,-1.0,-1.0
1.22,7.670847183719994,5.93879760257123,2.5132741228718345,1.4201744226663129,-1.613111481796421,2.4820898254308574e-16,0.0,-1.0,-1.0
1.24,7.696612125109534,5.9053801350450765,2.5132741228718345,1.4621627977797147,-1.5490451847823612,3.876967288209068e-16,0.0,-1.0,-1.0
1.26,7.725829271039921,5.873474149934795,2.5132741228718345,1.4647212920207664,-1.4583974181660684,9.069755587906877e-16,0.0,-1.0,-1.0
1.28,7.755046416970308,5.841568164824513,2.5132741228718345,1.4672797862618179,-1.3677496515497756,1.4262543887604686e-15,0.0,-1.0,-1.0
1.3,7.784263562900695,5.809662179714231,2.5132741228718345,1.4698382805028694,-1.2771018849334828,1.945533218730249e-15,0.0,-1.0,-1.0
1.32,7.813538771045654,5.7798133460297105,2.5132741228718345,1.4573444029925686,-1.1911587881991839,2.0980599990985553e-15,0.0,-1.0,-1.0
1.34,7.842973021732914,5.755599409240869,2.5132741228718345,1.4036194513901215,-1.1181026036198523,1.245988887496337e-15,0.0,-1.0,-1.0
1.36,7.8724072724201735,5.731385472452027,2.5132741228718345,1.3498944997876743,-1.0450464190405204,3.939177758941189e-16,0.0,-1.0,-1.0
1.3800000000000001,7.901841523107433,5.707171535663186,2.5132741228718345,1.2961695481852271,-0.9719902344611887,-4.5815333570809925e-16,0.0,-1.0,-1.0
1.4000000000000001,7.9311635523887505,5.6831101996213285,2.5132741228718345,1.2421023275934397,-0.8992452480690578,-1.2824762981000143e-15,0.0,-1.0,-1.0
1.42,7.956038894023765,5.665095551827023,2.5132741228718345,1.1744729592649101,-0.8388312525690877,-1.007300004842786e-15,0.0,-1.0,-1.0
1.44,7.98091423565878,5.647080904032717,2.5132741228718345,1.1068435909363799,-0.778417257069117,-7.321237115855546e-16,0.0,-1.0,-1.0
1.46,8.005789577293795,5.629066256238412,2.5132741228718345,1.0392142226078493,-0.7180032615691464,-4.569474183283232e-16,0.0,-1.0,-1.0
1.48,8.030664918928808,5.611051608444106,2.5132741228718345,0.9715848542793191,-0.6575892660691757,-1.8177112507109174e-16,0.0,-1.0,-1.0
1.5,8.051053715868106,5.59704483618903,2.5132741228718345,0.8998499826153246,-0.6022188014740835,-5.669636232804545e-16,0.0,-1.0,-1.0
1.52,8.0701902689091,5.58415670601367,2.5132741228718345,0.8269692198814829,-0.548256041745402,-1.1364723037252003e-15,0.0,-1.0,-1.0
1.54,8.089326821950094,5.571268575838309,2.5132741228718345,0.7540884571476411,-0.4942932820167205,-1.7059809841699461e-15,0.0,-1.0,-1.0
1.56,8.108463374991087,5.55838044566295,2.5132741228718345,0.6812076944137994,-0.44033052228803904,-2.275489664614692e-15,0.0,-1.0,-1.0
1.58,8.124266719346798,5.547960307487979,2.5132741228718345,0.6068988980102064,-0.3884026665450107,-2.0146075378091525e-15,0.0,-1.0,-1.0
1.6,8.137218869069567,5.539651265919927,2.5132741228718345,0.5313685753478963,-0.3382154480888302,-1.0434171055767575e-15,0.0,-1.0,-1.0
1.62,8.150171018792335,5.531342224351876,2.5132741228718345,0.4558382526855861,-0.28802822963264973,-7.222667334436299e-17,0.0,-1.0,-1.0
1.6400000000000001,8.163123168515103,5.523033182783825,2.5132741228718345,0.38030793002327595,-0.2378410111764693,8.98963758888032e-16,0.0,-1.0,-1.0
1.6600000000000001,8.174177240566536,5.515985346456006,2.5132741228718345,0.30431107199254703,-0.1883810259989744,1.4720782366075175e-15,0.0,-1.0,-1.0
1.68,8.180720154702607,5.511935014439147,2.5132741228718345,0.22720540015940052,-0.1406494548958891,1.099086282416281e-15,0.0,-1.0,-1.0
1.7,8.187263068838678,5.507884682422289,2.5132741228718345,0.15009972832625312,-0.09291788379280329,7.260943282250403e-16,0.0,-1.0,-1.0
1.72,8.193805982974748,5.50383435040543,2.5132741228718345,0.07299405649310575,-0.045186312689717484,3.5310237403379974e-16,0.0,-1.0,-1.0
