0.0,8.2,5.5,2.5132741228718345,-6.595375028476196e-21,-2.717518327344179e-21,-1.0038017563469479e-21,2.0,-1.0,-1.0
2.94,2.009930170674783,5.500764747180239,3.062367291132825,0.26673048923156584,-0.8013445506814463,-0.6791375614421171,0.0,-1.0,-1.0
2.96,2.0138278013037634,5.489204387215221,3.0508358249874763,0.29339414008579895,-0.884222596574739,-0.7171998736570695,0.0,-1.0,-1.0
2.98,2.0177254319327433,5.477644027250203,3.0393043588421276,0.32005779094003206,-0.9671006424680315,-0.7552621858720219,0.0,-1.0,-1.0
3.0,2.022800757194903,5.462423064677143,3.0260917357889348,0.3476979377341836,-1.05020793824093,-0.7901603271455085,0.0,-1.0,-1.0
3.02,2.0295119714960848,5.442117303792194,3.0105438841621046,0.3766944964196333,-1.1336336759551249,-0.8206632437020722,0.0,-1.0,-1.0
3.04,2.036223185797266,5.421811542907245,2.994996032535275,0.40569105510508296,-1.21705941366932,-0.8511661602586359,0.0,-1.0,-1.0
3.06,2.042934400098448,5.401505782022296,2.9794481809084448,0.43468761379053267,-1.300485151383515,-0.8816690768151996,0.0,-1.0,-1.0
3.08,2.04964561439963,5.381200021137347,2.9639003292816146,0.4636841724759823,-1.3839108890977099,-0.9121719933717634,0.0,-1.0,-1.0
3.1,2.056792869881561,5.359639730100305,2.9478937843354873,0.49291800290434173,-1.4675849954916185,-0.9394734506802931,0.0,-1.0,-1.0
3.12,2.0665638393720616,5.3305307751307485,2.929127224646237,0.5235795269157696,-1.552753567117306,-0.9475113295752258,0.0,-1.0,-1.0
3.14,2.0763348088625615,5.301421820161191,2.910360664956987,0.5542410509271973,-1.6379221387429936,-0.9555492084701585,0.0,-1.0,-1.0
3.16,2.086105778353062,5.272312865191634,2.8915941052677367,0.5849025749386252,-1.7230907103686812,-0.9635870873650911,0.0,-1.0,-1.0
3.18,2.0958767478435623,5.243203910222077,2.8728275455784864,0.615564098950053,-1.8082592819943688,-0.9716249662600238,0.0,-1.0,-1.0
3.2,2.105647717334062,5.21409495525252,2.8540609858892365,0.6462256229614809,-1.8934278536200566,-0.9796628451549566,0.0,-1.0,-1.0
3.22,2.1182220133031926,5.177199195168631,2.834559537786423,0.6556578762581015,-1.9585181588266303,-0.9134072720698905,0.0,-1.0,-1.0
3.24,2.1312284273243383,5.139103139977099,2.814944810494711,0.6618177489822417,-2.020513504727175,-0.8356997535935826,0.0,-1.0,-1.0
3.2600000000000002,2.1442348413454844,5.101007084785566,2.795330083202999,0.6679776217063819,-2.08250885062772,-0.7579922351172749,0.0,-1.0,-1.0
3.2800000000000002,2.15724125536663,5.062911029594034,2.775715355911287,0.6741374944305221,-2.144504196528265,-0.6802847166409671,0.0,-1.0,-1.0
3.3000000000000003,2.1702476693877757,5.024814974402501,2.756100628619575,0.6802973671546623,-2.20649954242881,-0.6025771981646594,0.0,-1.0,-1.0
3.3200000000000003,2.183637826819495,4.98285677683547,2.741326869559312,0.6700020587640285,-2.1825622409801366,-0.5467885054462633,0.0,-1.0,-1.0
3.34,2.197294238750313,4.938218890822201,2.7299119423020177,0.6482895745091002,-2.0990018858301833,-0.5062078549044591,0.0,-1.0,-1.0
3.36,2.210950650681131,4.89358100480893,2.7184970150447234,0.6265770902541713,-2.0154415306802282,-0.4656272043626538,0.0,-1.0,-1.0
3.38,2.224607062611949,4.848943118795661,2.707082087787429,0.6048646059992424,-1.9318811755302732,-0.42504655382084855,0.0,-1.0,-1.0
3.4,2.238263474542767,4.804305232782391,2.6956671605301348,0.5831521217443135,-1.848320820380318,-0.3844659032790433,0.0,-1.0,-1.0
3.42,2.251199760694933,4.7624387461682085,2.685598148932537,0.5600658200348109,-1.7646162699353176,-0.34652794857736235,0.0,-1.0,-1.0
3.44,2.2625650425957122,4.726618259249255,2.678465345544774,0.5339824404178855,-1.680597147469343,-0.3143552178449258,0.0,-1.0,-1.0
3.46,2.2739303244964915,4.690797772330301,2.67133254215701,0.5078990608009599,-1.5965780250033685,-0.28218248711248933,0.0,-1.0,-1.0
3.48,2.2852956063972707,4.654977285411348,2.664199738769246,0.4818156811840345,-1.512558902537394,-0.25000975638005285,0.0,-1.0,-1.0
3.5,2.29666088829805,4.619156798492394,2.6570669353814824,0.455732301567109,-1.4285397800714197,-0.21783702564761634,0.0,-1.0,-1.0
3.52,2.307920908579511,4.583675377638281,2.650063967689266,0.42963985037229613,-1.344490554010556,-0.18586316518420307,0.0,-1.0,-1.0
3.54,2.3165338377958355,4.556720699547057,2.6463260733622977,0.403319269561694,-1.2596842907924088,-0.1588904410861874,0.0,-1.0,-1.0
3.56,2.3251467670121597,4.529766021455833,2.642588179035329,0.3769986887510919,-1.1748780275742616,-0.13191771698817178,0.0,-1.0,-1.0
3.58,2.333759696228484,4.502811343364609,2.6388502847083606,0.3506781079404897,-1.0900717643561146,-0.10494499289015614,0.0,-1.0,-1.0
3.6,2.3423726254448085,4.475856665273385,2.635112390381392,0.3243575271298876,-1.0052655011379674,-0.0779722687921405,0.0,-1.0,-1.0
3.62,2.3509855546611327,4.44890198718216,2.6313744960544234,0.29803694631928546,-0.9204592379198203,-0.05099954469412485,0.0,-1.0,-1.0
3.64,2.357481623611907,4.4287679415902,2.6298059112995955,0.2717742686372353,-0.8352514756884127,-0.0267895265642391,0.0,-1.0,-1.0
3.66,2.3633171703603755,4.410762132459024,2.6289142144619304,0.24552965842171273,-0.749918434043537,-0.0034415533506329324,0.0,-1.0,-1.0
3.68,2.369152717108844,4.392756323327848,2.6280225176242653,0.21928504820619021,-0.6645853923986613,0.019906419862973236,0.0,-1.0,-1.0
3.7,2.3749882638573125,4.374750514196673,2.6271308207866,0.19304043799066767,-0.5792523507537856,0.043254393076579405,0.0,-1.0,-1.0
3.72,2.3808238106057815,4.3567447050654975,2.626239123948935,0.16679582777514512,-0.49391930910890985,0.06660236629018557,0.0,-1.0,-1.0
3.74,2.3853131350813346,4.3431160705364436,2.626545065838211,0.13918386085463366,-0.4086005553517674,0.07135871448399748,0.0,-1.0,-1.0
3.7600000000000002,2.3883793158795297,4.334114716721003,2.6281170779866834,0.11012640823049968,-0.3232969058738362,0.05646113618213196,0.0,-1.0,-1.0
3.7800000000000002,2.391445496677725,4.325113362905563,2.6296890901351553,0.08106895560636569,-0.23799325639590505,0.04156355788026644,0.0,-1.0,-1.0
3.8000000000000003,2.3945116774759208,4.316112009090123,2.6312611022836276,0.0520115029822317,-0.15268960691797384,0.026665979578400917,0.0,-1.0,-1.0
3.8200000000000003,2.397577858274116,4.307110655274683,2.6328331144320996,0.022954050358097722,-0.06738595744004267,0.01176840127653539,0.0,-1.0,-1.0
3.84,2.4,4.3,2.6340749316858805,-0.016401525216331904,0.009120958519261958,0.004868679850162421,0.0,-1.0,-1.0
3.86,2.4,4.3,2.6340749316858805,-0.09448691450637166,0.052544578413202314,0.02804779011058784,0.0,-1.0,-1.0
3.88,2.4,4.3,2.6340749316858805,-0.17257230379641142,0.09596819830714268,0.051226900371013254,0.0,-1.0,-1.0
3.9,2.4,4.3,2.6340749316858805,-0.25065769308645114,0.13939181820108304,0.07440601063143867,0.0,-1.0,-1.0
3.92,2.4,4.3,2.6340749316858805,-0.3287430823764909,0.1828154380950234,0.0975851208918641,0.0,-1.0,-1.0
3.94,2.4,4.3,2.6340749316858805,-0.4068284716665307,0.22623905798896374,0.12076423115228951,0.0,-1.0,-1.0
3.96,2.3938705550437716,4.303408610629467,2.6358944152252133,-0.46643271491232524,0.29061270457997807,0.14247057554583084,0.0,-1.0,-1.0
3.98,2.3852875520360253,4.3081816554147405,2.6384422205815157,-0.5186391325797922,0.3633724460048957,0.16358738588261837,0.0,-1.0,-1.0
4.0,2.3767045490282785,4.312954700200015,2.640990025937818,-0.5708455502472592,0.4361321874298133,0.18470419621940593,0.0,-1.0,-1.0
4.0200000000000005,2.3681215460205323,4.317727744985289,2.6435378312941205,-0.6230519679147275,0.5088919288547327,0.20582100655619395,0.0,-1.0,-1.0
4.04,2.359538543012786,4.322500789770563,2.6460856366504224,-0.6752583855821933,0.5816516702796486,0.226937816892981,0.0,-1.0,-1.0
4.0600000000000005,2.349703246577295,4.329019147681346,2.64913997825229,-0.72591314496614,0.6551365217835035,0.24989319494625714,0.0,-1.0,-1.0
4.08,2.335381809735286,4.341789810012885,2.6540089047335886,-0.771009337349256,0.7312189638777211,0.2794349470396107,0.0,-1.0,-1.0
4.1,2.3210603728932773,4.3545604723444225,2.658877831214887,-0.8161055297323722,0.8073014059719388,0.3089766991329642,0.0,-1.0,-1.0
4.12,2.306738936051268,4.367331134675962,2.663746757696186,-0.8612017221154903,0.8833838480661599,0.3385184512263191,0.0,-1.0,-1.0
4.14,2.2924174992092587,4.3801017970075,2.6686156841774844,-0.9062979144986064,0.9594662901603777,0.3680602033196726,0.0,-1.0,-1.0
4.16,2.2780960623672493,4.392872459339039,2.6734846106587833,-0.9513941068817245,1.0355487322545986,0.39760195541302745,0.0,-1.0,-1.0
4.18,2.26019416069502,4.411683775963546,2.680699039028461,-0.9874589401534719,1.1128188608746812,0.44085654120478895,0.0,-1.0,-1.0
4.2,2.240915832962392,4.432817281014685,2.688815140805634,-1.020051878397295,1.1905455678339778,0.4893827055650921,0.0,-1.0,-1.0
4.22,2.221637505229765,4.453950786065825,2.696931242582807,-1.0526448166411164,1.268272274793271,0.5379088699253931,0.0,-1.0,-1.0
4.24,2.2023591774971365,4.475084291116964,2.70504734435998,-1.0852377548849397,1.3459989817525677,0.5864350342856962,0.0,-1.0,-1.0
4.26,2.1830808497645093,4.496217796168103,2.7131634461371528,-1.1178306931287612,1.423725688711861,0.6349611986459971,0.0,-1.0,-1.0
4.28,2.1629913874757443,4.519285671710106,2.722487209785587,-1.1431552016049968,1.5023515177101043,0.6860209256469582,0.0,-1.0,-1.0
4.3,2.1401305036526437,4.548962754063983,2.7359372186924507,-1.1436455039359,1.5840493970381953,0.7457371326459474,0.0,-1.0,-1.0
4.32,2.1172696198295426,4.57863983641786,2.749387227599315,-1.144135806266803,1.6657472763662897,0.8054533396449393,0.0,-1.0,-1.0
4.34,2.094408736006442,4.608316918771737,2.762837236506179,-1.144626108597706,1.7474451556943804,0.8651695466439284,0.0,-1.0,-1.0
4.36,2.0715478521833406,4.637994001125615,2.776287245413043,-1.145116410928609,1.8291430350224749,0.9248857536429202,0.0,-1.0,-1.0
4.38,2.04868696836024,4.667671083479491,2.789737254319907,-1.145606713259512,1.9108409143505658,0.9846019606419094,0.0,-1.0,-1.0
4.4,2.0257867153977926,4.703908149322762,2.807982214273045,-1.0937092629443161,1.969818568845478,1.0267734690460135,0.0,-1.0,-1.0
4.42,2.0028719384402773,4.742565312974498,2.827996119306235,-1.0224850131677685,2.020414317133527,1.0624724174675577,0.0,-1.0,-1.0
4.44,1.9799571614827607,4.781222476626235,2.848010024339426,-0.9512607633912176,2.071010065421578,1.0981713658891035,0.0,-1.0,-1.0
4.46,1.9570423845252454,4.8198796402779704,2.8680239293726157,-0.8800365136146697,2.1216058137096274,1.1338703143106477,0.0,-1.0,-1.0
4.48,1.9341276075677287,4.858536803929708,2.888037834405807,-0.8088122638381188,2.1722015619976784,1.1695692627321932,0.0,-1.0,-1.0
4.5,1.9130494398861033,4.898498644302054,2.908972282933891,-0.7330867199907545,2.20968451194042,1.1984870981517854,0.0,-1.0,-1.0
4.5200000000000005,1.8979635020445185,4.942717199959183,2.932910151008841,-0.64267498839293,2.204384871942727,1.2052804739966547,0.0,-1.0,-1.0
4.54,1.8828775642029343,4.98693575561631,2.95684801908379,-0.5522632567951097,2.1990852319450345,1.2120738498415236,0.0,-1.0,-1.0
4.5600000000000005,1.8677916263613494,5.031154311273439,2.9807858871587403,-0.4618515251972853,2.1937855919473415,1.2188672256863926,0.0,-1.0,-1.0
4.58,1.8527056885197652,5.075372866930566,3.004723755233689,-0.37143979359946494,2.188485951949649,1.2256606015312614,0.0,-1.0,-1.0
4.6000000000000005,1.8376197506781804,5.119591422587695,3.0286616233086394,-0.28102806200164054,2.183186311951956,1.2324539773761307,0.0,-1.0,-1.0
4.62,1.8298748035431365,5.163379673379695,3.053151080298676,-0.19446997004948496,2.162070226933033,1.2167436946176926,0.0,-1.0,-1.0
4.64,1.8247267576848691,5.207015702312504,3.0778356638070674,-0.1092751166731728,2.1353590188698726,1.1930726634950033,0.0,-1.0,-1.0
4.66,1.8195787118266014,5.250651731245315,3.1025202473154603,-0.024080263296856863,2.1086478108067106,1.1694016323723129,0.0,-1.0,-1.0
4.68,1.814430665968334,5.294287760178125,3.1272048308238523,0.0611145900794553,2.08193660274355,1.1457306012496236,0.0,-1.0,-1.0
4.7,1.8092826201100665,5.337923789110936,3.151889414332245,0.14630944345577124,2.055225394680388,1.1220595701269331,0.0,-1.0,-1.0
4.72,1.8064080640216025,5.380847009043388,3.1759423182852955,0.2302195874331207,2.0276314748087945,1.0930603518838509,0.0,-1.0,-1.0
4.74,1.810624480445227,5.421546990897085,3.1980250253969675,0.3101227465737426,1.997284393144776,1.0474426166314565,0.0,-1.0,-1.0
4.76,1.8148408968688514,5.462246972750778,3.2201077325086387,0.3900259057143609,1.9669373114807585,1.0018248813790642,0.0,-1.0,-1.0
4.78,1.8190573132924759,5.502946954604473,3.2421904396203107,0.46992906485498276,1.9365902298167397,0.9562071461266698,0.0,-1.0,-1.0
4.8,1.8232737297161001,5.543646936458167,3.2642731467319814,0.549832223995601,1.9062431481527222,0.9105894108742775,0.0,-1.0,-1.0
4.82,1.8274901461397246,5.584346918311863,3.286355853843654,0.629735383136223,1.8758960664887034,0.864971675621883,0.0,-1.0,-1.0
4.84,1.8382661792497208,5.622555569091705,3.304693591913119,0.7085581022697953,1.845062783928355,0.8165993143402767,0.0,-1.0,-1.0
4.86,1.8512654046145294,5.659919855297765,3.3217620810969843,0.7870146375285658,1.8140647176437896,0.7672933522789496,0.0,-1.0,-1.0
4.88,1.8642646299793373,5.697284141503825,3.338830570280849,0.8654711727873329,1.7830666513592257,0.7179873902176246,0.0,-1.0,-1.0
4.9,1.8772638553441456,5.734648427709887,3.355899059464715,0.9439277080461035,1.7520685850746605,0.6686814281562974,0.0,-1.0,-1.0
4.92,1.8902630807089538,5.772012713915947,3.3729675486485795,1.0223842433048704,1.7210705187900963,0.6193754660949725,0.0,-1.0,-1.0
4.94,1.9054265481778574,5.808521911123019,3.3886759211930335,1.1008500977013882,1.6908139204246193,0.5692798870693968,0.0,-1.0,-1.0
4.96,1.9270495722356848,5.84247894664398,3.4003247893118065,1.1793437666836757,1.6627703618910366,0.5168275590209267,0.0,-1.0,-1.0
4.98,1.9486725962935134,5.876435982164941,3.41197365743058,1.2578374356659667,1.6347268033574527,0.46437523097245437,0.0,-1.0,-1.0
5.0,1.9702956203513409,5.9103930176859025,3.423622525549353,1.3363311046482542,1.60668324482387,0.41192290292398426,0.0,-1.0,-1.0
5.0200000000000005,1.9919186444091692,5.944350053206864,3.4352713936681267,1.4148247736305453,1.5786396862902858,0.3594705748755119,0.0,-1.0,-1.0
5.04,2.0164909828217037,5.977253382475938,3.4449494225325124,1.492335978701443,1.5477257763142613,0.3079608385107716,0.0,-1.0,-1.0
5.0600000000000005,2.0457510929446237,6.008481904055976,3.4514949116295845,1.5682856118351458,1.5122496018006268,0.257949299387154,0.0,-1.0,-1.0
5.08,2.0750112030675423,6.039710425636013,3.4580404007266563,1.644235244968845,1.4767734272869941,0.20793776026353858,0.0,-1.0,-1.0
5.1000000000000005,2.1042713131904622,6.070938947216051,3.464585889823728,1.720184878102548,1.4412972527733596,0.15792622113992094,0.0,-1.0,-1.0
5.12,2.133531423313381,6.102167468796088,3.4711313789208,1.7961345112362475,1.405821078259727,0.10791468201630552,0.0,-1.0,-1.0
5.14,2.1666444870947066,6.13159627060476,3.4751397636938823,1.867648552496729,1.3626012644363252,0.05813251889016699,0.0,-1.0,-1.0
5.16,2.2032941598712097,6.159373117654437,3.476819351712729,1.9350911837407652,1.312273598594362,0.008560898970063555,0.0,-1.0,-1.0
5.18,2.239943832647711,6.187149964704112,3.4784989397315758,2.002533814984798,1.2619459327524014,-0.041010720950037674,0.0,-1.0,-1.0
5.2,2.276593505424214,6.214926811753788,3.4801785277504225,2.0699764462288344,1.2116182669104383,-0.09058234087014111,0.0,-1.0,-1.0
5.22,2.313243178200716,6.242703658803463,3.4818581157692696,2.137419077472867,1.1612906010684774,-0.14015396079024234,0.0,-1.0,-1.0
5.24,2.3542015478224703,6.2672652301285385,3.480370729451203,2.1869316071126055,1.090873275714609,-0.16495088890525664,0.0,-1.0,-1.0
5.26,2.397413089676376,6.29014541837154,3.4772272185803645,2.2270678430595026,1.009950346325147,-0.17679224143901331,0.0,-1.0,-1.0
5.28,2.4406246315302833,6.313025606614543,3.474083707709526,2.2672040790064014,0.9290274169356815,-0.18863359397277052,0.0,-1.0,-1.0
5.3,2.483836173384189,6.335905794857545,3.4709401968386873,2.3073403149532985,0.8481044875462196,-0.2004749465065272,0.0,-1.0,-1.0
5.32,2.5270477152380963,6.358785983100548,3.4677966859678486,2.347476550900197,0.767181558156754,-0.21231629904028443,0.0,-1.0,-1.0
5.34,2.573351485509255,6.375431601111391,3.46374087811799,2.3204759834369053,0.6883323800695018,-0.2032162952004764,0.0,-1.0,-1.0
5.36,2.62046810521504,6.3904383470194945,3.459445256132969,2.275827265406874,0.6100283258690027,-0.18861146849779822,0.0,-1.0,-1.0
5.38,2.6675847249208227,6.405445092927598,3.455149634147949,2.231178547376844,0.5317242716685069,-0.17400664179512068,0.0,-1.0,-1.0
5.4,2.714701344626607,6.420451838835703,3.450854012162928,2.1865298293468127,0.4534202174680077,-0.1594018150924425,0.0,-1.0,-1.0
5.42,2.7618179643323897,6.435458584743806,3.4465583901779078,2.141881111316783,0.37511616326751196,-0.14479698838976496,0.0,-1.0,-1.0
5.44,2.804907279776146,6.443402322683716,3.4435801202563066,2.064017554027941,0.3314578538071871,-0.13212926237954903,0.0,-1.0,-1.0
5.46,2.847679777125152,6.45079043120452,3.4407054831728745,1.9835410672441698,0.2905250396473271,-0.11961392330381646,0.0,-1.0,-1.0
5.48,2.8904522744741605,6.458178539725324,3.437830846089442,1.903064580460395,0.2495922254874653,-0.10709858422808333,0.0,-1.0,-1.0
5.5,2.9332247718231668,6.465566648246128,3.43495620900601,1.8225880936766237,0.20865941132760532,-0.09458324515235075,0.0,-1.0,-1.0
5.5200000000000005,2.975509527645935,6.472706676438758,3.4321574232777516,1.741629675497546,0.16903765538776308,-0.08221945329043198,0.0,-1.0,-1.0
5.54,3.0104520195466993,6.476112203578435,3.4305004732115587,1.653416456760708,0.14915204031478846,-0.07213699197062821,0.0,-1.0,-1.0
5.5600000000000005,3.0453945114474648,6.47951773071811,3.4288435231453653,1.5652032380238659,0.12926642524181298,-0.062054530650824016,0.0,-1.0,-1.0
5.58,3.080337003348229,6.482923257857787,3.427186573079172,1.4769900192870278,0.10938081016883838,-0.05197206933102026,0.0,-1.0,-1.0
5.6000000000000005,3.115279495248995,6.486328784997464,3.4255296230129786,1.3887768005501857,0.08949519509586289,-0.04188960801121606,0.0,-1.0,-1.0
5.62,3.1485267817131404,6.489352167564423,3.424066428978915,1.3002111883078016,0.0716920870450208,-0.032030242108841325,0.0,-1.0,-1.0
5.64,3.1748865184400574,6.490822912501424,3.4233904577081535,1.2102138157937152,0.06235011909155646,-0.023077303681566762,0.0,-1.0,-1.0
5.66,3.2012462551669754,6.4922936574384265,3.4227144864373926,1.120216443279625,0.05300815113809171,-0.014124365254291803,0.0,-1.0,-1.0
5.68,3.227605991893892,6.493764402375428,3.4220385151666313,1.030219070765539,0.043666183184627366,-0.005171426827017239,0.0,-1.0,-1.0
5.7,3.25396572862081,6.495235147312429,3.42136254389587,0.9402216982514486,0.034324215231162615,0.00378151160025772,0.0,-1.0,-1.0
5.72,3.2774119263065575,6.496403459105069,3.42097641148276,0.8500625115924066,0.026907731506773128,0.012142088362540215,0.0,-1.0,-1.0
5.74,3.2950153176054475,6.496965271968912,3.4211715214366514,0.7595788231140019,0.023352610679006496,0.019314744019033873,0.0,-1.0,-1.0
5.76,3.3126187089043366,6.497527084832754,3.4213666313905424,0.6690951346356013,0.019797489851240017,0.02648739967552722,0.0,-1.0,-1.0
5.78,3.3302221002032266,6.498088897696596,3.421561741344434,0.5786114461571965,0.016242369023473386,0.03366005533202088,0.0,-1.0,-1.0
5.8,3.3478254915021157,6.4986507105604385,3.4217568512983254,0.4881277576787959,0.01268724819570691,0.040832710988514216,0.0,-1.0,-1.0
5.82,3.3613091544833718,6.49905065853799,3.422278532738389,0.3976629822870384,0.009757294056270282,0.04035398119539567,0.0,-1.0,-1.0
5.84,3.370108883966524,6.499266573903531,3.423171510294523,0.3072197101676536,0.007538124455909737,0.031175993137856853,0.0,-1.0,-1.0
5.86,3.3789086134496764,6.499482489269073,3.424064487850657,0.21677643804826474,0.005318954855549095,0.02199800508031763,0.0,-1.0,-1.0
5.88,3.3877083429328287,6.499698404634614,3.4249574654067914,0.12633316592887994,0.00309978525518855,0.01282001702277881,0.0,-1.0,-1.0
5.9,3.3965080724159815,6.499914320000156,3.4258504429629255,0.03588989380949109,0.0008806156548279067,0.003642028965239588,0.0,-1.0,-1.0
