0.0,7.8,4.1,3.141592653589793,0.0,0.0,8.874685183736383e-31,2.0,-1.0,-1.0
2.2800000000000002,4.290387253547681,5.108189482138524,3.066001585012262,0.034856708601121,0.4600924508801434,0.12076669140330265,0.0,-1.0,-1.0
2.3000000000000003,4.291134543906642,5.117477149918648,3.06814590228532,0.034481865728665,0.4586937762671102,0.12118196395440892,0.0,-1.0,-1.0
2.32,4.291811116725073,5.126643817834311,3.070672338403457,0.04182759891947389,0.46274637630338444,0.06338270836785509,0.0,-1.0,-1.0
2.34,4.2924876895435045,5.135810485749975,3.073198774521593,0.04917333211028296,0.46679897633965867,0.005583452781299972,0.0,-1.0,-1.0
2.36,4.293164262361937,5.1449771536656375,3.07572521063973,0.05651906530109202,0.47085157637593295,-0.052215802805255146,0.0,-1.0,-1.0
2.38,4.294169062936735,5.1543249030041745,3.075669015521753,0.054889442886338735,0.436134155454151,-0.09775951108121793,0.0,-1.0,-1.0
2.4,4.2953509256245574,5.163770336523105,3.074219622738575,0.04841807446496775,0.3805022880859442,-0.1366919774345542,0.0,-1.0,-1.0
2.42,4.29653278831238,5.173215770042036,3.072770229955397,0.041946706043596765,0.3248704207177374,-0.17562444378789044,0.0,-1.0,-1.0
2.44,4.297621063505102,5.181856667830976,3.070757804476765,0.03458417399694475,0.2637616253786866,-0.19375662195075197,0.0,-1.0,-1.0
2.46,4.2983577811243805,5.1874753602635,3.066630369851111,0.02387402247067364,0.18207897553801522,-0.13375337362987821,0.0,-1.0,-1.0
2.48,4.299094498743658,5.193094052696023,3.062502935225457,0.01316387094440253,0.10039632569734389,-0.07375012530900446,0.0,-1.0,-1.0
2.5,4.299831216362937,5.198712745128547,3.058375500599803,0.0024537194181314184,0.01871367585667255,-0.01374687698813068,0.0,-1.0,-1.0
2.52,4.3,5.2,3.057429896192321,0.048211747867870906,-0.0349684319260556,-0.05443599084738754,1.0,-1.0,-1.0
2.54,4.3,5.2,3.057429896192321,0.11075148879327876,-0.08032909130759765,-0.12504975025606158,0.0,-1.0,-1.0
2.56,4.3,5.2,3.057429896192321,0.17329122971868663,-0.12568975068913968,-0.1956635096647356,0.0,-1.0,-1.0
2.58,4.3,5.2,3.057429896192321,0.23583097064409447,-0.17105041007068172,-0.26627726907340965,0.0,-1.0,-1.0
2.6,4.3031852907126,5.197689678836098,3.0538333774236497,0.29850760463027376,-0.21876464124123163,-0.33250375838395013,0.0,-1.0,-1.0
2.62,4.308386736098136,5.193917021819408,3.0479604139671896,0.361270886150091,-0.2679685840860498,-0.3959532907672014,0.0,-1.0,-1.0
2.64,4.313588181483672,5.190144364802719,3.04208745051073,0.4240341676699083,-0.31717252693086795,-0.4594028231504528,0.0,-1.0,-1.0
2.66,4.318789626869208,5.186371707786029,3.03621448705427,0.48679744918972556,-0.3663764697756861,-0.5228523555337041,0.0,-1.0,-1.0
2.68,4.3263603093278435,5.18074166213848,3.027946381394393,0.5497866030353521,-0.4166411552166639,-0.5839269864828226,0.0,-1.0,-1.0
2.7,4.336781792024243,5.172876701289498,3.016796304976711,0.6130475392565933,-0.4681821862288265,-0.6421440015141585,0.0,-1.0,-1.0
2.72,4.347203274720642,5.165011740440516,3.005646228559029,0.6763084754778345,-0.5197232172409891,-0.7003610165454943,0.0,-1.0,-1.0
2.74,4.357624757417041,5.157146779591534,2.994496152141347,0.7395694116990756,-0.5712642482531518,-0.7585780315768302,0.0,-1.0,-1.0
2.7600000000000002,4.369600263148467,5.148015698539055,2.981915958058749,0.8030899480302252,-0.6234118521665754,-0.8149704074468906,0.0,-1.0,-1.0
2.7800000000000002,4.385283173217663,5.135864057669393,2.9659239584141206,0.8672298075965305,-0.6770065459587333,-0.8670097750352834,0.0,-1.0,-1.0
2.8000000000000003,4.400966083286858,5.12371241679973,2.9499319587694917,0.9313696671628358,-0.7306012397508913,-0.9190491426236762,0.0,-1.0,-1.0
2.82,4.416648993356053,5.111560775930068,2.9339399591248636,0.9955095267291396,-0.7841959335430482,-0.9710885102120679,0.0,-1.0,-1.0
2.84,4.433061930293399,5.098799131129572,2.91735565795669,1.0598416206876846,-0.8380799925311337,-1.0218455568338278,0.0,-1.0,-1.0
2.86,4.454079368002671,5.082190006608888,2.8970355315177536,1.1253861952357447,-0.8937891655337105,-1.0645146163713932,0.0,-1.0,-1.0
2.88,4.475096805711943,5.065580882088206,2.8767154050788166,1.190930769783805,-0.9494983385362872,-1.1071836759089586,0.0,-1.0,-1.0
2.9,4.496114243421215,5.048971757567522,2.8563952786398796,1.2564753443318653,-1.005207511538864,-1.149852735446524,0.0,-1.0,-1.0
2.92,4.517131681130487,5.032362633046839,2.8360751522009426,1.3220199188799255,-1.0609166845414406,-1.1925217949840894,0.0,-1.0,-1.0
2.94,4.543482385797663,5.011220533925655,2.8122831062793407,1.3896212147300548,-1.1183411191118184,-1.2204485049696847,0.0,-1.0,-1.0
2.96,4.56995118163194,4.989978064006375,2.7884141838340195,1.4572680512630116,-1.1758035336374517,-1.2480487844056465,0.0,-1.0,-1.0
2.98,4.596419977466217,4.9687355940870965,2.7645452613886983,1.5249148877959684,-1.233265948163085,-1.275649063841608,0.0,-1.0,-1.0
3.0,4.622888773300495,4.947493124167817,2.740676338943377,1.5925617243289252,-1.290728362688718,-1.3032493432775698,0.0,-1.0,-1.0
3.02,4.65397007273587,4.922332576072053,2.714925489791435,1.6619909166320455,-1.3484454935417507,-1.312209976037256,0.0,-1.0,-1.0
3.04,4.6860650723331165,4.896310943232468,2.6887610454269755,1.7318118212218072,-1.4062186039678408,-1.3170741322438462,0.0,-1.0,-1.0
3.06,4.718160071930363,4.870289310392883,2.6625966010625164,1.801632725811569,-1.463991714393931,-1.3219382884504363,0.0,-1.0,-1.0
3.08,4.75025507152761,4.844267677553297,2.636432156698057,1.8714536304013307,-1.5217648248200213,-1.3268024446570263,0.0,-1.0,-1.0
3.1,4.786190330517878,4.8150684329184665,2.6100001761039913,1.9410143219842324,-1.5774780489831453,-1.30815341051035,0.0,-1.0,-1.0
3.12,4.824092351644432,4.784241796505347,2.5834311786908453,2.010441747285645,-1.632136316724728,-1.2774622594759253,0.0,-1.0,-1.0
3.14,4.861994372770986,4.753415160092228,2.5568621812776997,2.079869172587058,-1.6867945844663106,-1.2467711084415005,0.0,-1.0,-1.0
3.16,4.8998963938975395,4.722588523679108,2.5302931838645537,2.149296597888471,-1.7414528522078934,-1.2160799574070758,0.0,-1.0,-1.0
3.18,4.940701736699718,4.689476183413386,2.50500763148284,2.2099859526103205,-1.7876250101829365,-1.1443327616354109,0.0,-1.0,-1.0
3.2,4.984378053587949,4.65410360564649,2.4809912245275703,2.2620345926615752,-1.8254056070589524,-1.031986950317268,0.0,-1.0,-1.0
3.22,5.0280543704761795,4.618731027879595,2.4569748175723003,2.3140832327128296,-1.8631862039349683,-0.9196411389991253,0.0,-1.0,-1.0
3.24,5.07173068736441,4.5833584501127,2.4329584106170303,2.3661318727640843,-1.9009668008109841,-0.8072953276809824,0.0,-1.0,-1.0
3.2600000000000002,5.116897395779577,4.54690404040146,2.412158980034458,2.4070287862137065,-1.93059261709866,-0.6728907902184795,0.0,-1.0,-1.0
3.2800000000000002,5.164902610655084,4.5083892412505815,2.3974864013908763,2.426686818852089,-1.9446873484571015,-0.4964745829792754,0.0,-1.0,-1.0
3.3000000000000003,5.212907825530592,4.469874442099703,2.3828138227472944,2.4463448514904713,-1.9587820798155429,-0.32005837574007123,0.0,-1.0,-1.0
3.3200000000000003,5.260913040406099,4.431359642948826,2.3681412441037124,2.4660028841288537,-1.9728768111739843,-0.14364216850086708,0.0,-1.0,-1.0
3.34,5.3092219935400875,4.3926270646725,2.356194490192345,2.4927590278686136,-1.9771547644654646,1.2771399184258228e-15,6.0,-1.0,-1.0
3.36,5.358862171746865,4.3529400033041314,2.356194490192345,2.5506247970958653,-1.938407709442031,9.755330035523968e-16,0.0,-1.0,-1.0
3.38,5.408502349953643,4.313252941935763,2.356194490192345,2.608490566323117,-1.899660654418597,6.739260886789708e-16,0.0,-1.0,-1.0
3.4,5.458142528160422,4.273565880567395,2.356194490192345,2.6663563355503688,-1.860913599395163,3.7231917380554474e-16,0.0,-1.0,-1.0
3.42,5.5077827063672,4.233878819199026,2.356194490192345,2.7242221047776205,-1.8221665443717292,7.07122589321187e-17,0.0,-1.0,-1.0
3.44,5.557422884573978,4.194191757830657,2.356194490192345,2.7820878740048722,-1.7834194893482955,-2.3089465594130733e-16,0.0,-1.0,-1.0
3.46,5.60816684462524,4.155243791378519,2.356194490192345,2.8308041176437233,-1.7507927045909044,-4.734188577171452e-16,0.0,-1.0,-1.0
3.48,5.664782794566688,4.1202277231521816,2.356194490192345,2.8308459587965813,-1.7507250394702814,-4.016299588310037e-16,0.0,-1.0,-1.0
3.5,5.721398744508136,4.085211654925844,2.356194490192345,2.8308877999494393,-1.7506573743496583,-3.2984105994486213e-16,0.0,-1.0,-1.0
3.52,5.778014694449584,4.050195586699507,2.356194490192345,2.8309296411022977,-1.7505897092290352,-2.5805216105872063e-16,0.0,-1.0,-1.0
3.54,5.834630644391032,4.01517951847317,2.356194490192345,2.8309714822551557,-1.7505220441084122,-1.8626326217257914e-16,0.0,-1.0,-1.0
3.56,5.89124659433248,3.9801634502468333,2.356194490192345,2.8310133234080137,-1.750454378987789,-1.144743632864376e-16,0.0,-1.0,-1.0
3.58,5.947863203446574,3.9451484480283274,2.356194490192345,2.831049695623997,-1.7503955581808184,-4.106115959657327e-17,0.0,-1.0,-1.0
3.6,6.0044841973778045,3.9101405368950366,2.356194490192345,2.831049688466143,-1.7503955697575564,4.3156921354362817e-17,0.0,-1.0,-1.0
3.62,6.061105191309034,3.8751326257617458,2.356194490192345,2.8310496813082886,-1.7503955813342944,1.273750023052989e-16,0.0,-1.0,-1.0
3.64,6.117726185240264,3.840124714628455,2.356194490192345,2.8310496741504347,-1.7503955929110324,2.11593083256235e-16,0.0,-1.0,-1.0
3.66,6.174347179171494,3.8051168034951637,2.356194490192345,2.8310496669925804,-1.7503956044877704,2.9581116420717103e-16,0.0,-1.0,-1.0
3.68,6.230968173102724,3.770108892361873,2.356194490192345,2.8310496598347266,-1.7503956160645084,3.800292451581071e-16,0.0,-1.0,-1.0
3.7,6.287589166944957,3.735100981084643,2.356194490192345,2.830338528541997,-1.749955948593511,4.3146580466762815e-16,0.0,-1.0,-1.0
3.72,6.344210160013301,3.7000930685557654,2.356194490192345,2.8234436918222303,-1.7456929743603087,1.9784485859913148e-16,0.0,-1.0,-1.0
3.74,6.400831153081645,3.665085156026888,2.356194490192345,2.816548855102464,-1.7414300001271064,-3.5776087469365253e-17,0.0,-1.0,-1.0
3.7600000000000002,6.45745214614999,3.63007724349801,2.356194490192345,2.8096540183826972,-1.7371670258939038,-2.6939703353786193e-16,0.0,-1.0,-1.0
3.7800000000000002,6.5140731392183335,3.5950693309691326,2.356194490192345,2.802759181662931,-1.7329040516607015,-5.030179796063585e-16,0.0,-1.0,-1.0
3.8000000000000003,6.570694132286678,3.560061418440255,2.356194490192345,2.795864344943164,-1.7286410774274992,-7.366389256748553e-16,0.0,-1.0,-1.0
3.8200000000000003,6.627252294264424,3.5250923534332474,2.356194490192345,2.783660112037014,-1.7210953829922304,-9.40176441697459e-16,0.0,-1.0,-1.0
3.84,6.68304210842079,3.490598346371453,2.356194490192345,2.7065284211828957,-1.6734060130065815,-7.758301964282041e-16,0.0,-1.0,-1.0
3.86,6.738831922577158,3.456104339309658,2.356194490192345,2.6293967303287755,-1.6257166430209316,-6.114839511589454e-16,0.0,-1.0,-1.0
3.88,6.794621736733525,3.4216103322478624,2.356194490192345,2.5522650394746553,-1.5780272730352816,-4.471377058896869e-16,0.0,-1.0,-1.0
3.9,6.850411550889893,3.387116325186067,2.356194490192345,2.475133348620535,-1.5303379030496318,-2.827914606204284e-16,0.0,-1.0,-1.0
3.92,6.906201365046261,3.352622318124272,2.356194490192345,2.398001657766415,-1.4826485330639818,-1.1844521535116977e-16,0.0,-1.0,-1.0
3.94,6.961544426531316,3.318404531552373,2.356194490192345,2.320869964877404,-1.4349591618199828,5.151636234349374e-17,0.0,-1.0,-1.0
3.96,7.008035944369919,3.289659521931481,2.356194490192345,2.2437382316709495,-1.3872697656442226,3.327349357865077e-16,0.0,-1.0,-1.0
3.98,7.054527462208522,3.260914512310589,2.356194490192345,2.1666064984644957,-1.3395803694684625,6.139535092295216e-16,0.0,-1.0,-1.0
4.0,7.101018980047126,3.232169502689697,2.356194490192345,2.089474765258042,-1.2918909732927024,8.951720826725356e-16,0.0,-1.0,-1.0
4.0200000000000005,7.1475104978857305,3.2034244930688045,2.356194490192345,2.012343032051586,-1.2442015771169412,1.1763906561155559e-15,0.0,-1.0,-1.0
4.04,7.194002015724333,3.174679483447913,2.356194490192345,1.9352112988451338,-1.196512180941182,1.4576092295585637e-15,0.0,-1.0,-1.0
4.0600000000000005,7.240302911802816,3.1460523324081806,2.356194490192345,1.858079565349262,-1.1488227845864498,1.7216522617293206e-15,0.0,-1.0,-1.0
4.08,7.277496128218042,3.1230563233854345,2.356194490192345,1.780947818025441,-1.101133379680701,1.1650684785195744e-15,0.0,-1.0,-1.0
4.1,7.314689344633268,3.1000603143626884,2.356194490192345,1.7038160707016201,-1.053443974774952,6.084846953098284e-16,0.0,-1.0,-1.0
4.12,7.3518825610484955,3.077064305339941,2.356194490192345,1.6266843233777957,-1.005754569869201,5.1900912100057726e-17,0.0,-1.0,-1.0
4.14,7.389075777463721,3.054068296317195,2.356194490192345,1.5495525760539748,-0.9580651649634521,-5.046828711096885e-16,0.0,-1.0,-1.0
4.16,7.426268993878948,3.0310722872944473,2.356194490192345,1.4724208287301503,-0.910375760057701,-1.0612666543194592e-15,0.0,-1.0,-1.0
4.18,7.463462210294174,3.008076278271701,2.356194490192345,1.3952890814063295,-0.8626863551519521,-1.6178504375292054e-15,0.0,-1.0,-1.0
4.2,7.49142263299253,2.9907887674128215,2.356194490192345,1.3181573270735678,-0.814996945911969,-1.6141639552990505e-15,0.0,-1.0,-1.0
4.22,7.519317546282517,2.973541760040629,2.356194490192345,1.241025572691079,-0.7673075366412353,-1.6065021894504327e-15,0.0,-1.0,-1.0
4.24,7.5472124595725045,2.9562947526684358,2.356194490192345,1.163893818308587,-0.7196181273704995,-1.5988404236018145e-15,0.0,-1.0,-1.0
4.26,7.575107372862491,2.939047745296243,2.356194490192345,1.0867620639260982,-0.6719287180997657,-1.5911786577531965e-15,0.0,-1.0,-1.0
4.28,7.6030022861524795,2.9218007379240496,2.356194490192345,1.0096303095436059,-0.6242393088290299,-1.5835168919045783e-15,0.0,-1.0,-1.0
4.3,7.630897199442466,2.9045537305518567,2.356194490192345,0.9324985551611171,-0.5765498995582963,-1.5758551260559606e-15,0.0,-1.0,-1.0
4.32,7.649815449397469,2.8928568597621105,2.356194490192345,0.8553667966899298,-0.5288604877591666,-1.5655030145639664e-15,0.0,-1.0,-1.0
4.34,7.668412058711288,2.8813588545666744,2.356194490192345,0.7782350380722448,-0.48117107586944485,-1.5550545059514119e-15,0.0,-1.0,-1.0
4.36,7.6870086680251095,2.8698608493712374,2.356194490192345,0.7011032794545564,-0.43348166397972093,-1.5446059973388568e-15,0.0,-1.0,-1.0
4.38,7.705605277338929,2.8583628441758013,2.356194490192345,0.6239715208368715,-0.3857922520899991,-1.5341574887263021e-15,0.0,-1.0,-1.0
4.4,7.724201886652749,2.8468648389803644,2.356194490192345,0.5468397622191832,-0.33810284020027526,-1.523708980113747e-15,0.0,-1.0,-1.0
4.42,7.742798495966569,2.8353668337849283,2.356194490192345,0.46970800360149817,-0.2904134283105535,-1.5132604715011926e-15,0.0,-1.0,-1.0
4.44,7.752674572693389,2.829260603364126,2.356194490192345,0.3925762423357908,-0.2427240147833304,-1.2772548188718953e-15,0.0,-1.0,-1.0
4.46,7.761972877520485,2.8235116006611674,2.356194490192345,0.3154444808946445,-0.1950346011476182,-1.0263050583804924e-15,0.0,-1.0,-1.0
4.48,7.77127118234758,2.8177625979582084,2.356194490192345,0.23831271945349472,-0.1473451875119039,-7.753552978890786e-16,0.0,-1.0,-1.0
4.5,7.780569487174676,2.81201359525525,2.356194490192345,0.16118095801234839,-0.0996557738761917,-5.244055373976759e-16,0.0,-1.0,-1.0
4.5200000000000005,7.789867792001771,2.8062645925522913,2.356194490192345,0.08404919657119864,-0.051966360240477405,-2.7345577690626195e-16,0.0,-1.0,-1.0
4.54,7.799166096828866,2.800515589849333,2.356194490192345,0.00691743513005233,-0.004276946604765186,-2.250601641485928e-17,0.0,-1.0,-1.0
